,Time (s),X (µT),Y (µT),Z (µT)
292,6355348458.0,30.42492294,-12.60588741,45.32217026
293,6377106458.0,30.43169403,-12.5987215,45.31962585
294,6398865458.0,30.43609238,-12.58978653,45.31914902
295,6420616458.0,30.43429184,-12.56481552,45.32728195
296,6442383458.0,30.4407692,-12.56320572,45.32337189
297,6464142458.0,30.4398613,-12.53081894,45.33295822
298,6485901458.0,30.45074463,-12.52745438,45.32658005
299,6507687458.0,30.4395771,-12.47655487,45.34811401
300,6529444458.0,30.44935799,-12.47806358,45.34113312
301,6551209458.0,30.47126579,-12.50336361,45.31944275
302,6572968458.0,30.47784615,-12.5042572,45.3147583
303,6594727458.0,30.48127174,-12.47838497,45.31959534
304,6616486458.0,30.47291565,-12.4316206,45.3380661
305,6638247458.0,30.48310089,-12.43491745,45.33031082
306,6660035458.0,30.50613785,-12.45979118,45.30797958
307,6681794458.0,30.51555252,-12.45724773,45.3023262
308,6703553458.0,30.5226841,-12.45222187,45.29890823
309,6725307458.0,30.53858757,-12.46697807,45.28412247
310,6747071458.0,30.54606247,-12.45850468,45.28142548
311,6768826458.0,30.55373955,-12.4495554,45.27870178
312,6790589458.0,30.5585022,-12.43807793,45.27863312
313,6812374458.0,30.5475769,-12.38764572,45.29983139
314,6834137458.0,30.55535889,-12.38092422,45.29642105
315,6855896458.0,30.56349373,-12.37661362,45.29211426
316,6877655458.0,30.56946564,-12.37177563,45.28941345
317,6899429458.0,30.56855965,-12.33868122,45.29904938
318,6921179458.0,30.57943726,-12.32997894,45.2940712
319,6942933458.0,30.58486938,-12.32621002,45.29143143
320,6964722458.0,30.58787918,-12.31977177,45.29114914
321,6986481458.0,30.58812523,-12.28811836,45.29958725
322,7008249458.0,30.5772953,-12.2332859,45.32173157
323,7030000458.0,30.59999275,-12.25458717,45.30065155
324,7051758458.0,30.59640884,-12.2286644,45.31007004
325,7073518458.0,30.60751534,-12.2279644,45.30276871
326,7095276458.0,30.61373138,-12.22374916,45.29969025
327,7117066458.0,30.60014725,-12.17541599,45.32188416
328,7138825458.0,30.61091995,-12.17539406,45.31462097
329,7160581458.0,30.63560867,-12.19357681,45.29303741
330,7182343458.0,30.64174843,-12.18649864,45.29079437
331,7204093458.0,30.6515789,-12.18095589,45.28563309
332,7225861458.0,30.66823578,-12.19617748,45.27025986
333,7247621458.0,30.67286301,-12.18872261,45.26912308
334,7269410458.0,30.67617226,-12.18224525,45.26863861
335,7291170458.0,30.68114662,-12.17472076,45.26728058
336,7312928458.0,30.67038155,-12.12467766,45.28799438
337,7334687458.0,30.67949867,-12.11777401,45.28367233
338,7356446458.0,30.68877792,-12.11156273,45.2790451
339,7378205458.0,30.69569969,-12.10270405,45.27672958
340,7399974458.0,30.694767,-12.0759716,45.28450012
341,7421741458.0,30.70371056,-12.07377243,45.27901459
342,7443512458.0,30.70086288,-12.04724693,45.28801727
343,7465271458.0,30.73207283,-11.97952461,45.28481293
344,7487030458.0,30.83329391,-11.78350067,45.26743317
345,7508783458.0,30.68001175,-12.21801281,45.2563858
346,7530556458.0,30.90657616,-13.15076351,44.838871
347,7552308458.0,32.71347809,-13.2667017,43.50294495
348,7574097458.0,36.42397308,-11.63215446,40.94717026
349,7595835458.0,40.30747604,-9.521969795,37.72695541
350,7617615458.0,45.49551773,-5.514620781,32.22468185
351,7639374458.0,51.63906479,-1.188550949,21.6951046
352,7661134458.0,54.74087524,-0.5207862854,11.91003609
353,7682887458.0,55.75317383,-2.157621384,5.060775757
354,7704663458.0,55.80059814,-4.899971008,-0.9833621979
355,7726441458.0,54.2723465,-9.603666306,-10.04813099
356,7748201458.0,51.50635147,-12.59160805,-18.08950806
357,7769959458.0,45.85828018,-16.02103424,-27.91108131
358,7791718458.0,40.35965729,-19.16806221,-33.79891968
359,7813477458.0,34.41908646,-21.85318184,-38.42458344
360,7835236458.0,28.55161095,-23.51384163,-42.07835388
361,7856995458.0,22.51230621,-24.80852318,-44.90453339
362,7878785458.0,15.38203621,-26.18647194,-47.07807541
363,7900522458.0,7.808027267,-27.68828964,-48.0736618
364,7922286458.0,0.1081848145,-29.71321487,-47.49522781
365,7944062458.0,-6.706699371,-31.93155479,-45.54206085
366,7965821458.0,-10.87917709,-31.81397438,-44.81292343
367,7987580458.0,-13.43211079,-30.7774086,-44.8443222
368,8009339458.0,-15.63218021,-30.65586281,-44.21013641
369,8031128458.0,-16.7923584,-31.15102386,-43.4317131
370,8052887458.0,-17.8613472,-31.91277122,-42.44091034
371,8074646458.0,-18.91822052,-32.80267334,-41.28884888
372,8096390458.0,-19.63627434,-33.38895035,-40.47564697
373,8118165458.0,-21.12439919,-33.81090546,-39.36071396
374,8139924458.0,-22.46069145,-34.02337265,-38.42669678
375,8161683458.0,-23.67276955,-34.31975555,-37.4224205
376,8183472458.0,-24.69181824,-34.77307129,-36.32947922
377,8205220458.0,-25.30390358,-35.45655823,-35.23106384
378,8226990458.0,-25.28802109,-36.43528748,-34.2296524
379,8248749458.0,-25.09965134,-37.44023895,-33.27039719
380,8270528458.0,-25.10120773,-38.14418793,-32.45973206
381,8292280458.0,-25.42235184,-38.43777466,-31.85788345
382,8314047458.0,-25.67041397,-38.45986557,-31.63150597
383,8335817458.0,-25.73680496,-38.53937912,-31.48041916
384,8357576458.0,-25.79431915,-38.6124649,-31.34348297
385,8379335458.0,-25.91362953,-38.47624207,-31.41251373
386,8401094083.0,-26.07531357,-38.17282104,-31.64801788
387,8422877083.0,-26.24661636,-38.01388931,-31.69767761
388,8444619083.0,-26.29164696,-38.07611847,-31.58547211
389,8466408083.0,-26.40737724,-38.21101379,-31.32494926
390,8488167083.0,-26.30940056,-38.40554047,-31.16909981
391,8509926083.0,-26.17510033,-38.7362175,-30.87155342
392,8531679083.0,-25.92639923,-39.34637451,-30.30458641
393,8553444083.0,-25.75536346,-39.75744247,-29.91137886
394,8575203083.0,-25.89280128,-40.06678009,-29.3751564
395,8596981083.0,-25.92335701,-40.21535492,-29.14426804
396,8618751083.0,-25.83441544,-40.37858582,-28.99718285
397,8640500083.0,-25.64841843,-40.56581497,-28.90081024
398,8662269083.0,-25.66135025,-40.71664429,-28.67636299
399,8684028083.0,-25.4534874,-40.8194809,-28.71539307
400,8705787083.0,-25.402668,-40.8839798,-28.66859055
401,8727547083.0,-25.37343025,-40.80142212,-28.81174088
402,8749269083.0,-25.48073387,-40.71657944,-28.8370533
403,8771081083.0,-25.71362495,-40.60916901,-28.78173828
404,8792854083.0,-25.90034676,-40.57186508,-28.66669083
405,8814592083.0,-25.99217987,-40.58267593,-28.56810188
406,8836373083.0,-26.11588669,-40.56626129,-28.4784584
407,8858131083.0,-26.09898758,-40.64907837,-28.37566757
408,8879890083.0,-26.2441349,-40.65200043,-28.2372818
409,8901649083.0,-26.20925331,-40.73106766,-28.15561676
410,8923439083.0,-26.26498604,-40.78557968,-28.02446365
411,8945198083.0,-26.26285553,-40.87404251,-27.89729118
412,8966957083.0,-25.33346176,-24.32878685,-36.15108871
413,8988716083.0,-25.1835289,-24.57634354,-36.08834457
414,9010464083.0,-25.00938416,-24.80412483,-36.05358887
415,9032234083.0,-25.04159546,-24.82574654,-36.01633453
416,9054024083.0,-25.00762177,-24.86565208,-36.01240921
417,9075783083.0,-25.0810051,-24.8578949,-35.96670532
418,9097542083.0,-24.99955177,-24.97210884,-35.94428253
419,9119292083.0,-25.15540695,-24.89366913,-35.88991928
420,9141077083.0,-25.1498394,-24.90034676,-35.88918304
421,9162819083.0,-26.20956039,-23.60907555,-35.65876007
422,9184578083.0,-26.16738701,-23.61902618,-35.6831398
423,9206350083.0,-26.12829399,-23.56271744,-35.74895096
424,9228121083.0,-26.201931,-23.53191757,-35.71532822
425,9249886083.0,-26.24449539,-23.53113937,-35.68457413
426,9271629083.0,-26.18144989,-23.59748459,-35.68707657
427,9293403083.0,-26.13412094,-23.5823288,-35.7317543
428,9315155083.0,-26.02799034,-23.74384689,-35.70224762
429,9336922083.0,-25.99504471,-23.78035164,-35.70195389
