"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.408299625E-2,3.945876658E-2,-1.110586897E-2
2.175900000E-2,8.784614503E-2,3.696871176E-2,-6.401927210E-3
4.352300000E-2,9.036143869E-2,4.069123417E-2,-1.003246382E-2
6.527700000E-2,8.915828913E-2,3.451738134E-2,-9.925702587E-3
8.703600000E-2,9.408520907E-2,3.698643669E-2,-1.104956027E-2
1.088160000E-1,8.957795799E-2,3.887778893E-2,-1.280265208E-2
1.305540000E-1,9.318710864E-2,3.761921078E-2,-9.056892246E-3
1.523150000E-1,8.958385885E-2,3.764158115E-2,-1.277439855E-2
1.740730000E-1,9.451177716E-2,3.393259645E-2,-1.255229115E-2
1.958320000E-1,9.577130526E-2,3.641263023E-2,-1.498420630E-2
2.176210000E-1,9.074112028E-2,3.886114061E-2,-1.035882812E-2
2.393510000E-1,8.951846510E-2,3.762729838E-2,-1.036495343E-2
2.611220000E-1,9.078771621E-2,3.515652195E-2,-1.268398855E-2
2.828980000E-1,8.834303916E-2,3.516003489E-2,-1.395771094E-2
3.046570000E-1,9.324432909E-2,3.762558848E-2,-1.387675107E-2
3.264160000E-1,9.325498343E-2,3.515577316E-2,-1.382029150E-2
3.481800000E-1,9.065933526E-2,3.757810220E-2,-1.033141278E-2
3.699150000E-1,9.070912004E-2,3.881131113E-2,-1.397420373E-2
3.916930000E-1,9.068329632E-2,3.755782172E-2,-1.394618955E-2
4.134520000E-1,8.935609460E-2,3.876906261E-2,-1.159955189E-2
4.352010000E-1,9.420127422E-2,3.627733514E-2,-8.996314369E-3
4.569700000E-1,8.939694613E-2,3.630716354E-2,-1.395299006E-2
4.787300000E-1,9.554889053E-2,3.506453335E-2,-1.495800074E-2
5.004890000E-1,8.928649127E-2,3.626003861E-2,-1.154380292E-2
5.222490000E-1,9.168346226E-2,3.993495181E-2,-1.156006195E-2
5.440240000E-1,8.919501305E-2,3.498466685E-2,-9.106225334E-3
5.657660000E-1,9.037380666E-2,3.620963544E-2,-9.100588970E-3
