"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.258417996E-2,-1.053806218E-1,-8.026732396E-2
2.175900000E-2,3.692866832E-2,-1.317775800E-2,-9.164210443E-2
4.352300000E-2,5.446462110E-3,5.375195971E-2,-8.378449727E-2
6.527700000E-2,-9.579255860E-3,4.499062425E-2,-8.574183444E-2
8.703600000E-2,-4.809408878E-2,1.446082326E-2,-8.036022160E-2
1.088160000E-1,-4.646894655E-2,-2.443287154E-2,-7.118747514E-2
1.305540000E-1,-3.999304101E-2,1.058867714E-2,-5.608489826E-2
1.523150000E-1,-6.007022797E-3,1.008524558E-1,-4.988577159E-2
1.740730000E-1,-2.310404611E-2,1.709527051E-1,-5.660449189E-2
1.958320000E-1,-3.550480507E-2,1.656627474E-1,-7.825670404E-2
2.176210000E-1,-5.909408100E-2,1.069186314E-1,-6.139465886E-2
2.393510000E-1,-9.181909234E-2,5.844286563E-2,-4.979764765E-2
2.611220000E-1,-5.397091967E-2,1.353569028E-1,-4.010497865E-2
2.828980000E-1,-5.703199645E-2,1.775332347E-1,-4.454358178E-2
3.046570000E-1,-4.932186702E-2,2.401420588E-1,-4.887896328E-2
3.264160000E-1,-8.280730876E-2,2.400266128E-1,-2.721475748E-2
3.481800000E-1,-1.002618779E-1,1.376060891E-1,-1.630611659E-2
3.699150000E-1,-9.780712539E-2,1.277366103E-1,-3.876911828E-2
3.916930000E-1,-9.061575363E-2,1.675485293E-1,8.226167332E-3
4.134520000E-1,-4.245578318E-2,2.129871873E-1,-1.815044146E-2
4.352010000E-1,-4.634694988E-2,2.567436745E-1,-2.796387717E-2
4.569700000E-1,-5.648789476E-2,2.584828374E-1,-3.648231164E-3
4.787300000E-1,-6.903083471E-2,1.683887194E-1,-1.533664366E-2
5.004890000E-1,-1.085880572E-1,1.554649292E-1,-1.646821922E-2
5.222490000E-1,-1.024698322E-1,1.992420644E-1,-1.456512297E-2
5.440240000E-1,-9.209753858E-2,2.698319541E-1,-8.134976464E-3
5.657660000E-1,-6.779008753E-2,3.329054856E-1,-2.189192744E-2
5.875260000E-1,-7.510940367E-2,2.924545391E-1,-1.731140713E-2
6.092840000E-1,-9.835346547E-2,2.579354101E-1,-1.377451974E-3
6.310440000E-1,-1.307582413E-1,2.443040521E-1,1.076617783E-2
6.528320000E-1,-1.243597337E-1,2.713773184E-1,-2.212609929E-2
6.745910000E-1,-1.243670701E-1,3.100480618E-1,6.525528642E-3
6.963510000E-1,-1.001385473E-1,3.544639139E-1,1.105686439E-2
7.181090000E-1,-7.507832207E-2,3.630675435E-1,-3.276574585E-4
7.398420000E-1,-9.343523534E-2,2.371450684E-1,5.692451731E-3
7.616100000E-1,-1.361625760E-1,2.314164964E-1,1.510526751E-2
7.833880000E-1,-1.286379678E-1,2.846076488E-1,2.127250459E-3
8.051460000E-1,-1.349121855E-1,3.382614620E-1,3.482548324E-4
8.269050000E-1,-1.169756139E-1,3.715449830E-1,1.395681611E-2
8.486650000E-1,-1.073406725E-1,3.247069949E-1,9.763320956E-3
