"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.232680798E1,-2.331230164E1,3.474027634E1
2.177200000E-2,-1.235610962E1,-2.322943878E1,3.478534698E1
4.351800000E-2,-1.235376930E1,-2.324707985E1,3.477439880E1
6.530000000E-2,-1.233819199E1,-2.332776833E1,3.472586441E1
8.703600000E-2,-1.235195065E1,-2.337106133E1,3.469184113E1
1.087960000E-1,-1.238779831E1,-2.338902664E1,3.466693878E1
1.305550000E-1,-1.243428612E1,-2.339750862E1,3.464457321E1
1.523140000E-1,-1.247501087E1,-2.337216187E1,3.464703369E1
1.741040000E-1,-1.248145866E1,-2.334759140E1,3.466127777E1
1.958620000E-1,-1.250465488E1,-2.329808807E1,3.468622208E1
2.176190000E-1,-1.252339077E1,-2.326556206E1,3.470128632E1
2.393800000E-1,-1.253598118E1,-2.326799011E1,3.469511414E1
2.611390000E-1,-1.256822014E1,-2.323850060E1,3.470321655E1
2.828980000E-1,-1.258780003E1,-2.321721268E1,3.471035385E1
3.046580000E-1,-1.257208633E1,-2.316822243E1,3.474877548E1
3.263990000E-1,-1.254011345E1,-2.314774704E1,3.477395630E1
3.481750000E-1,-1.258967018E1,-2.313018608E1,3.476773453E1
3.699340000E-1,-1.260811329E1,-2.312561607E1,3.476409531E1
3.916930000E-1,-1.261376381E1,-2.308690834E1,3.478776932E1
4.134610000E-1,-1.262858200E1,-2.304664040E1,3.480907822E1
4.352160000E-1,-1.262741852E1,-2.305077362E1,3.480676651E1
4.569710000E-1,-1.262413311E1,-2.308201027E1,3.478725433E1
4.787300000E-1,-1.262094116E1,-2.309541321E1,3.477952194E1
5.004890000E-1,-1.261919785E1,-2.310569954E1,3.477330780E1
5.222500000E-1,-1.261825371E1,-2.310211945E1,3.477603149E1
5.440280000E-1,-1.262910748E1,-2.306387329E1,3.479747772E1
5.657960000E-1,-1.264189720E1,-2.304315758E1,3.480655670E1
5.875550000E-1,-1.264131832E1,-2.307159615E1,3.478791809E1
6.093080000E-1,-1.264254951E1,-2.308419228E1,3.477911377E1
6.310730000E-1,-1.263651466E1,-2.309170341E1,3.477632523E1
6.528330000E-1,-1.263362503E1,-2.307598114E1,3.478780365E1
6.745910000E-1,-1.263279915E1,-2.307069778E1,3.479160690E1
6.963510000E-1,-1.264301014E1,-2.303857613E1,3.480918503E1
7.181130000E-1,-1.266197395E1,-2.299446297E1,3.483145523E1
7.398690000E-1,-1.266291046E1,-2.299681282E1,3.482955933E1
7.616290000E-1,-1.266521549E1,-2.298502159E1,3.483650208E1
7.833870000E-1,-1.266016006E1,-2.298636627E1,3.483745575E1
8.051530000E-1,-1.268854618E1,-2.290766144E1,3.487894821E1
8.269190000E-1,-1.267944241E1,-2.291983414E1,3.487426376E1
8.486580000E-1,-1.270185566E1,-2.285637474E1,3.490773773E1
8.704240000E-1,-1.271052456E1,-2.284188080E1,3.491407013E1
8.921830000E-1,-1.270293617E1,-2.285587692E1,3.490766525E1
9.139530000E-1,-1.269164467E1,-2.286281776E1,3.490722275E1
9.357140000E-1,-1.269489479E1,-2.283816910E1,3.492218018E1
9.574890000E-1,-1.271483994E1,-2.277567863E1,3.495571899E1
9.792480000E-1,-1.269167995E1,-2.283265686E1,3.492694855E1
1.001007000E0,-1.268286991E1,-2.285561180E1,3.491514206E1
1.022766000E0,-1.267525578E1,-2.286840248E1,3.490952301E1
1.044526000E0,-1.266509724E1,-2.288284302E1,3.490375519E1
1.066285000E0,-1.264407539E1,-2.292209816E1,3.488560867E1
1.088045000E0,-1.263570499E1,-2.293104744E1,3.488275528E1
1.109815000E0,-1.262769985E1,-2.294149399E1,3.487879181E1
1.131562000E0,-1.263041878E1,-2.293087196E1,3.488479233E1
1.153321000E0,-1.262818432E1,-2.293446541E1,3.488323975E1
1.175080000E0,-1.262553596E1,-2.292912674E1,3.488770294E1
1.196839000E0,-1.264790535E1,-2.286354637E1,3.492263031E1
1.218598000E0,-1.266262245E1,-2.281595421E1,3.494841003E1
1.240357000E0,-1.265369606E1,-2.283588219E1,3.493862152E1
1.262146000E0,-1.263933086E1,-2.285564041E1,3.493090820E1
1.283905000E0,-1.264527702E1,-2.283056450E1,3.494514847E1
1.305653000E0,-1.267046642E1,-2.275245285E1,3.498693848E1
1.327407000E0,-1.265199280E1,-2.279888535E1,3.496339035E1
1.349182000E0,-1.264678764E1,-2.280124664E1,3.496372986E1
1.370941000E0,-1.262758541E1,-2.283445549E1,3.494900513E1
1.392701000E0,-1.262986088E1,-2.281689644E1,3.495964050E1
1.414470000E0,-1.264539146E1,-2.276972389E1,3.498477554E1
1.436203000E0,-1.263171005E1,-2.278524971E1,3.497961426E1
1.457979000E0,-1.260378265E1,-2.283495331E1,3.495727158E1
1.479738000E0,-1.259664822E1,-2.285182953E1,3.494880676E1
1.501514000E0,-1.260417271E1,-2.282584763E1,3.496306992E1
1.523255000E0,-1.258825111E1,-2.285572815E1,3.494927979E1
1.545028000E0,-1.257565880E1,-2.286906052E1,3.494509888E1
1.566773000E0,-1.255213928E1,-2.290208054E1,3.493193054E1
1.588532000E0,-1.254427814E1,-2.292051506E1,3.492266083E1
1.610312000E0,-1.253579521E1,-2.293937302E1,3.491332626E1
1.632080000E0,-1.252380180E1,-2.296287155E1,3.490217590E1
1.653839000E0,-1.251709557E1,-2.296290779E1,3.490456009E1
1.675599000E0,-1.250687981E1,-2.296436882E1,3.490726471E1
1.697358000E0,-1.252735329E1,-2.290208435E1,3.494081879E1
1.719113000E0,-1.252299023E1,-2.290079689E1,3.494322968E1
