"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.736185730E-2,4.026884586E-2,6.945184618E-2
2.176300000E-2,8.729888499E-2,3.807459027E-2,1.766694151E-2
4.351700000E-2,9.156869352E-2,3.575243056E-2,-8.679615334E-3
6.530700000E-2,8.929860592E-2,3.590813652E-2,1.299585402E-2
8.706600000E-2,8.470305800E-2,3.169736639E-2,1.093968824E-1
1.088280000E-1,8.619054407E-2,3.952044621E-2,2.611434758E-1
1.305700000E-1,8.150503784E-2,3.897751123E-2,3.598697782E-1
1.523430000E-1,8.333409578E-2,3.941213712E-2,2.779424191E-1
1.741020000E-1,9.435027838E-2,3.839154914E-2,4.643426277E-3
1.958610000E-1,8.979335427E-2,3.724399209E-2,-1.112834644E-2
2.176200000E-1,9.234598279E-2,3.355631232E-2,-1.458939072E-2
2.393650000E-1,8.842587471E-2,3.226668760E-2,-3.820910584E-3
2.611390000E-1,9.211346507E-2,3.723092005E-2,-6.240847986E-3
2.828970000E-1,9.095562249E-2,3.972091153E-2,-9.946106002E-3
3.046560000E-1,9.093406051E-2,3.847961128E-2,-8.713061921E-3
3.264280000E-1,9.338148683E-2,3.847380355E-2,-9.849227965E-3
3.481740000E-1,9.206859767E-2,3.598001227E-2,-7.417541463E-3
3.699560000E-1,8.587829769E-2,3.350755200E-2,-1.114773285E-2
3.916920000E-1,9.068305790E-2,3.350289911E-2,-9.806097485E-3
4.134520000E-1,8.678760380E-2,3.596392646E-2,-3.942281939E-3
4.352110000E-1,9.144274890E-2,3.470014781E-2,5.861181300E-3
4.569700000E-1,8.409389108E-2,3.842203319E-2,1.955492189E-3
4.787600000E-1,9.402949363E-2,3.967157751E-2,-5.027127452E-3
5.005180000E-1,9.040465206E-2,3.845264763E-2,-7.511590607E-3
5.222750000E-1,8.793188632E-2,3.722850233E-2,-1.116757095E-2
5.440360000E-1,8.907341957E-2,3.598148748E-2,-8.695815690E-3
5.657950000E-1,9.030556679E-2,3.476526588E-2,-1.104360539E-2
5.875540000E-1,9.478721023E-2,3.278066218E-2,-1.024847031E-1
6.093140000E-1,8.908617496E-2,3.848542273E-2,-1.357267331E-2
6.310550000E-1,9.255258739E-2,3.961210325E-2,-9.884101339E-3
6.528310000E-1,9.425724298E-2,5.026407912E-2,7.189127058E-2
6.745900000E-1,8.886982501E-2,1.489642728E-2,-1.183377299E-2
6.963490000E-1,8.752971888E-2,3.464962542E-2,-1.111498568E-2
7.181170000E-1,9.111019969E-2,3.708630428E-2,-1.227437798E-2
7.398720000E-1,8.733732253E-2,3.583118692E-2,-1.114507671E-2
7.616270000E-1,9.203431010E-2,3.823806718E-2,-1.106618624E-2
7.833860000E-1,8.569060266E-2,3.571349382E-2,-7.568414323E-3
8.051450000E-1,8.816017956E-2,3.570647165E-2,-1.352500357E-2
8.269060000E-1,8.797236532E-2,3.688201308E-2,-9.939855896E-3
8.486840000E-1,9.173700958E-2,3.689799085E-2,-1.345123444E-2
8.704520000E-1,8.662987500E-2,3.562663496E-2,-1.235736534E-2
8.922110000E-1,8.648140728E-2,3.682659194E-2,-1.359221525E-2
9.139640000E-1,9.000716358E-2,3.554267064E-2,-1.225765049E-2
9.357290000E-1,9.360399842E-2,3.673234209E-2,-1.338902116E-2
9.574890000E-1,8.973879367E-2,3.296139836E-2,-9.794380516E-3
9.792470000E-1,8.836213499E-2,3.414927423E-2,-9.858534671E-3
1.001007000E0,9.082902223E-2,3.785825893E-2,-1.107932720E-2
1.022769000E0,8.729987592E-2,3.687213734E-2,-1.156765129E-2
1.044525000E0,8.615012467E-2,3.194522858E-2,-1.510379929E-2
1.066285000E0,8.602337539E-2,3.808855638E-2,-1.283589099E-2
1.088043000E0,8.465874195E-2,3.929024562E-2,-8.079498075E-3
