"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675941188E1,1.203277597E1,1.053303955E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
6.133669615E-1,4.675941004E1,1.203277325E1,1.053160278E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
1.876387000E0,4.675940888E1,1.203277257E1,1.053040649E3,-1.000000000E0,-1.000000000E0,1.650000000E2,1.650000000E2
3.825753450E0,4.675939144E1,1.203231756E1,1.065592251E3,0.000000000E0,0.000000000E0,5.000000000E1,5.000000000E1
4.825750470E0,4.675938847E1,1.203278795E1,1.059296108E3,0.000000000E0,0.000000000E0,1.000000000E1,1.000000000E1
5.825751066E0,4.675938847E1,1.203278795E1,1.059374233E3,0.000000000E0,0.000000000E0,1.000000000E1,1.000000000E1
6.825748086E0,4.675938847E1,1.203278795E1,1.059481167E3,0.000000000E0,0.000000000E0,1.000000000E1,1.000000000E1
7.825734496E0,4.675938847E1,1.203278795E1,1.059527554E3,0.000000000E0,0.000000000E0,1.000000000E1,1.000000000E1
