"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.164869785E-2,4.070224613E-2,-1.240766793E-2
2.175800000E-2,9.664109349E-2,4.071664065E-2,-1.588469557E-2
4.351700000E-2,9.901374578E-2,4.069469497E-2,-1.220159605E-2
6.530700000E-2,9.662636369E-2,4.194868729E-2,-1.591307484E-2
8.706599999E-2,9.739167988E-2,4.225680605E-2,-1.602234319E-2
1.088060000E-1,9.367856383E-2,4.225299507E-2,-1.492063887E-2
1.305840000E-1,9.722759575E-2,4.097956792E-2,-8.765325882E-3
1.523430000E-1,9.615691751E-2,4.101759568E-2,-1.602862030E-2
1.741030000E-1,9.862709790E-2,4.101604968E-2,-1.716486178E-2
1.958610000E-1,9.738048911E-2,3.730210662E-2,-1.590978727E-2
2.176210000E-1,9.733894467E-2,4.223610461E-2,-1.602300070E-2
2.393790000E-1,9.478400648E-2,3.973948583E-2,-1.242119353E-2
2.611380000E-1,9.481237829E-2,4.097706825E-2,-1.485924702E-2
2.828970000E-1,1.009018272E-1,4.095279425E-2,-1.348286960E-2
3.046630000E-1,9.966482967E-2,4.218028858E-2,-1.475056447E-2
3.264150000E-1,9.837269783E-2,4.216106236E-2,-1.358055416E-2
3.481740000E-1,9.716731310E-2,3.845776245E-2,-1.473531872E-2
3.699330000E-1,9.467485547E-2,3.720820695E-2,-1.477628574E-2
3.916930000E-1,9.463866055E-2,4.213686287E-2,-1.609449275E-2
4.134570000E-1,9.706694633E-2,3.840553388E-2,-1.594145037E-2
4.352410000E-1,9.818898886E-2,3.836842626E-2,-1.349800918E-2
4.570000000E-1,1.006392315E-1,3.958771750E-2,-1.586767472E-2
4.787590000E-1,9.686027467E-2,4.079234973E-2,-1.479481533E-2
5.005240000E-1,9.931180626E-2,3.954083472E-2,-1.710817590E-2
5.222770000E-1,9.555713832E-2,4.075439647E-2,-1.724022813E-2
5.440370000E-1,9.430412203E-2,3.702345118E-2,-1.839534380E-2
5.657950000E-1,9.788057953E-2,3.821021318E-2,-1.711636037E-2
5.875540000E-1,9.151743352E-2,3.938250244E-2,-1.129314303E-2
6.093160000E-1,9.769231081E-2,3.937979043E-2,-1.473634411E-2
6.310660000E-1,9.260147810E-2,4.055985808E-2,-1.369890571E-2
6.528320000E-1,9.745112807E-2,3.928662464E-2,-1.473907754E-2
6.745900000E-1,9.495119005E-2,3.925510123E-2,-1.721837558E-2
6.963500000E-1,9.242517501E-2,3.676823899E-2,-1.361618377E-2
7.181330000E-1,9.231827408E-2,4.042829946E-2,-1.490691770E-2
7.398850000E-1,8.977216482E-2,3.915337473E-2,-1.615355723E-2
7.616400000E-1,9.200777113E-2,4.031183943E-2,-1.491045300E-2
7.834160000E-1,9.311039746E-2,4.025647417E-2,-1.487745531E-2
8.051730000E-1,9.423680604E-2,4.144000635E-2,-1.607742347E-2
8.269340000E-1,9.414085001E-2,3.891754895E-2,-1.722718775E-2
8.486850000E-1,9.401535243E-2,3.887557983E-2,-1.481834520E-2
8.704520000E-1,9.511498362E-2,4.006102309E-2,-1.601875573E-2
8.922110000E-1,9.004788846E-2,4.001053423E-2,-1.615801081E-2
9.139700000E-1,9.235978872E-2,3.747183084E-2,-1.603456587E-2
9.357290000E-1,8.977353573E-2,3.864564002E-2,-1.733796671E-2
9.574880000E-1,9.203091264E-2,3.732472658E-2,-1.483299304E-2
