"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,3.161831284E1,-1.313906288E1,4.602854156E1
2.175900000E-2,3.160409164E1,-1.307615280E1,4.605621719E1
4.351800000E-2,3.158956909E1,-1.301490784E1,4.608351135E1
6.528400000E-2,3.157740021E1,-1.295503902E1,4.610872269E1
8.703600000E-2,3.156094360E1,-1.290384007E1,4.613434219E1
1.087950000E-1,3.153593254E1,-1.282539272E1,4.617330933E1
1.305540000E-1,3.152189445E1,-1.277459908E1,4.619696426E1
1.523140000E-1,3.150977898E1,-1.272285652E1,4.621949768E1
1.740780000E-1,3.149896431E1,-1.266552734E1,4.624261093E1
1.958620000E-1,3.149805832E1,-1.264037228E1,4.625011826E1
2.176210000E-1,3.148765564E1,-1.258905792E1,4.627118301E1
2.393800000E-1,3.147730064E1,-1.253851032E1,4.629195404E1
2.611450000E-1,3.146706200E1,-1.248779297E1,4.631260681E1
2.828980000E-1,3.145289803E1,-1.243425083E1,4.633663940E1
3.046580000E-1,3.144146729E1,-1.238155937E1,4.635850525E1
3.264160000E-1,3.143610382E1,-1.232949638E1,4.637601089E1
3.481750000E-1,3.142833710E1,-1.227957153E1,4.639452362E1
3.699370000E-1,3.140418434E1,-1.220901871E1,4.642947769E1
3.916870000E-1,3.139554596E1,-1.217487621E1,4.644429016E1
4.134530000E-1,3.138562584E1,-1.212938690E1,4.646289062E1
4.352110000E-1,3.137675858E1,-1.208227444E1,4.648115158E1
4.569710000E-1,3.136422348E1,-1.203171730E1,4.650271606E1
4.787540000E-1,3.134497833E1,-1.196574974E1,4.653271103E1
5.005060000E-1,3.133987617E1,-1.193327332E1,4.654447937E1
5.222610000E-1,3.133845520E1,-1.191031837E1,4.655131149E1
5.440370000E-1,3.132901382E1,-1.187698841E1,4.656618118E1
5.657940000E-1,3.132507896E1,-1.183951759E1,4.657836914E1
5.875550000E-1,3.131824684E1,-1.179949665E1,4.659311676E1
6.093060000E-1,3.129906082E1,-1.172871971E1,4.662385941E1
6.310730000E-1,3.129212570E1,-1.169865417E1,4.663607788E1
6.528320000E-1,3.128279686E1,-1.167143822E1,4.664915085E1
6.745910000E-1,3.127884674E1,-1.164480972E1,4.665845490E1
6.963500000E-1,3.128625679E1,-1.163908195E1,4.665491867E1
7.181090000E-1,3.128458023E1,-1.160674191E1,4.666409302E1
7.398850000E-1,3.128222466E1,-1.157451057E1,4.667369080E1
7.616400000E-1,3.126896667E1,-1.151753807E1,4.669665146E1
7.833860000E-1,3.126404572E1,-1.148801327E1,4.670722198E1
8.051450000E-1,3.124629784E1,-1.141987991E1,4.673579788E1
8.269350000E-1,3.122800255E1,-1.135608292E1,4.676355362E1
8.486940000E-1,3.122437096E1,-1.132987499E1,4.677233887E1
