,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
65,1276904000.0,0.1425036621,-0.1390608215,-9.797875214
66,1296495000.0,0.1392105103,-0.1324745178,-9.8299086
67,1316119000.0,0.1501377869,-0.1270857239,-9.801318054
68,1335736000.0,0.1595681763,-0.1252894592,-9.807006226
69,1355364000.0,0.168848877,-0.1484912109,-9.80416214
70,1374978000.0,0.1651066589,-0.1362167358,-9.811347198
71,1394573000.0,0.1538800049,-0.1350192261,-9.797426147
72,1414202000.0,0.1567240906,-0.1351689148,-9.803413696
73,1433819000.0,0.1338217163,-0.1350192261,-9.809700623
74,1453412000.0,0.1372645569,-0.1477427673,-9.789792023
75,1473040000.0,0.1797761536,-0.1453477478,-9.812844086
76,1492663000.0,0.1640588379,-0.1357676697,-9.789492645
77,1512255000.0,0.1657054138,-0.1267863464,-9.793833618
78,1531877000.0,0.160765686,-0.1335223389,-9.817933502
79,1551501000.0,0.1454974365,-0.1462458801,-9.805808716
80,1571093000.0,0.1251397705,-0.1251397705,-9.821076965
81,1590710000.0,0.1474433899,-0.1396595764,-9.81583786
82,1610339000.0,0.1657054138,-0.1486408997,-9.804910583
83,1629961000.0,0.1757345581,-0.1466949463,-9.804910583
84,1649585000.0,0.16615448,-0.1363664246,-9.811646576
85,1669177000.0,0.1678010559,-0.1181044006,-9.791588287
86,1688781000.0,0.15328125,-0.1261875916,-9.803114319
87,1708422000.0,0.1312770081,-0.1493893433,-9.807155914
88,1728016000.0,0.1477427673,-0.1425036621,-9.819131012
89,1747637000.0,0.1447489929,-0.1345701599,-9.800120544
90,1767229000.0,0.1594184875,-0.1297801208,-9.836345215
91,1786841000.0,0.1598675537,-0.1314266968,-9.818981323
92,1806472000.0,0.1664538574,-0.1389111328,-9.80760498
93,1826081000.0,0.1544787598,-0.1535806274,-9.812694397
94,1845713000.0,0.1314266968,-0.1321751404,-9.833052063
95,1865313000.0,0.1480421448,-0.1362167358,-9.827214203
96,1884919000.0,0.1407073975,-0.1326242065,-9.839338989
97,1904559000.0,0.1654060364,-0.1487905884,-9.811796265
98,1924151000.0,0.1627116394,-0.155975647,-9.811047821
99,1943773000.0,0.173638916,-0.1477427673,-9.837093658
100,1963396000.0,0.1571731567,-0.1440005493,-9.854906616
101,1983004000.0,0.1383123779,-0.1618135071,-9.842332764
102,2002642000.0,0.1442999268,-0.1787283325,-9.860894165
103,2022235000.0,0.1363664246,-0.1678010559,-9.81703537
104,2041856000.0,0.1546284485,-0.1603166199,-9.854756927
105,2061480000.0,0.154329071,-0.1622625732,-9.83454895
106,2081103000.0,0.1502874756,-0.1447489929,-9.826465759
107,2100695000.0,0.1501377869,-0.1489402771,-9.844877472
108,2120317000.0,0.1603166199,-0.1589694214,-9.840686188
109,2139940000.0,0.1408570862,-0.1484912109,-9.851014709
110,2159564000.0,0.146844635,-0.1432521057,-9.835297394
111,2179155000.0,0.1475930786,-0.1471440125,-9.839638367
112,2198779000.0,0.1636097717,-0.1544787598,-9.84397934
113,2218402000.0,0.1492396545,-0.1508862305,-9.842332764
114,2238023000.0,0.1413061523,-0.1454974365,-9.843530273
115,2257617000.0,0.1471440125,-0.1728904724,-9.847272491
116,2277239000.0,0.1517843628,-0.1637594604,-9.846524048
117,2296862000.0,0.1308279419,-0.1420545959,-9.831255798
118,2316455000.0,0.143102417,-0.1454974365,-9.842931519
119,2336058000.0,0.1465452576,-0.1552272034,-9.834399261
120,2355683000.0,0.1601669312,-0.1594184875,-9.839788055
121,2375293000.0,0.1679507446,-0.1544787598,-9.831555176
122,2394914000.0,0.1471440125,-0.1469943237,-9.857451324
123,2414508000.0,0.1326242065,-0.160765686,-9.847122803
124,2434132000.0,0.1231938171,-0.1389111328,-9.81703537
125,2453722000.0,0.1326242065,-0.1583706665,-9.830806732
126,2473344000.0,0.1472937012,-0.1517843628,-9.842931519
127,2492968000.0,0.1755848694,-0.150586853,-9.861343231
128,2512590000.0,0.1636097717,-0.1555265808,-9.835896149
129,2532198000.0,0.137713623,-0.1588197327,-9.846524048
130,2551805000.0,0.1465452576,-0.1739382935,-9.847721558
131,2571429000.0,0.1474433899,-0.1487905884,-9.849068756
132,2591021000.0,0.1486408997,-0.157023468,-9.846374359
133,2610644000.0,0.1396595764,-0.1347198486,-9.831405487
