,Time (s),X (µT),Y (µT),Z (µT)
313,6811629708.0,-18.39743996,-24.40930939,42.75950623
314,6833418708.0,-18.38347626,-24.4273777,42.75518417
315,6855178708.0,-18.36893654,-24.44562721,42.75100327
316,6876937708.0,-18.35882568,-24.45893478,42.7477417
317,6898696708.0,-18.34497643,-24.46720123,42.7489624
318,6920455708.0,-18.34537888,-24.45627213,42.75504303
319,6942214708.0,-18.32982254,-24.47174072,42.75285339
320,6963975708.0,-18.3166275,-24.48478889,42.75104141
321,6985732708.0,-18.31139755,-24.48423195,42.75359344
322,7007521708.0,-18.31712341,-24.45250893,42.76930237
323,7029280708.0,-18.30068398,-24.46418953,42.76966095
324,7051040708.0,-18.28107452,-24.48059082,42.7686615
325,7072789708.0,-18.17292404,-24.5619545,42.76809692
326,7094548708.0,-18.16705132,-24.58941269,42.75482178
327,7116317708.0,-18.32348442,-24.41927719,42.78555679
328,7138076708.0,-18.56798363,-24.18749237,42.8117981
329,7159859708.0,-18.75275993,-23.99635696,42.83880615
330,7181594708.0,-18.80883598,-23.91332626,42.86066437
331,7203383708.0,-18.83369827,-23.84126854,42.88987732
332,7225135708.0,-18.89278984,-23.72855949,42.9263649
333,7246901708.0,-18.99838829,-23.58456993,42.95910263
334,7268667708.0,-19.1302166,-23.42979622,42.98528671
335,7290419708.0,-19.23018646,-23.30666351,43.00760651
336,7312178708.0,-19.33770561,-23.18758965,43.02376175
337,7333937708.0,-19.47385597,-23.08459282,43.01774216
338,7355697708.0,-20.17536545,-22.86698532,42.81017685
339,7377486708.0,-19.62755013,-22.58365631,43.21334076
340,7399246708.0,-19.50545883,-22.22480774,43.45400238
341,7421004708.0,-22.02526093,-21.38238525,42.66540909
342,7442763708.0,-25.17819214,-20.25321579,41.45504379
343,7464536708.0,-31.15863037,-19.06661224,37.79231262
344,7486282708.0,-35.81391144,-19.46148682,33.18538284
345,7508040708.0,-39.88861084,-19.7283783,27.97042847
346,7529799708.0,-44.46460724,-18.83474922,20.75587273
347,7551590708.0,-47.94752502,-18.33651733,11.28993988
348,7573348708.0,-48.97559357,-19.0729866,0.517457962
349,7595107708.0,-47.73793411,-20.07943726,-8.975569725
350,7616866708.0,-44.97877884,-21.62837219,-16.48569489
351,7638625708.0,-41.16791534,-23.72215271,-22.47481346
352,7660373708.0,-37.52727509,-25.64147949,-26.39836121
353,7682143708.0,-32.18048096,-28.10531425,-30.61312103
354,7703903708.0,-26.80288315,-30.13319778,-33.70832825
355,7725692708.0,-21.71416664,-31.77392769,-35.79898834
356,7747451708.0,-16.38134384,-33.49658203,-37.04437256
357,7769204708.0,-9.92902565,-35.39111328,-37.57044983
358,7790969708.0,-2.785551071,-36.86520386,-37.36111069
359,7812729708.0,4.648007393,-37.57275391,-36.4601059
360,7834475708.0,12.50465488,-37.91832352,-34.18317413
361,7856252708.0,22.14738274,-37.8883667,-28.92439079
362,7878005708.0,26.26791,-37.45903778,-25.8741684
363,7899794708.0,21.2696476,-36.72714233,-31.00603294
364,7921553708.0,20.26765442,-36.28850555,-32.17174911
365,7943312708.0,20.60098457,-35.7546463,-32.55548859
366,7965057708.0,20.99189568,-35.20972824,-32.89788437
367,7986831708.0,22.13036156,-34.46264648,-32.94280243
368,8008590708.0,23.71562576,-33.13541412,-33.20042801
369,8030349708.0,24.53743935,-32.55453873,-33.17787552
370,8052108708.0,24.38510513,-33.07308197,-32.77488327
371,8073897708.0,24.27104378,-34.26992035,-31.60923958
372,8095656708.0,24.94602585,-35.26491928,-29.94555855
