,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.7594912,12.03333132,1038.516235,-1.0,-1.0,341.8256381,341.8256381
1,198341012.0,46.75949101,12.0333313,1038.547607,-1.0,-1.0,165.0,165.0
2,393797993.7,46.75949099,12.0333313,1038.577393,-1.0,-1.0,165.0,165.0
3,2062548995.0,46.75949098,12.0333313,1038.605835,-1.0,-1.0,165.0,165.0
