,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
4,2244317055.0,46.75937786,12.03293391,1052.820679,-1.0,-1.0,65.0,65.0
5,4527202010.0,46.75937785,12.03293401,1052.82251,-1.0,-1.0,65.0,65.0
