"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.459465027E-1,-1.182540894E-1,-9.921518097E0
2.160900000E-2,1.598675537E-1,-1.360670471E-1,-9.892029419E0
4.124500000E-2,1.375639343E-1,-1.207987976E-1,-9.922116852E0
6.083800000E-2,1.493893433E-1,-1.260379028E-1,-9.903405762E0
8.046000000E-2,1.776805115E-1,-9.894424438E-2,-9.929451599E0
1.000530000E-1,1.592687988E-1,-1.245410156E-1,-9.912686462E0
1.196700000E-1,1.513352966E-1,-1.115180969E-1,-9.912836151E0
1.392970000E-1,1.594184875E-1,-1.336720276E-1,-9.928104401E0
1.589200000E-1,1.628613281E-1,-1.163081360E-1,-9.920320587E0
1.785120000E-1,1.387614441E-1,-1.368154907E-1,-9.906698914E0
1.981350000E-1,1.309776306E-1,-1.405577087E-1,-9.912387085E0
2.177540000E-1,1.534309387E-1,-1.172062683E-1,-9.922865295E0
2.373500000E-1,1.472937012E-1,-1.104702759E-1,-9.906549225E0
2.569740000E-1,1.704954529E-1,-1.215472412E-1,-9.908046112E0
2.765970000E-1,1.812730408E-1,-1.282832336E-1,-9.904004517E0
2.961890000E-1,1.333726501E-1,-1.362167358E-1,-9.922715607E0
3.158080000E-1,1.474433899E-1,-1.305285645E-1,-9.897418213E0
3.354350000E-1,1.484912109E-1,-1.348695374E-1,-9.875264282E0
3.550270000E-1,1.444496155E-1,-1.203497314E-1,-9.896669769E0
3.746500000E-1,1.556762695E-1,-1.287322998E-1,-9.884994049E0
3.942730000E-1,1.615141296E-1,-1.227447510E-1,-9.894424438E0
4.138660000E-1,1.625619507E-1,-1.206491089E-1,-9.874515839E0
4.334880000E-1,1.432521057E-1,-1.224453735E-1,-9.867181091E0
4.531110000E-1,1.456471252E-1,-1.242416382E-1,-9.882748718E0
4.727030000E-1,1.387614441E-1,-1.158590698E-1,-9.869725800E0
4.923250000E-1,1.562750244E-1,-1.275347900E-1,-9.861792297E0
5.119470000E-1,1.465452576E-1,-1.115180969E-1,-9.862840118E0
5.315710000E-1,1.561253357E-1,-1.095721436E-1,-9.858199768E0
5.511640000E-1,1.510359192E-1,-1.341210938E-1,-9.854457550E0
5.707860000E-1,1.564247131E-1,-1.365161133E-1,-9.863289185E0
5.904090000E-1,1.366658020E-1,-1.330732727E-1,-9.869576111E0
6.100010000E-1,1.540296936E-1,-1.251397705E-1,-9.850266266E0
6.296240000E-1,1.468446350E-1,-1.157093811E-1,-9.845476227E0
6.492470000E-1,1.481918335E-1,-1.314266968E-1,-9.825118561E0
6.688690000E-1,1.619631958E-1,-1.302291870E-1,-9.868977356E0
6.884610000E-1,1.496887207E-1,-1.242416382E-1,-9.830806732E0
7.080840000E-1,1.543290710E-1,-1.219963074E-1,-9.850865021E0
7.276760000E-1,1.538800049E-1,-1.206491089E-1,-9.837991791E0
7.473000000E-1,1.309776306E-1,-1.288819885E-1,-9.838141479E0
7.669230000E-1,1.296304321E-1,-1.341210938E-1,-9.835896149E0
7.865460000E-1,1.425036621E-1,-1.133143616E-1,-9.840087433E0
8.061560000E-1,1.609153748E-1,-1.329235840E-1,-9.841584320E0
8.257610000E-1,1.490899658E-1,-1.523831177E-1,-9.816436615E0
8.453840000E-1,1.651066589E-1,-1.311273193E-1,-9.822274475E0
8.649850000E-1,1.583706665E-1,-1.219963074E-1,-9.832752686E0
8.846070000E-1,1.426533508E-1,-1.109193420E-1,-9.820927277E0
9.042180000E-1,1.576222229E-1,-1.336720276E-1,-9.820328522E0
9.238130000E-1,1.851649475E-1,-1.541793823E-1,-9.821975098E0
9.434360000E-1,1.499880981E-1,-1.390608215E-1,-9.821226654E0
9.630490000E-1,1.666035461E-1,-1.145118713E-1,-9.815388794E0
9.826520000E-1,1.543290710E-1,-1.197509766E-1,-9.820029144E0
1.002257000E0,1.562750244E-1,-1.088237000E-1,-9.819430389E0
1.021867000E0,1.634600830E-1,-1.341210938E-1,-9.821526031E0
1.041488000E0,1.341210938E-1,-1.248403931E-1,-9.815388794E0
1.061103000E0,1.444496155E-1,-1.368154907E-1,-9.818681946E0
1.080705000E0,1.460961914E-1,-1.212478638E-1,-9.826316071E0
1.100326000E0,1.523831177E-1,-1.577719116E-1,-9.819879456E0
1.119920000E0,1.618135071E-1,-1.182540894E-1,-9.804461517E0
1.139542000E0,1.582209778E-1,-1.196012878E-1,-9.804611206E0
1.159169000E0,1.564247131E-1,-1.020877075E-1,-9.814340973E0
1.178758000E0,1.633103943E-1,-1.190025330E-1,-9.811347198E0
1.198380000E0,1.411564636E-1,-1.315763855E-1,-9.807305603E0
1.218003000E0,1.460961914E-1,-1.369651794E-1,-9.788744202E0
1.237595000E0,1.559756470E-1,-1.407073975E-1,-9.812544708E0
1.257225000E0,1.737886047E-1,-1.278341675E-1,-9.818681946E0
1.276841000E0,1.434017944E-1,-1.350192261E-1,-9.790989532E0
1.296432000E0,1.594184875E-1,-1.342707825E-1,-9.809401245E0
1.316056000E0,1.598675537E-1,-1.194515991E-1,-9.808203735E0
1.335648000E0,1.507365417E-1,-1.375639343E-1,-9.793683929E0
1.355266000E0,1.335223389E-1,-1.137634277E-1,-9.811796265E0
1.374888000E0,1.444496155E-1,-1.484912109E-1,-9.804311829E0
1.394510000E0,1.585203552E-1,-1.389111328E-1,-9.804311829E0
1.414107000E0,1.529818726E-1,-1.170565796E-1,-9.816137238E0
1.433739000E0,1.459465027E-1,-1.258882141E-1,-9.785750427E0
1.453355000E0,1.556762695E-1,-1.317260742E-1,-9.806108093E0
1.472946000E0,1.422042847E-1,-1.396595764E-1,-9.798623657E0
1.492570000E0,1.466949463E-1,-1.420545959E-1,-9.801916809E0
1.512193000E0,1.544787598E-1,-1.203497314E-1,-9.789342957E0
1.531785000E0,1.618135071E-1,-1.239422607E-1,-9.806257782E0
1.551407000E0,1.688488770E-1,-1.224453735E-1,-9.795180817E0
1.571030000E0,1.691482544E-1,-1.486408997E-1,-9.809550934E0
1.590653000E0,1.658551025E-1,-1.460961914E-1,-9.790241089E0
1.610245000E0,1.505868530E-1,-1.532812500E-1,-9.801467743E0
1.629867000E0,1.543290710E-1,-1.127156067E-1,-9.795180817E0
1.649479000E0,1.609153748E-1,-1.344204712E-1,-9.794582062E0
1.669114000E0,1.525328064E-1,-1.197509766E-1,-9.797126770E0
1.688706000E0,1.413061523E-1,-1.172062683E-1,-9.799372101E0
1.708343000E0,1.700463867E-1,-1.423539734E-1,-9.796378326E0
1.727952000E0,1.529818726E-1,-1.579216003E-1,-9.794731750E0
1.747575000E0,1.549278259E-1,-1.562750244E-1,-9.785750427E0
1.767681292E0,1.612147522E-1,-1.311273193E-1,-9.816137238E0
1.787304292E0,1.531315613E-1,-1.258882141E-1,-9.814041595E0
1.806900292E0,1.437011719E-1,-1.228944397E-1,-9.817484436E0
1.826519292E0,1.595681763E-1,-1.398092651E-1,-9.804162140E0
1.846147292E0,1.571731567E-1,-1.332229614E-1,-9.813442841E0
1.865764292E0,1.567240906E-1,-1.508862305E-1,-9.789941711E0
1.885372292E0,1.444496155E-1,-1.287322998E-1,-9.822424164E0
1.904988292E0,1.457968140E-1,-1.273851013E-1,-9.808353424E0
1.924603292E0,1.423539734E-1,-1.290316772E-1,-9.816436615E0
1.944225292E0,1.426533508E-1,-1.285826111E-1,-9.810748444E0
1.963849292E0,1.612147522E-1,-1.224453735E-1,-9.818681946E0
1.983472292E0,1.459465027E-1,-1.139131165E-1,-9.836345215E0
2.003077292E0,1.540296936E-1,-1.296304321E-1,-9.829609222E0
2.022687292E0,1.697470093E-1,-1.465452576E-1,-9.814041595E0
2.042309292E0,1.630110168E-1,-1.345701599E-1,-9.812993774E0
2.061901292E0,1.531315613E-1,-1.339714050E-1,-9.820927277E0
2.081525292E0,1.432521057E-1,-1.264869690E-1,-9.833351440E0
2.101148292E0,1.532812500E-1,-1.359173584E-1,-9.816586304E0
2.120739292E0,1.425036621E-1,-1.420545959E-1,-9.820777588E0
2.140363292E0,1.609153748E-1,-1.481918335E-1,-9.826166382E0
2.159985292E0,1.597178650E-1,-1.417552185E-1,-9.828711090E0
2.179578292E0,1.589694214E-1,-1.181044006E-1,-9.832153931E0
2.199201292E0,1.459465027E-1,-1.221459961E-1,-9.821825409E0
2.218823292E0,1.510359192E-1,-1.426533508E-1,-9.829160156E0
2.238415292E0,1.633103943E-1,-1.558259583E-1,-9.832902374E0
2.258037292E0,1.475930786E-1,-1.405577087E-1,-9.825268250E0
2.277661292E0,1.504371643E-1,-1.248403931E-1,-9.836943970E0
2.297263292E0,1.676513672E-1,-1.410067749E-1,-9.815538483E0
2.316876292E0,1.359173584E-1,-1.260379028E-1,-9.840686188E0
2.336499292E0,1.456471252E-1,-1.308279419E-1,-9.825118561E0
2.356091292E0,1.368154907E-1,-1.315763855E-1,-9.817035370E0
2.375702292E0,1.356179810E-1,-1.466949463E-1,-9.845326538E0
2.395313292E0,1.462458801E-1,-1.408570862E-1,-9.836045837E0
2.414929292E0,1.597178650E-1,-1.468446350E-1,-9.834998016E0
2.434552292E0,1.691482544E-1,-1.481918335E-1,-9.835447083E0
2.454161292E0,1.442999268E-1,-1.414558411E-1,-9.852960663E0
2.473797292E0,1.573228455E-1,-1.519340515E-1,-9.833351440E0
2.493398292E0,1.636097717E-1,-1.222956848E-1,-9.843081207E0
2.513013292E0,1.565744019E-1,-1.417552185E-1,-9.832752686E0
2.532636292E0,1.481918335E-1,-1.389111328E-1,-9.849817200E0
2.552229292E0,1.767823792E-1,-1.387614441E-1,-9.857900391E0
2.571851292E0,1.580712891E-1,-1.383123779E-1,-9.841434631E0
2.591473292E0,1.534309387E-1,-1.269360352E-1,-9.835297394E0
2.611066292E0,1.681004333E-1,-1.291813660E-1,-9.852661285E0
2.630689292E0,1.601669312E-1,-1.613644409E-1,-9.843530273E0
2.650288292E0,1.335223389E-1,-1.519340515E-1,-9.853110352E0
2.669903292E0,1.441502380E-1,-1.264869690E-1,-9.836195526E0
2.689525292E0,1.294807434E-1,-1.393601990E-1,-9.842632141E0
2.709149292E0,1.637594604E-1,-1.204994202E-1,-9.849667511E0
2.728741292E0,1.630110168E-1,-1.311273193E-1,-9.827363892E0
2.748365292E0,1.570234680E-1,-1.378633118E-1,-9.841135254E0
2.767979292E0,1.438508606E-1,-1.480421448E-1,-9.830657043E0
2.787579292E0,1.368154907E-1,-1.408570862E-1,-9.841434631E0
2.807190292E0,1.670526123E-1,-1.124162292E-1,-9.848470001E0
2.826801292E0,1.357676697E-1,-1.350192261E-1,-9.832602997E0
2.846413292E0,1.493893433E-1,-1.384620667E-1,-9.836644592E0
2.866040292E0,1.636097717E-1,-1.254391479E-1,-9.835147705E0
2.885632292E0,1.466949463E-1,-1.142124939E-1,-9.841434631E0
2.905255292E0,1.558259583E-1,-1.160087585E-1,-9.836644592E0
2.924877292E0,1.640588379E-1,-1.398092651E-1,-9.839488678E0
2.944470292E0,1.246907043E-1,-1.499880981E-1,-9.830507355E0
2.964093292E0,1.537303162E-1,-1.152603149E-1,-9.845176849E0
2.983716292E0,1.411564636E-1,-1.181044006E-1,-9.829010468E0
3.003308292E0,1.422042847E-1,-1.311273193E-1,-9.851763153E0
3.022931292E0,1.483415222E-1,-1.269360352E-1,-9.811496887E0
3.042554292E0,1.492396545E-1,-1.499880981E-1,-9.845176849E0
3.062145292E0,1.474433899E-1,-1.516346741E-1,-9.842033386E0
3.081768292E0,1.612147522E-1,-1.413061523E-1,-9.840835876E0
