"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.260322154E-2,3.587171435E-2,-1.136210933E-2
2.174600000E-2,8.766438067E-2,3.586958349E-2,-1.029471308E-2
4.350500000E-2,9.505918622E-2,3.586958349E-2,-1.129339822E-2
6.528700000E-2,9.134935588E-2,3.462905437E-2,-1.016355399E-2
8.705400000E-2,9.387724102E-2,3.587726876E-2,-1.373754255E-2
1.088130000E-1,9.302039444E-2,3.899884969E-2,-1.421138365E-2
1.305670000E-1,9.305347502E-2,3.653313965E-2,-1.535982266E-2
1.523170000E-1,9.430304170E-2,3.777337447E-2,-1.655851118E-2
1.740910000E-1,9.302657843E-2,3.652674705E-2,-1.415500976E-2
1.958490000E-1,9.043079615E-2,3.773182631E-2,-8.227878250E-3
2.176080000E-1,9.183642268E-2,4.024532065E-2,-1.668368094E-2
2.393670000E-1,9.297418594E-2,3.898255900E-2,-1.300687250E-2
2.611400000E-1,8.805211633E-2,3.774520755E-2,-1.311621349E-2
2.828850000E-1,9.051341563E-2,3.650816903E-2,-1.301927399E-2
3.046750000E-1,9.174613655E-2,3.897530213E-2,-1.545145176E-2
3.264340000E-1,9.413770586E-2,3.400885314E-2,-1.286055148E-2
3.481770000E-1,9.288660437E-2,3.276343271E-2,-1.286698040E-2
3.699520000E-1,8.916924894E-2,4.016796872E-2,-1.434450597E-2
3.917110000E-1,9.159427881E-2,3.397336975E-2,-1.293016039E-2
4.134700000E-1,9.161610901E-2,4.139559716E-2,-1.550916582E-2
4.352300000E-1,9.277404845E-2,3.890554234E-2,-1.180390920E-2
4.569860000E-1,8.669119328E-2,3.644071147E-2,-1.673914120E-2
4.787470000E-1,8.906829357E-2,3.765215725E-2,-1.428923756E-2
5.005230000E-1,9.024138004E-2,3.887095302E-2,-1.307853311E-2
5.222650000E-1,9.267771989E-2,3.761718422E-2,-1.418694016E-2
5.440470000E-1,9.390237182E-2,3.884505481E-2,-1.538586430E-2
5.658130000E-1,9.019685537E-2,3.760695085E-2,-1.425588503E-2
5.875730000E-1,9.007301182E-2,4.004487768E-2,-1.069827285E-2
6.093310000E-1,8.649770170E-2,3.758944571E-2,-1.797438040E-2
6.310810000E-1,8.749680966E-2,3.752444312E-2,-1.071182918E-2
6.528480000E-1,9.008193761E-2,3.878917918E-2,-1.669541933E-2
6.746090000E-1,8.758815378E-2,3.507380188E-2,-1.426981203E-2
6.963680000E-1,8.635039628E-2,3.383227065E-2,-1.548126061E-2
7.181270000E-1,8.502784371E-2,3.626773879E-2,-1.557292789E-2
7.398860000E-1,8.989980072E-2,3.624575213E-2,-1.543591172E-2
7.616560000E-1,9.481174499E-2,3.624149412E-2,-1.529849321E-2
7.834340000E-1,8.738470823E-2,3.747000918E-2,-1.312322356E-2
8.051930000E-1,9.219717234E-2,3.494866565E-2,-1.293050684E-2
8.269520000E-1,8.597502857E-2,3.615283966E-2,-1.433635410E-2
8.487180000E-1,8.963208646E-2,3.614325449E-2,-1.302847546E-2
