,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75949097,12.0333313,1038.972412,-1.0,-1.0,347.3181237,347.3181237
1,367463946.3,46.75949097,12.0333313,1038.972412,-1.0,-1.0,347.3181238,347.3181238
2,716946005.8,46.75949097,12.0333313,1038.972412,-1.0,-1.0,347.3181238,347.3181238
3,771265983.6,46.75949097,12.0333313,1038.972412,-1.0,-1.0,347.3181238,347.3181238
