,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
30,652832000.0,0.09159193188,0.04091670737,-0.01368912496
31,674591000.0,0.09513353556,0.03963279724,-0.009944108315
32,696350000.0,0.09147439152,0.03839447349,-0.01363401767
33,718109000.0,0.09376037121,0.03833170235,-0.01236209273
34,739899000.0,0.09241115302,0.0382879898,-0.009987476282
35,761635000.0,0.08736650646,0.04069293663,-0.01500302181
36,783417000.0,0.08844478428,0.03939472139,-0.01494209189
37,805176000.0,0.09338894486,0.0381619446,-0.01598125696
38,826926000.0,0.08939988911,0.04053700343,-0.01011843979
39,848696000.0,0.09304776788,0.03802168369,-0.01477978751
40,870454000.0,0.09040142596,0.03917236254,-0.01728885062
41,892212000.0,0.09136971086,0.037837971,-0.01240863372
42,913971000.0,0.08879713714,0.03901799768,-0.01491690893
43,935730000.0,0.0923858881,0.03527060524,-0.01352521498
44,957521000.0,0.08618153632,0.03773296252,-0.01134381909
45,979253000.0,0.09095925093,0.03766064346,-0.01361800265
46,1001039000.0,0.09205382317,0.03882612288,-0.01602338254
47,1022777000.0,0.09438648075,0.03979352862,-0.01608273014
48,1044556000.0,0.09430579096,0.03977435455,-0.01246828772
49,1066315000.0,0.09553857893,0.03729104996,-0.01478773728
50,1088074000.0,0.0881299302,0.03975623846,-0.01505063381
51,1109832000.0,0.09051585943,0.03726511449,-0.0113110235
52,1131592000.0,0.09290479869,0.03723395988,-0.01124305278
53,1153351000.0,0.09296373278,0.03970660642,-0.01732426882
54,1175111000.0,0.09534350783,0.0359656103,-0.01596673951
55,1196900000.0,0.0952790603,0.03842264041,-0.01361357141
56,1218631000.0,0.0939855054,0.03716185689,-0.01362043899
57,1240402000.0,0.09641836584,0.03961334378,-0.01601853222
58,1262177000.0,0.08899311721,0.03712127358,-0.0161689166
59,1283937000.0,0.09382215887,0.04079272225,-0.01611689851
60,1305696000.0,0.08756946027,0.03952299058,-0.01385149453
61,1327454000.0,0.08753784001,0.03826830909,-0.01502872724
62,1349214000.0,0.09486033767,0.04071360826,-0.01608448662
63,1370990000.0,0.09229929,0.03820866346,-0.01368773356
64,1392731000.0,0.09349118918,0.03943007812,-0.01368192583
