,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
311,6104751000.0,0.1544787598,-0.1273851013,-9.884544983
312,6124373000.0,0.1365161133,-0.1037342834,-9.892927551
313,6143986000.0,0.1538800049,-0.08696914673,-9.89307724
314,6163566000.0,0.1375639343,-0.1077758789,-9.907746735
315,6183194000.0,0.1368154907,-0.102387085,-9.899663544
316,6202788000.0,0.1440005493,-0.1154100037,-9.889634399
317,6222397000.0,0.1383123779,-0.1046324158,-9.888287201
318,6242020000.0,0.1448986816,-0.1059796143,-9.892328796
319,6261612000.0,0.1369651794,-0.103434906,-9.902956696
320,6281235000.0,0.1359173584,-0.1083746338,-9.88843689
321,6300838000.0,0.1405577087,-0.09984237671,-9.90131012
322,6320450000.0,0.1203497314,-0.1020877075,-9.876761169
323,6340073000.0,0.1576222229,-0.1239422607,-9.883646851
324,6359664000.0,0.143102417,-0.1070274353,-9.916278992
325,6379288000.0,0.1408570862,-0.09699829102,-9.896669769
326,6398890000.0,0.1642085266,-0.09909393311,-9.885443115
327,6418503000.0,0.1478924561,-0.09684860229,-9.902058563
328,6438094000.0,0.1402583313,-0.1025367737,-9.880503387
329,6457717000.0,0.1442999268,-0.1151106262,-9.883946228
330,6477340000.0,0.1258882141,-0.1029858398,-9.903705139
331,6496944000.0,0.1592687988,-0.1052311707,-9.895322571
332,6516556000.0,0.1686991882,-0.08951385498,-9.899962921
333,6536169000.0,0.1398092651,-0.08292755127,-9.879605255
334,6555771000.0,0.1398092651,-0.08951385498,-9.8790065
335,6575362000.0,0.1293310547,-0.1056802368,-9.897567902
336,6594997000.0,0.1091230774,-0.1157093811,-9.905501404
337,6614603000.0,0.1414558411,-0.1053808594,-9.899364166
338,6634202000.0,0.1369651794,-0.1055305481,-9.892478485
339,6653824000.0,0.1588197327,-0.09729766846,-9.885443115
340,6673415000.0,0.1579216003,-0.09370513916,-9.904453583
341,6693039000.0,0.1396595764,-0.116308136,-9.897268524
342,6712630000.0,0.1392105103,-0.1170565796,-9.894424438
343,6732253000.0,0.1437011719,-0.109871521,-9.886940002
344,6751876000.0,0.1453477478,-0.09011260986,-9.895771637
345,6771468000.0,0.1502874756,-0.08906478882,-9.890233154
346,6791091000.0,0.150586853,-0.09385482788,-9.871372375
347,6810683000.0,0.1434017944,-0.08502319336,-9.903405762
348,6830306000.0,0.1405577087,-0.1113684082,-9.889185333
349,6849899000.0,0.1562750244,-0.1050814819,-9.889784088
350,6869522000.0,0.1324745178,-0.107177124,-9.884395294
