,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
240,5223341250.0,0.09070260078,0.03430076316,-0.01180517953
241,5245099250.0,0.09064057469,0.03427927941,-0.01060084254
242,5266858250.0,0.08935276419,0.03673417866,-0.009487134404
243,5288647250.0,0.09316545725,0.03922986239,-0.01666966639
244,5310385250.0,0.09066075087,0.03303669766,-0.01418762002
245,5332165250.0,0.09314431995,0.03427453712,-0.01655679755
246,5353924250.0,0.09309685975,0.03426050395,-0.01535202749
247,5375683250.0,0.08563299477,0.0354783982,-0.01197208464
248,5397433250.0,0.08440499753,0.03918543458,-0.01329616457
249,5419201250.0,0.08930010349,0.03423063457,-0.01184111089
250,5440960250.0,0.09285995364,0.03913893178,-0.008236721158
251,5462719250.0,0.08928336203,0.03421952575,-0.01304628514
252,5484485250.0,0.08798501641,0.03543817252,-0.01069932804
253,5506245250.0,0.08933129162,0.03422519937,-0.01666107215
254,5528022250.0,0.08918081969,0.03789796308,-0.01072169095
255,5549782250.0,0.08911536634,0.03788042068,-0.008312159218
256,5571545250.0,0.08913003653,0.03788135946,-0.009517189115
257,5593304250.0,0.08802030236,0.03543817624,-0.01431434043
258,5615069250.0,0.09167122096,0.03418474272,-0.01418334618
259,5636822250.0,0.08671966195,0.03788392246,-0.01440573763
260,5658581250.0,0.09159245342,0.03539399058,-0.01300730277
261,5680340250.0,0.09151563793,0.03537092358,-0.01059810631
262,5702097250.0,0.09037229419,0.03538774699,-0.01545203105
263,5723858250.0,0.08910676837,0.03785223886,-0.01433802955
264,5745649250.0,0.08668302,0.03662585095,-0.01558332518
265,5767407250.0,0.09039185196,0.03786126524,-0.01791816577
266,5789166250.0,0.08898942173,0.03534404933,-0.01066750195
267,5810925250.0,0.0890089944,0.03781721368,-0.01313377265
268,5832684250.0,0.08892077953,0.04026442021,-0.01078086067
269,5854444250.0,0.08404503763,0.03903720155,-0.01329989359
270,5876203250.0,0.09269471467,0.03904252499,-0.015469037
271,5897947250.0,0.08648329973,0.0316099301,-0.01185716968
272,5919720250.0,0.08773256093,0.03655677661,-0.01434545033
273,5941480250.0,0.08779022098,0.03656668589,-0.0179600697
274,5963239250.0,0.09136562794,0.03406352177,-0.01298136637
275,5985012250.0,0.09018465132,0.03283727169,-0.0153972609
276,6006782250.0,0.08770023286,0.0340647921,-0.01549445372
277,6028546250.0,0.08785677701,0.0377436243,-0.01186985057
278,6050305250.0,0.09280676395,0.03898261487,-0.01417039055
279,6072064250.0,0.09152033925,0.03525772318,-0.01171063073
280,6093809250.0,0.08532787114,0.03648293018,-0.01070609968
281,6115572250.0,0.08545235544,0.0365107879,-0.01673026197
282,6137341250.0,0.08904547244,0.03648399562,-0.01301287301
283,6159100250.0,0.08653674275,0.03770677373,-0.01190504432
284,6180859250.0,0.08653324097,0.03399415314,-0.01182053704
285,6202635250.0,0.08651980013,0.03275177255,-0.01179243717
286,6224377250.0,0.0938526839,0.03644289821,-0.01167101413
287,6246149250.0,0.08902668208,0.03522610292,-0.01659995317
288,6267926250.0,0.09143374115,0.03644535318,-0.01535490993
289,6289685250.0,0.08769005537,0.03395873681,-0.01299216691
290,6311445250.0,0.08882392198,0.03517014161,-0.009371649474
291,6333203250.0,0.09555027634,0.03654033691,-0.03573401272
292,6354973250.0,0.09839396924,-0.04043743387,-0.4220491946
293,6376721250.0,0.1033568978,-0.03659319133,0.01436453685
294,6398482250.0,-0.005495863501,-0.4418934286,1.013804078
295,6420239250.0,-0.07576656342,-0.5347098708,1.758900046
296,6441998250.0,0.4277187884,-1.597275972,1.122102022
297,6463788250.0,0.5037447214,-3.735880136,-0.2784692645
298,6485536250.0,0.9155077338,-5.876478672,-1.581613302
299,6507306250.0,1.056927919,-7.448703766,-2.456823349
300,6529067375.0,0.7303895354,-8.144296646,-2.100563049
301,6550826375.0,0.6344925165,-8.11418438,-0.7851985693
302,6572585375.0,0.8098387718,-8.054509163,0.04285437241
303,6594335375.0,0.842223525,-7.826908112,0.1940835416
304,6616117375.0,0.5722942352,-7.233420849,0.5431059599
305,6637863375.0,0.2235727012,-6.98626852,1.248578429
306,6659621375.0,0.1111233309,-6.924172401,1.428452015
307,6681380375.0,0.1293715239,-7.10213995,0.7603841424
308,6703163375.0,-0.01939382777,-7.415715218,-0.157585904
309,6724928375.0,-0.02559984289,-7.220832348,-0.581677258
310,6746666375.0,0.5871349573,-6.422673702,-0.2958064079
311,6768448375.0,1.338674068,-6.20181942,-0.5980488062
312,6790207375.0,2.12217927,-5.306976318,-1.101563573
313,6811973375.0,2.650942326,-4.846168518,-1.219006896
314,6833724375.0,2.899499655,-3.886928558,-1.221816063
315,6855483375.0,2.977795839,-2.815825701,-1.107770562
316,6877243375.0,3.111120462,-1.970622659,-0.5482765436
317,6899018375.0,3.101353407,-1.748059034,0.5553765297
318,6920760375.0,2.707462788,-0.6684376597,1.452810645
319,6942549375.0,1.578224182,-0.3863685429,1.502822399
320,6964308375.0,0.7861431837,-1.264281511,0.6821605563
321,6986065375.0,0.3192842603,-2.190962076,0.1646169573
322,7007825375.0,-0.04398518056,-2.808454514,0.003359618597
323,7029585375.0,-0.1161305159,-2.690243959,0.09000825882
324,7051344375.0,0.3099850416,-1.883555055,0.4223009646
325,7073104375.0,0.8401128054,-1.349423766,0.4478789866
326,7094867375.0,0.9023071527,-1.003159881,0.3392832577
327,7116622375.0,0.7225853205,-0.9468944073,0.2317240387
328,7138382375.0,0.4900249839,-0.8785231113,0.1766562313
329,7160140375.0,0.5000602007,-0.6976425648,0.2933657765
330,7181929375.0,0.7946494222,-0.2176428139,0.3135898411
331,7203688375.0,1.172068,0.27107054,0.309412092
332,7225447375.0,1.282145143,0.6930552125,0.351110816
333,7247207375.0,1.001663446,0.6022873521,0.2754189968
334,7268966375.0,0.6461258531,0.4336706996,0.22109662
335,7290717375.0,0.4351661205,0.221584782,0.1947076023
336,7312483375.0,0.3101184368,0.2690074146,0.1166100949
337,7334242375.0,0.1769257188,0.3827146888,0.11391709
338,7356001375.0,0.07136248052,0.4764727652,0.1437910795
339,7377768375.0,0.09570191056,0.2615975738,0.1457412988
340,7399538375.0,0.246518001,0.1665202081,0.1256003231
341,7421309375.0,0.3247981369,0.3196636736,0.1086359918
342,7443068375.0,0.2065557837,0.5239158869,0.02233499847
343,7464828375.0,-0.002804944059,0.6203749776,0.02272646874
344,7486585375.0,-0.1086520702,0.2767530084,0.1047278494
345,7508352375.0,0.2123164684,-0.01609490812,0.1010734513
346,7530104375.0,0.3712014854,0.08095254004,0.1732230037
347,7551863375.0,0.2652198672,0.2305316329,0.1548045427
348,7573622375.0,0.1128690168,0.1901204735,0.1080726832
349,7595388375.0,0.05795564875,0.04002299905,0.01351686474
350,7617142375.0,0.03182449564,-0.03889628127,-0.009520733729
351,7638899375.0,0.01692064665,0.0164112933,0.04063802212
352,7660689375.0,0.05684257299,0.08790686727,0.05339137837
353,7682448375.0,0.1080055684,0.03613755479,0.02947963774
354,7704207375.0,0.08493860811,0.02507420443,0.01944436692
355,7725962375.0,0.05752797052,0.09175696224,0.0219834093
356,7747714375.0,0.02810890041,0.1300985217,0.01064830087
357,7769484375.0,-0.01943918131,0.1067343429,-0.000998500851
358,7791236375.0,-0.02880698629,0.06973973662,-0.01367764547
359,7813002375.0,0.01287845522,0.04124321043,-0.003425869858
360,7834761375.0,0.07855536044,0.08799055964,0.01663403586
361,7856520375.0,0.09943311661,0.1683163792,-0.0002797566995
362,7878280375.0,0.1280789226,0.1745465994,-0.01890625991
363,7900069375.0,0.1860774755,0.164664939,-0.02790868282
364,7921828375.0,0.2310537398,0.2461038679,-0.02368144691
365,7943587375.0,0.1952771842,0.2708072066,-0.02283364721
366,7965346375.0,0.1610371917,0.2313136011,-0.02168742381
367,7987091375.0,0.2227201462,0.221434176,-0.03058705106
368,8008864375.0,0.3000056446,0.243589282,-0.0301373899
369,8030623375.0,0.3405375481,0.3239052296,-0.04038878903
370,8052377375.0,0.3460533917,0.4485990107,-0.03945453465
371,8074137375.0,-0.0006105499342,0.3254863918,-0.06081175432
372,8095918375.0,-0.244290337,-0.2073029131,-0.1483222544
373,8117673375.0,-0.190349862,-0.3235718906,-0.1176511869
374,8139449375.0,0.04981673509,-0.02162832581,-0.04306691885
375,8161208375.0,0.1728307605,0.2005345672,-0.0422687903
376,8182967375.0,0.2104889303,0.3218407929,-0.1042461917
377,8204726375.0,0.1251528412,0.289922744,-0.1276037246
