,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.7593274,12.03296003,1056.089844,-1.0,-1.0,244.5484368,244.5484368
1,89834094.05,46.7593274,12.03296003,1056.089844,-1.0,-1.0,244.5588206,244.5588206
2,513909101.5,46.75937388,12.03295367,1053.655518,-1.0,-1.0,65.0,65.0
3,701189994.8,46.75937412,12.03295363,1053.33606,-1.0,-1.0,65.0,65.0
4,2321654081.0,46.75937712,12.03293785,1053.177612,-1.0,-1.0,65.0,65.0
