,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
27,587555000.0,-0.1436982574,0.2584584984,-0.03600768389
28,609327000.0,-0.1274799633,0.2648780833,-0.01841454832
29,631073000.0,-0.1041733637,0.2594955203,-0.01159262922
30,652832000.0,-0.09932059494,0.2751852993,-0.01899611216
31,674591000.0,-0.1250622675,0.2926468028,-0.0224138965
32,696350000.0,-0.1494857035,0.3009258937,-0.009847853193
33,718109000.0,-0.185493762,0.3022420106,-0.005087871331
34,739889000.0,-0.1777144984,0.3310118283,-0.02763332904
35,761630000.0,-0.1339604232,0.306664607,-0.01355969767
36,783387000.0,-0.1289250752,0.3397886817,-0.01714911835
37,805177000.0,-0.1258798727,0.3445658203,-0.02407808717
38,826935000.0,-0.1592454831,0.3430456173,-0.01025780354
39,848694000.0,-0.1833629087,0.3608761168,-0.01280199216
40,870453000.0,-0.1607143219,0.3069274028,-0.00142852175
41,892212000.0,-0.1629860748,0.3546700648,-0.002575162024
42,913971000.0,-0.1498527168,0.3647042158,-0.02155885313
43,935731000.0,-0.1540561523,0.3937608941,-0.003016446079
44,957482000.0,-0.1400292301,0.3252929224,0.0003174129468
45,979248000.0,-0.1541581862,0.3119704436,-0.02389919206
46,1001020000.0,-0.146433393,0.3047415857,0.003814177314
47,1022766000.0,-0.1356592495,0.3099952176,0.01255776927
48,1044525000.0,-0.1210311696,0.315769745,-0.005719553347
49,1066285000.0,-0.1211266985,0.3333488142,0.004870284674
50,1088044000.0,-0.1292880046,0.3239735348,-0.008213332008
51,1109833000.0,-0.1394076893,0.317375829,0.000760605912
52,1131592000.0,-0.1392971861,0.2853086934,0.006248077689
53,1153350000.0,-0.138620444,0.3503634443,-0.01714115266
54,1175110000.0,-0.1618315604,0.3780856053,-0.01933486466
55,1196870000.0,-0.1379830883,0.380761949,0.007931315773
56,1218628000.0,-0.1287439486,0.3976225415,-0.009753259633
57,1240387000.0,-0.1304278644,0.3572646205,0.02375364436
58,1262143000.0,-0.134558904,0.30792428,-0.01527320708
59,1283905000.0,-0.1555766293,0.3483016795,0.005131944719
60,1305664000.0,-0.1580379965,0.3208624141,-0.005369779074
61,1327423000.0,-0.1353292655,0.3108314425,-0.0159945879
62,1349197000.0,-0.1229176732,0.3244436875,-0.003315963134
63,1370937000.0,-0.1173987331,0.3307819596,0.005274266748
64,1392726000.0,-0.1190147299,0.3616111118,-0.01012868742
65,1414490000.0,-0.1455807411,0.3458813708,-0.01845843441
66,1436250000.0,-0.1479454373,0.3190213451,-0.01065665902
67,1457998000.0,-0.1178943577,0.2956456387,-0.009479808084
68,1479767000.0,-0.1093439377,0.2902062481,-0.009944942098
69,1501523000.0,-0.1130100688,0.2931434324,-0.01278475772
70,1523282000.0,-0.1007671413,0.3053028636,-0.0199569079
71,1545044000.0,-0.1413512947,0.3383804529,-0.02373569614
72,1566803000.0,-0.1652806319,0.355842395,0.01974969948
73,1588562000.0,-0.1700481592,0.3622864652,-0.02362091713
74,1610321000.0,-0.1560414099,0.322423511,-0.01053067094
75,1632093000.0,-0.1133769816,0.3138540876,-0.02864253334
76,1653842000.0,-0.1214594233,0.3448636263,-0.0119713849
77,1675598000.0,-0.1281717711,0.3755420665,-0.01928196791
78,1697359000.0,-0.1464998594,0.3942781534,-0.007923083989
79,1719147000.0,-0.1460427533,0.3646809731,-0.03873070481
80,1740906000.0,-0.1371154712,0.3076380588,-0.02381656816
81,1762649000.0,-0.1397616651,0.3012791387,-0.01444583064
82,1784424000.0,-0.1336825343,0.3485453257,-0.02858962061
83,1806184000.0,-0.1012839803,0.3339345225,-0.01782150361
84,1827942000.0,-0.1179545931,0.319135914,-0.00629977644
85,1849699000.0,-0.1180631778,0.3166851266,-0.0273546407
86,1871449000.0,-0.1476784114,0.3319808581,-0.02500402574
87,1893219000.0,-0.1449686381,0.3186751534,-0.02380970225
88,1914978000.0,-0.1515062181,0.3008279712,-0.03013698345
89,1936738000.0,-0.1285897374,0.3542305369,-0.03226404975
90,1958496000.0,-0.09807624349,0.3242213105,-0.02765773432
91,1980255000.0,-0.1229981821,0.3429145666,-0.05303720155
92,2002015000.0,-0.1589221503,0.3481924096,-0.03440662488
93,2023804000.0,-0.1688350264,0.3589208809,-0.05039247394
94,2045532000.0,-0.142125667,0.3221664528,-0.01603725544
95,2067322000.0,-0.149136643,0.362877509,-0.04088463633
96,2089081000.0,-0.1389174186,0.3680903018,-0.04699828402
97,2110840000.0,-0.144960251,0.3840487786,-0.03455294003
98,2132586000.0,-0.1892560433,0.3909719184,-0.03881187604
99,2154371000.0,-0.192817089,0.389070075,-0.03144624355
100,2176117000.0,-0.2165037759,0.4405806097,-0.04924975898
101,2197876000.0,-0.1819030783,0.4083380393,-0.07704533455
102,2219635000.0,-0.582224658,0.4853297896,-0.02157018211
103,2241403000.0,0.8318551581,0.3819250698,-0.02269817853
104,2263159000.0,0.4248562042,0.7217884862,-0.03699531744
105,2284912000.0,-2.583631705,-0.1148751936,-0.7719890253
106,2306702000.0,3.91004714,1.235264506,-0.6049747854
107,2328461000.0,-1.078938684,-1.743256423,-0.1780470954
108,2350708000.0,-0.5175159343,0.5922067322,-0.8872198849
109,2372473000.0,1.957985477,0.114613485,-1.788778312
110,2394232000.0,0.6599686526,-0.3286567891,-3.206706619
111,2415991000.0,-1.729409193,0.4062913311,-5.823086532
112,2437750000.0,-4.285039605,-0.4610942136,-5.647383549
113,2459517000.0,-2.400857684,-2.700081051,-4.050137656
114,2481268000.0,-1.914211467,-2.027745245,-5.312039884
115,2503028000.0,-3.861923093,-2.200497577,-6.149230188
116,2524808000.0,-8.362365645,-3.211233241,-4.934674035
117,2546556000.0,-6.214447693,-4.034598096,-5.196701801
118,2568304000.0,-0.6469661991,-2.007037477,-9.367637671
119,2590095000.0,-0.7903671165,-0.8989835326,-10.12304472
120,2611854000.0,-1.352171836,-0.7448291472,-7.65189269
121,2633613000.0,-0.6143334733,0.1106599267,-6.61843533
122,2655371000.0,5.851915644,-0.610132395,-5.107497849
123,2677130000.0,5.397554829,0.3133143165,-4.893925958
124,2698890000.0,3.980591166,0.7052673977,-5.756422427
125,2720648000.0,0.6370569959,0.03081151002,-5.455406011
126,2742394000.0,-1.694547362,0.2528584555,-5.894582777
127,2764169000.0,-0.8587943769,0.1469274645,-6.260956446
128,2785925000.0,2.231665721,4.513150012,-5.823633247
129,2807685000.0,2.781193627,0.5325554115,-3.703303336
130,2829443000.0,1.697889338,2.640667493,1.624019562
131,2851215000.0,-1.79098432,0.8491829431,0.4942955081
132,2872992000.0,-1.681996167,0.7794355275,-0.1654976732
133,2894752000.0,0.878347393,0.6822292949,-1.076170027
134,2916510000.0,2.410926735,0.1474279861,-1.849217033
135,2938267000.0,1.869300757,0.3096382085,-1.210946667
136,2960028000.0,-0.5318701544,1.324374465,0.2429091074
137,2981787000.0,-0.5273692236,0.9787187234,1.021314666
138,3003532000.0,1.051528618,0.4949238645,-0.5007419537
139,3025305000.0,1.585414198,0.7678602333,-1.44852474
140,3047062000.0,0.9646693991,1.255982068,-0.3244785149
141,3068823000.0,-0.2361441713,0.8984446386,0.537718503
142,3090582000.0,-0.03531444394,0.9965245914,0.582010723
143,3112342000.0,1.295749274,0.3492181575,-0.4583853813
144,3134126000.0,1.626091085,0.537552442,-0.5842920507
145,3155890000.0,0.02617127617,0.9341268336,-0.04374867565
146,3177649000.0,0.747056644,0.6751196654,-0.3728338189
147,3199408000.0,1.271155301,0.5779383931,-0.8371477653
