,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75941068,12.03279709,1052.077026,-1.0,-1.0,1320.556049,1320.556049
1,37727952.0,46.75941068,12.03279709,1052.077026,-1.0,-1.0,1320.556758,1320.556758
2,262666940.7,46.75937485,12.03295007,1052.759521,-1.0,-1.0,65.0,65.0
3,697317957.9,46.75937484,12.0329501,1052.826416,-1.0,-1.0,65.0,65.0
4,2332976937.0,46.75937753,12.0329357,1052.827515,-1.0,-1.0,65.0,65.0
