,Time (s),X (µT),Y (µT),Z (µT)
35,761659000.0,28.3698864,-2.992111683,42.92149734
36,783417000.0,28.36631393,-2.971105576,42.9253273
37,805176000.0,28.36520576,-2.969601631,42.92615128
38,826935000.0,28.35544395,-2.940028906,42.93463898
39,848694000.0,28.34706688,-2.909176111,42.94226837
40,870470000.0,28.31549072,-2.821698904,42.96893311
41,892234000.0,28.31241035,-2.797373295,42.97255707
42,914001000.0,28.30593872,-2.775206804,42.97825241
43,935761000.0,28.29640007,-2.740738153,42.98675156
44,957520000.0,28.29388237,-2.722843409,42.98954391
45,979279000.0,28.27522087,-2.666694641,43.00533676
46,1001036000.0,28.28184509,-2.669120789,43.00082397
47,1022797000.0,28.27898407,-2.653198004,43.00369644
48,1044556000.0,28.27795029,-2.63615036,43.00542831
49,1066328000.0,28.28845406,-2.641051292,42.99821091
50,1088075000.0,28.28511047,-2.620284081,43.00167847
51,1109863000.0,28.28205299,-2.597746372,43.00506973
52,1131622000.0,28.27455902,-2.575544357,43.01132584
53,1153381000.0,28.27056313,-2.552072287,43.01535416
54,1175132000.0,28.25356293,-2.499531269,43.02959824
55,1196894000.0,28.25305176,-2.48481226,43.03079224
56,1218658000.0,28.2542038,-2.466358423,43.03108978
57,1240417000.0,28.25206184,-2.447062016,43.03360748
58,1262705917.0,28.25768852,-2.443320513,43.03012085
59,1284448917.0,28.25528526,-2.422431469,43.03288269
60,1306207917.0,28.25582123,-2.406511545,43.03341675
61,1327966917.0,28.23835182,-2.350567579,43.04798126
62,1349755917.0,28.24746323,-2.3608675,43.04144287
63,1371502917.0,28.23905563,-2.325864553,43.04885483
64,1393273917.0,28.23971176,-2.312443733,43.04916
65,1415032917.0,28.22470856,-2.259678602,43.06179428
66,1436791917.0,28.22282219,-2.250492096,43.06350708
67,1458550917.0,28.23111725,-2.262534618,43.05743408
68,1480309917.0,28.2329216,-2.250625134,43.05688095
69,1502084917.0,28.23309326,-2.235905886,43.05754089
70,1523827917.0,28.23361206,-2.225271702,43.05774689
71,1545586917.0,28.23300362,-2.213956118,43.05873108
72,1567351917.0,28.21692848,-2.162620544,43.0718689
73,1589135917.0,28.21808434,-2.155202866,43.07149124
74,1610878917.0,28.22951126,-2.161815882,43.06366348
75,1632653917.0,28.23176003,-2.151109934,43.06272888
76,1654413917.0,28.23345947,-2.136881113,43.06232071
77,1676171917.0,28.23130608,-2.126493692,43.06425095
78,1697930917.0,28.23386002,-2.113321304,43.06322861
79,1719689917.0,28.21802902,-2.06084466,43.07614517
80,1741462917.0,28.22351646,-2.05515337,43.07281113
81,1763200917.0,28.22696495,-2.045547724,43.07100677
82,1784966917.0,28.22882271,-2.036749125,43.07022095
83,1806756917.0,28.21770096,-2.007797718,43.07885742
84,1828515917.0,28.21590233,-2.021931171,43.07937622
85,1850274917.0,28.2084446,-2.30304122,43.07014847
86,1872030917.0,28.08987236,-2.774318933,43.11983871
87,1893792917.0,28.21536827,-2.94858408,43.02623749
88,1915551917.0,29.50193214,-2.546881199,42.1806488
89,1937310917.0,31.60158539,-1.633266926,40.67837143
90,1959072917.0,34.03826523,-1.252906799,38.67667007
91,1980828917.0,37.10314941,-1.891180038,35.71887207
92,2002602917.0,41.50268555,-2.977189541,30.40924072
93,2024377917.0,45.06856537,-3.176783323,24.79497528
94,2046136917.0,48.0973053,-3.232378721,18.22797775
95,2067891917.0,49.77708817,-3.280183792,12.94372177
96,2089654917.0,51.08510971,-3.589200735,5.786848068
97,2111414917.0,51.35075378,-3.935704708,-1.915327072
98,2133184917.0,49.99025345,-3.642488003,-11.99019146
99,2154925917.0,48.20160294,-3.449628592,-17.90988159
100,2176690917.0,45.03095245,-3.449733257,-24.82681656
101,2198450917.0,41.17784119,-3.664030552,-30.77366638
102,2220208917.0,36.47676086,-4.059124947,-36.18048477
103,2241986917.0,30.8123703,-4.726786613,-41.04039001
104,2263740917.0,23.58686447,-6.490302563,-45.36071014
105,2285516917.0,18.56716919,-8.47955513,-47.32246399
106,2307275917.0,14.00386429,-10.65198898,-48.4405365
107,2329034917.0,11.67804718,-11.74695969,-48.80256271
108,2350793917.0,5.341083527,-14.36013031,-49.20688629
109,2372565917.0,1.747179031,-16.00625992,-48.95717621
110,2394311917.0,-2.181018829,-18.31481552,-48.12347412
111,2416070917.0,-4.955675125,-20.66447258,-46.95188141
112,2437829917.0,-6.287721634,-21.33919144,-46.48829651
113,2459606917.0,-8.669431686,-21.87484169,-45.85183334
114,2481377917.0,-11.42072678,-22.49624062,-44.93933868
115,2503134917.0,-14.39443302,-22.83750153,-43.90110779
116,2524896917.0,-16.53146553,-23.02752686,-43.04070282
117,2546655917.0,-18.80151749,-23.09965515,-42.05908966
118,2568406917.0,-21.11511612,-22.87130737,-41.07448578
119,2590173917.0,-22.71578217,-22.77996826,-40.26319504
120,2611943917.0,-24.86070061,-23.26362991,-38.68859863
121,2633691917.0,-25.71274567,-24.10413742,-37.60190582
122,2655469917.0,-26.06773949,-25.04862595,-36.73006439
123,2677210917.0,-26.20215797,-26.13007736,-35.87094116
124,2698999917.0,-26.26455307,-26.88724709,-35.2605629
125,2720757917.0,-26.45285416,-27.53265953,-34.61585999
126,2742499917.0,-26.52215195,-28.11655617,-34.08948135
127,2764280917.0,-26.54167938,-28.43152618,-33.81192017
128,2786034917.0,-26.5720787,-28.66104507,-33.59356308
129,2807794917.0,-26.47664261,-29.08099937,-33.30677414
130,2829553917.0,-26.09309387,-29.70850754,-33.05470276
131,2851312917.0,-25.64280891,-30.25518036,-32.91091919
132,2873078917.0,-25.50560188,-30.56664085,-32.72924042
133,2894830917.0,-25.49187469,-30.78345871,-32.5361557
134,2916619917.0,-25.29744148,-31.03328705,-32.45046616
135,2938378917.0,-25.05687714,-31.2189045,-32.4590683
136,2960142917.0,-24.81439209,-31.36122131,-32.50812149
137,2981896917.0,-24.89086914,-31.49195099,-32.32274628
138,3003655917.0,-24.8524456,-31.7029438,-32.14556885
139,3025414917.0,-24.87761307,-31.93006134,-31.90037537
140,3047173917.0,-24.66803741,-32.12733841,-31.8650322
141,3068932917.0,-24.43880463,-32.31134033,-31.85561943
142,3090692917.0,-24.40133095,-32.48850632,-31.70379066
143,3112481917.0,-24.27548218,-32.71435165,-31.567873
144,3134237917.0,-24.38898087,-32.77569199,-31.41639137
145,3156000917.0,-24.56336403,-32.80378342,-31.2507782
146,3177758917.0,-24.62682343,-32.78483963,-31.2206974
147,3199518917.0,-24.72985268,-32.76338577,-31.161726
148,3221277917.0,-24.96212959,-32.73330307,-31.00776672
149,3243047917.0,-24.93632126,-32.81428909,-30.94285774
150,3264792917.0,-25.00970078,-32.85025406,-30.84531975
151,3286554917.0,-24.91087723,-32.96916199,-30.79839516
152,3308312917.0,-25.04439735,-32.97443008,-30.68425369
153,3330102917.0,-24.93770409,-33.06306076,-30.67577362
154,3351850917.0,-24.93540382,-33.11710358,-30.61929512
155,3373616917.0,-24.96722031,-33.14552307,-30.56256294
156,3395373917.0,-27.41171265,-16.78461838,-36.3445549
157,3417138917.0,-27.5193634,-16.79672813,-36.25750732
158,3438897917.0,-27.67079735,-16.78159332,-36.14910126
159,3460670917.0,-27.7828846,-16.76494598,-36.07077026
160,3482415917.0,-27.85020638,-16.7469101,-36.02720642
161,3504175917.0,-27.89410782,-16.7456398,-35.99381638
162,3525933917.0,-27.979002,-16.72075653,-35.93945312
163,3547723917.0,-28.06872368,-16.6924572,-35.88259888
164,3569482917.0,-28.05512238,-16.71997261,-35.88043213
165,3591241917.0,-28.07506561,-16.69750023,-35.87528992
166,3612996917.0,-28.10830498,-16.68043518,-35.85720062
167,3634759917.0,-27.99677277,-16.57516861,-35.99301147
168,3656510917.0,-28.07386398,-16.47149849,-35.98055649
169,3678277917.0,-28.35048103,-16.31367493,-35.83526993
170,3700036917.0,-28.47664452,-16.3003006,-35.74119949
