,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75941883,12.03310265,1052.69397,-1.0,-1.0,150.2809124,150.2809124
1,249080061.9,46.7593774,12.03294315,1052.791138,-1.0,-1.0,65.0,65.0
2,673918008.8,46.75937685,12.03294102,1052.816284,-1.0,-1.0,65.0,65.0
3,2291922092.0,46.75937796,12.03293384,1052.816162,-1.0,-1.0,65.0,65.0
