"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.320899677E1,-2.332930374E1,3.672816849E1
2.174900000E-2,-1.321701527E1,-2.330369568E1,3.674153519E1
4.351300000E-2,-1.322294998E1,-2.328151131E1,3.675346375E1
6.526800000E-2,-1.324014378E1,-2.323631859E1,3.677587128E1
8.702600000E-2,-1.326456928E1,-2.316707420E1,3.681073380E1
1.087850000E-1,-1.325870895E1,-2.317153931E1,3.681003571E1
1.305440000E-1,-1.326501656E1,-2.313990593E1,3.682766342E1
1.523030000E-1,-1.326780987E1,-2.312268066E1,3.683747101E1
1.740620000E-1,-1.329313850E1,-2.305142593E1,3.687298203E1
1.958210000E-1,-1.330923843E1,-2.300004196E1,3.689925385E1
2.175800000E-1,-1.330298710E1,-2.300796700E1,3.689656067E1
2.393490000E-1,-1.330085945E1,-2.300674629E1,3.689809799E1
2.610980000E-1,-1.331807423E1,-2.295382881E1,3.692483139E1
2.828570000E-1,-1.334068966E1,-2.288617516E1,3.695864868E1
3.046170000E-1,-1.332657337E1,-2.292607880E1,3.693900299E1
3.263760000E-1,-1.331648636E1,-2.293822098E1,3.693510056E1
3.481340000E-1,-1.331188393E1,-2.294606781E1,3.693188477E1
3.698930000E-1,-1.330333042E1,-2.294934464E1,3.693292999E1
3.916830000E-1,-1.329888916E1,-2.295167160E1,3.693308640E1
4.134420000E-1,-1.331019592E1,-2.291506195E1,3.695173645E1
4.351860000E-1,-1.332253456E1,-2.287570763E1,3.697166824E1
4.569600000E-1,-1.331898117E1,-2.288107681E1,3.696962738E1
4.786930000E-1,-1.331691933E1,-2.287189102E1,3.697605896E1
5.004780000E-1,-1.329994869E1,-2.289979935E1,3.696488953E1
5.222370000E-1,-1.329630756E1,-2.290263367E1,3.696443939E1
5.439820000E-1,-1.328974533E1,-2.290305519E1,3.696654510E1
5.657510000E-1,-1.329766464E1,-2.286952019E1,3.698445129E1
5.875100000E-1,-1.332278824E1,-2.280140686E1,3.701745605E1
6.092800000E-1,-1.330732536E1,-2.283073235E1,3.700493240E1
6.310210000E-1,-1.330554485E1,-2.282410049E1,3.700966263E1
6.527910000E-1,-1.329937458E1,-2.283163261E1,3.700723648E1
6.745500000E-1,-1.332327271E1,-2.276118088E1,3.704201889E1
6.963090000E-1,-1.332208347E1,-2.275250626E1,3.704777908E1
7.180690000E-1,-1.331439972E1,-2.276349258E1,3.704379272E1
7.398290000E-1,-1.330865002E1,-2.275419807E1,3.705156708E1
7.615870000E-1,-1.331858730E1,-2.272385979E1,3.706661606E1
7.833460000E-1,-1.334155273E1,-2.265468597E1,3.710067749E1
8.051050000E-1,-1.332441616E1,-2.269436264E1,3.708259201E1
8.268640000E-1,-1.331359959E1,-2.270986557E1,3.707698059E1
8.486230000E-1,-1.330308151E1,-2.272207832E1,3.707327271E1
8.703770000E-1,-1.329057789E1,-2.273223114E1,3.707153320E1
8.921410000E-1,-1.328304005E1,-2.273866653E1,3.707028961E1
9.139000000E-1,-1.327896214E1,-2.272299957E1,3.708135223E1
9.356720000E-1,-1.327130222E1,-2.272693443E1,3.708168411E1
9.574480000E-1,-1.325848103E1,-2.274702072E1,3.707395554E1
