"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-2.683539200E1,-2.143129158E1,3.949583435E1
2.175900000E-2,-2.685453606E1,-2.144326782E1,3.947631454E1
4.353200000E-2,-2.687841988E1,-2.143745804E1,3.946320343E1
6.530700000E-2,-2.687642670E1,-2.147680283E1,3.944316864E1
8.706600000E-2,-2.690120697E1,-2.140666580E1,3.946440506E1
1.088250000E-1,-2.692086411E1,-2.135252571E1,3.948032761E1
1.305840000E-1,-2.692268753E1,-2.133506203E1,3.948851395E1
1.523330000E-1,-2.694756889E1,-2.126431465E1,3.950970840E1
1.741130000E-1,-2.697931290E1,-2.117497444E1,3.953600693E1
1.958620000E-1,-2.700288582E1,-2.110666847E1,3.955643845E1
2.176510000E-1,-2.694668198E1,-2.127080917E1,3.950680923E1
2.394100000E-1,-2.692794228E1,-2.131614113E1,3.949515152E1
2.611690000E-1,-2.695189476E1,-2.124774933E1,3.951565933E1
2.829340000E-1,-2.695372009E1,-2.125815392E1,3.950882339E1
3.046870000E-1,-2.697736740E1,-2.138437271E1,3.942448044E1
3.264470000E-1,-2.698792267E1,-2.148155022E1,3.936436844E1
3.482050000E-1,-2.698497391E1,-2.150838089E1,3.935174942E1
3.699620000E-1,-2.695576286E1,-2.149323082E1,3.938003540E1
3.917540000E-1,-2.693380928E1,-2.149845886E1,3.939219284E1
4.135130000E-1,-2.690156555E1,-2.154791832E1,3.938721085E1
4.352720000E-1,-2.691083717E1,-2.156240082E1,3.937295151E1
4.570310000E-1,-2.692799568E1,-2.154277802E1,3.937195587E1
4.788030000E-1,-2.692857933E1,-2.153259659E1,3.937713242E1
5.005490000E-1,-2.692917252E1,-2.152807617E1,3.937919235E1
5.223090000E-1,-2.690697289E1,-2.155669785E1,3.937870026E1
5.440670000E-1,-2.688998604E1,-2.153344917E1,3.940301895E1
5.658280000E-1,-2.688064384E1,-2.151876259E1,3.941741180E1
5.876170000E-1,-2.690351486E1,-2.145122719E1,3.943862152E1
6.093750000E-1,-2.691776848E1,-2.145250702E1,3.942819595E1
6.311350000E-1,-2.693599701E1,-2.143191338E1,3.942694855E1
6.529080000E-1,-2.695754814E1,-2.136389732E1,3.944912338E1
6.746610000E-1,-2.694666290E1,-2.135076523E1,3.946366882E1
6.964110000E-1,-2.691408157E1,-2.140102768E1,3.945868683E1
7.181710000E-1,-2.690214539E1,-2.144293404E1,3.944405746E1
7.399590000E-1,-2.692773056E1,-2.137169647E1,3.946526337E1
7.617190000E-1,-2.695126724E1,-2.130397606E1,3.948580933E1
7.834780000E-1,-2.692981529E1,-2.136474609E1,3.946760178E1
8.052370000E-1,-2.689175034E1,-2.142044258E1,3.946337128E1
8.269960000E-1,-2.687499046E1,-2.143721008E1,3.946568298E1
8.487550000E-1,-2.687295151E1,-2.139277840E1,3.949117279E1
8.705370000E-1,-2.688944244E1,-2.137564278E1,3.948922729E1
8.922730000E-1,-2.689309120E1,-2.141082954E1,3.946767426E1
9.140610000E-1,-2.690761566E1,-2.141907501E1,3.945329666E1
9.358220000E-1,-2.688308144E1,-2.143702507E1,3.946027756E1
9.575810000E-1,-2.685137177E1,-2.146416283E1,3.946710205E1
9.793390000E-1,-2.687537956E1,-2.139748001E1,3.948696899E1
1.001098000E0,-2.689910126E1,-2.132800865E1,3.950839615E1
1.022858000E0,-2.689893532E1,-2.133245850E1,3.950611496E1
1.044616000E0,-2.689124680E1,-2.135316086E1,3.950015640E1
1.066381000E0,-2.689697838E1,-2.134368134E1,3.950137329E1
1.088165000E0,-2.691570282E1,-2.128223038E1,3.952177048E1
1.109924000E0,-2.673706055E1,-2.146207237E1,3.954577637E1
1.131683000E0,-2.591718102E1,-2.235494232E1,3.959691620E1
1.153442000E0,-2.523690796E1,-2.308894920E1,3.961512375E1
1.175194000E0,-2.498877525E1,-2.327008629E1,3.966640472E1
1.196961000E0,-2.481044197E1,-2.352414513E1,3.962847137E1
1.218719000E0,-2.036058044E1,-2.195034409E1,4.102481842E1
1.240510000E0,-2.040331459E1,-2.228012466E1,4.082531738E1
1.262248000E0,-2.149427605E1,-2.250495720E1,4.013638687E1
1.284027000E0,-2.267670441E1,-2.233068275E1,3.957920837E1
1.305795000E0,-3.034263802E1,-2.021899796E1,3.535424042E1
1.327545000E0,-3.709623718E1,-1.747873688E1,2.996279907E1
1.349304000E0,-4.026789093E1,-1.602995491E1,2.647534180E1
1.371071000E0,-4.659200668E1,-1.284328556E1,1.560901260E1
1.392847000E0,-4.913111877E1,-1.138592339E1,5.991662025E0
