"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.660358191E-2,3.668418899E-2,-1.302522980E-2
2.176600000E-2,9.024998546E-2,3.914441913E-2,-1.177381165E-2
4.352600000E-2,8.989229053E-2,3.454617411E-2,-1.195085980E-2
6.528300000E-2,9.243213385E-2,3.332700208E-2,-1.546840742E-2
8.704300000E-2,8.739557862E-2,3.577213734E-2,-1.084312238E-2
1.088160000E-1,8.855824918E-2,3.698938712E-2,-8.427459747E-3
1.305510000E-1,8.745650947E-2,3.578064963E-2,-1.445781440E-2
1.523190000E-1,9.227177501E-2,3.946193680E-2,-1.079064049E-2
1.740780000E-1,9.348350763E-2,3.698466346E-2,-9.495012462E-3
1.958670000E-1,8.616598696E-2,3.205037117E-2,-1.199814212E-2
2.176260000E-1,8.730731159E-2,3.820622712E-2,-1.090053841E-2
2.393850000E-1,8.975651860E-2,3.572724387E-2,-1.077557076E-2
2.611440000E-1,9.833082557E-2,3.447848558E-2,-9.302043356E-3
2.829030000E-1,9.221056104E-2,3.694754094E-2,-1.314523909E-2
3.046620000E-1,9.086061269E-2,3.567089513E-2,-9.537348524E-3
3.264090000E-1,8.832131326E-2,3.564703092E-2,-8.401909843E-3
3.481820000E-1,8.721716702E-2,3.814987093E-2,-1.451679412E-2
3.699400000E-1,8.717285842E-2,3.318899870E-2,-1.319954358E-2
3.916990000E-1,8.946001530E-2,3.560693935E-2,-9.573680349E-3
4.134880000E-1,8.934735507E-2,3.679959476E-2,-8.397914469E-3
4.352470000E-1,8.803446591E-2,3.800880164E-2,-8.461410180E-3
4.570060000E-1,8.804610372E-2,3.552690893E-2,-1.202026848E-2
4.787650000E-1,9.159143269E-2,3.547889739E-2,-9.508524090E-3
5.005240000E-1,8.800947666E-2,3.056163900E-2,-1.311311312E-2
5.222690000E-1,8.782121539E-2,3.544025868E-2,-1.081763580E-2
5.440420000E-1,9.276168048E-2,4.161065817E-2,-1.564113237E-2
5.658010000E-1,8.888066560E-2,3.660321608E-2,-1.081319805E-2
5.875600000E-1,8.762402087E-2,3.410736844E-2,-1.440681703E-2
6.093500000E-1,8.507137746E-2,3.779504448E-2,-1.094577275E-2
6.311030000E-1,8.483770490E-2,4.019311816E-2,-7.389393169E-3
6.528690000E-1,8.598338813E-2,3.891010582E-2,-9.737928398E-3
6.746270000E-1,8.718215674E-2,3.517994657E-2,-1.082445029E-2
6.963860000E-1,8.593098074E-2,3.639718890E-2,-1.329740882E-2
7.181480000E-1,8.950719982E-2,3.511423245E-2,-1.196220331E-2
7.398940000E-1,8.810671419E-2,3.627851605E-2,-1.202649064E-2
7.616770000E-1,9.153832495E-2,3.369949386E-2,-1.186966524E-2
7.834220000E-1,8.898248523E-2,3.611827269E-2,-1.561102178E-2
8.051820000E-1,8.873012662E-2,3.726569936E-2,-1.202652231E-2
8.269430000E-1,8.984646946E-2,3.720547259E-2,-1.440349128E-2
8.487280000E-1,8.736360818E-2,3.720121086E-2,-1.326738577E-2
8.704890000E-1,8.723478764E-2,3.097390570E-2,-1.071769651E-2
8.922480000E-1,8.952981979E-2,3.337581083E-2,-1.311716624E-2
9.140080000E-1,8.559905738E-2,3.700070456E-2,-1.210221928E-2
9.357610000E-1,8.415625989E-2,3.568313643E-2,-1.090554148E-2
9.575260000E-1,8.421005309E-2,3.569591790E-2,-1.331516914E-2
9.792970000E-1,8.028063923E-2,3.436223418E-2,-1.218758151E-2
1.001044000E0,8.495291322E-2,3.177908063E-2,-1.079123747E-2
1.022819000E0,9.052114934E-2,3.552946076E-2,-1.251724735E-2
1.044593000E0,8.686942607E-2,3.430413827E-2,-1.379689761E-2
1.066351000E0,8.552698791E-2,3.550414741E-2,-1.145045646E-2
1.088110000E0,9.168235213E-2,3.796990216E-2,-1.374506019E-2
1.109876000E0,8.786391467E-2,3.794113919E-2,-7.824053988E-3
1.131623000E0,8.913538605E-2,3.669602796E-2,-1.378659252E-2
1.153387000E0,8.912976831E-2,3.668897599E-2,-1.499174070E-2
1.175146000E0,8.653907478E-2,3.417602926E-2,-1.139021758E-2
1.196905000E0,9.148882329E-2,3.788927197E-2,-1.374711562E-2
1.218671000E0,9.142466635E-2,3.662751615E-2,-1.371962950E-2
1.240441000E0,8.770407736E-2,3.537353128E-2,-1.500000991E-2
1.262212000E0,8.887182176E-2,3.535222635E-2,-1.376119815E-2
1.283973000E0,9.248370677E-2,3.779773787E-2,-1.251014695E-2
1.305731000E0,8.634378761E-2,3.780306503E-2,-1.268192194E-2
1.327503000E0,8.874992281E-2,3.653255478E-2,-1.499578450E-2
1.349249000E0,8.611242473E-2,3.895659000E-2,-9.097280912E-3
1.371008000E0,8.248882741E-2,3.153899312E-2,-1.505608950E-2
1.392767000E0,9.220983088E-2,3.396471217E-2,-1.363363024E-2
1.414535000E0,8.472638577E-2,3.887687251E-2,-1.274852920E-2
1.436315000E0,8.716966957E-2,3.392330185E-2,-1.256716438E-2
1.458075000E0,8.585951477E-2,3.884331882E-2,-1.151000336E-2
1.479834000E0,8.825281262E-2,3.758081049E-2,-1.141367387E-2
1.501592000E0,9.192296863E-2,3.756494448E-2,-1.372086070E-2
1.523362000E0,8.560755104E-2,3.751610219E-2,-9.074131958E-3
1.545111000E0,8.825712651E-2,3.632380441E-2,-1.741089113E-2
1.566864000E0,9.060174972E-2,3.505172580E-2,-1.369995810E-2
1.588629000E0,8.809929341E-2,3.750662506E-2,-1.382558793E-2
1.610418000E0,8.797643334E-2,3.622558340E-2,-1.138859987E-2
1.632155000E0,8.433464915E-2,3.623084351E-2,-1.510653924E-2
1.653936000E0,8.794855326E-2,3.373865783E-2,-1.133257430E-2
1.675695000E0,8.909193426E-2,3.370446712E-2,-1.129901595E-2
1.697454000E0,8.661662787E-2,3.739406914E-2,-1.506777760E-2
1.719216000E0,8.415888995E-2,3.243517131E-2,-1.743406430E-2
1.740972000E0,8.522584289E-2,3.361849859E-2,-1.381423417E-2
1.762731000E0,8.506076783E-2,3.603951260E-2,-1.025690511E-2
1.784490000E0,8.508385718E-2,3.480198979E-2,-1.263868157E-2
1.806280000E0,8.754514158E-2,3.356495127E-2,-1.254174206E-2
1.828039000E0,8.370084316E-2,3.598299250E-2,-1.149752922E-2
1.849784000E0,8.494386822E-2,3.597767279E-2,-1.387325116E-2
1.871568000E0,9.346482158E-2,3.346263990E-2,-1.478207484E-2
1.893316000E0,8.240231872E-2,3.594204411E-2,-1.514772698E-2
1.915065000E0,7.989453524E-2,3.221609071E-2,-1.392737124E-2
1.936835000E0,8.346287906E-2,3.712372109E-2,-1.152795646E-2
1.958593000E0,8.714512736E-2,3.092440404E-2,-1.369423326E-2
1.980365000E0,8.707380295E-2,3.213599324E-2,-1.251809485E-2
2.002142000E0,8.705966175E-2,3.459061682E-2,-1.618980989E-2
2.023883000E0,9.091939777E-2,3.640662506E-2,-1.620910317E-2
2.045660000E0,8.838806301E-2,3.515467420E-2,-1.263514068E-2
2.067419000E0,9.074421972E-2,3.388498724E-2,-1.012901589E-2
2.089179000E0,8.947310597E-2,3.263261542E-2,-1.013553981E-2
2.110934000E0,8.457372338E-2,3.757552803E-2,-1.400088798E-2
2.132708000E0,8.458365500E-2,3.633769229E-2,-1.517771557E-2
2.154455000E0,8.818918467E-2,3.631016985E-2,-1.266540587E-2
2.176214000E0,8.568532765E-2,3.629109636E-2,-1.273471769E-2
2.198004000E0,8.317796886E-2,3.750964999E-2,-1.283205952E-2
2.219762000E0,8.558982611E-2,3.748966381E-2,-1.276375726E-2
2.241510000E0,9.046927094E-2,3.253298625E-2,-1.010379195E-2
2.263281000E0,9.166225791E-2,3.622423112E-2,-1.135939546E-2
2.285040000E0,8.553436399E-2,3.498751298E-2,-1.391308475E-2
2.306799000E0,8.674879372E-2,3.373754397E-2,-1.505591813E-2
2.328558000E0,8.424364775E-2,3.495585918E-2,-1.515333913E-2
2.350317000E0,8.664504439E-2,3.122595511E-2,-1.379538979E-2
2.372104000E0,8.650016040E-2,3.612867370E-2,-1.029428747E-2
2.393865000E0,8.533129841E-2,3.490761295E-2,-1.271004137E-2
2.415611000E0,8.412113786E-2,3.243149444E-2,-1.509811543E-2
2.437383000E0,9.142333269E-2,3.611415997E-2,-1.377206296E-2
2.459142000E0,8.524855971E-2,3.363065422E-2,-1.388783380E-2
2.480901000E0,8.267875016E-2,3.607431799E-2,-1.039875299E-2
2.502661000E0,8.765192330E-2,3.484325856E-2,-1.384788379E-2
2.524414000E0,9.133730829E-2,3.483726084E-2,-1.494972501E-2
2.546179000E0,8.883805573E-2,3.358513489E-2,-1.499060076E-2
2.567968000E0,8.747109771E-2,3.601750359E-2,-1.146741118E-2
2.589728000E0,8.874195814E-2,3.231810778E-2,-1.255318243E-2
2.611482000E0,8.377004415E-2,3.353890032E-2,-1.151436381E-2
2.633246000E0,8.742265403E-2,3.475623578E-2,-1.264474913E-2
2.655004000E0,8.611752838E-2,3.473032638E-2,-1.147478726E-2
2.676763000E0,8.614522964E-2,3.596476093E-2,-1.511794515E-2
2.698522000E0,8.735840023E-2,3.471652791E-2,-1.626055874E-2
2.720282000E0,8.602700382E-2,3.468828648E-2,-1.268081274E-2
2.742040000E0,8.965716511E-2,3.467230871E-2,-1.016812120E-2
2.763830000E0,8.971527219E-2,3.467702493E-2,-1.498793811E-2
2.785589000E0,8.229997754E-2,3.466335684E-2,-1.519461349E-2
2.807331000E0,8.835431188E-2,3.710251302E-2,-1.387483347E-2
2.829107000E0,8.586941659E-2,3.832947090E-2,-1.397206169E-2
2.850866000E0,9.084188193E-2,3.709864989E-2,-1.742115244E-2
2.872625000E0,8.582853526E-2,3.706970438E-2,-1.514953282E-2
2.894384000E0,8.581469208E-2,3.582046553E-2,-1.632681303E-2
2.916161000E0,8.442869037E-2,3.701190278E-2,-1.157061197E-2
2.937933000E0,8.805143833E-2,3.328201547E-2,-8.973365650E-3
2.959692000E0,8.809658885E-2,3.699428961E-2,-1.387755107E-2
2.981441000E0,8.808536083E-2,3.451525047E-2,-1.382133085E-2
3.003196000E0,8.560138941E-2,3.573939949E-2,-1.512336638E-2
3.024969000E0,8.787074685E-2,3.616845980E-2,-1.510806009E-2
3.046728000E0,9.038050473E-2,3.617911413E-2,-1.744897850E-2
3.068487000E0,8.658553660E-2,3.491297364E-2,-1.390978787E-2
3.090246000E0,8.287101984E-2,3.366741166E-2,-1.398480590E-2
3.112024000E0,8.774331212E-2,3.488369659E-2,-1.387598738E-2
3.133790000E0,8.898754418E-2,3.735883906E-2,-1.510290615E-2
3.155554000E0,8.406808227E-2,3.488493338E-2,-1.518417150E-2
3.177313000E0,9.020414203E-2,3.363585472E-2,-1.618938521E-2
