"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675929505E1,1.203287851E1,1.058031250E3,-1.000000000E0,-1.000000000E0,2.950527780E2,2.950527780E2
4.693400860E-2,4.675929480E1,1.203287847E1,1.058031250E3,-1.000000000E0,-1.000000000E0,2.950553685E2,2.950553685E2
2.008920908E-1,4.675937347E1,1.203295517E1,1.054104614E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
4.775470495E-1,4.675937374E1,1.203295543E1,1.053594727E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.031049013E0,4.675937610E1,1.203294325E1,1.053372925E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.500076652E0,4.675937145E1,1.203296179E1,1.048932095E3,1.250000000E0,-1.000000000E0,3.000000000E1,3.000000000E1
3.500068784E0,4.675937145E1,1.203296179E1,1.056621426E3,0.000000000E0,0.000000000E0,3.000000000E1,3.000000000E1
4.500120878E0,4.675937145E1,1.203296179E1,1.056816006E3,0.000000000E0,0.000000000E0,3.000000000E1,3.000000000E1
5.500152111E0,4.675937145E1,1.203296179E1,1.056953335E3,0.000000000E0,0.000000000E0,3.000000000E1,3.000000000E1
