"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.158661962E-2,3.400394320E-2,-1.004197076E-2
2.175300000E-2,9.283580631E-2,3.524392098E-2,-1.124067884E-2
4.351800000E-2,9.156262130E-2,3.894195706E-2,-1.015494671E-2
6.527900000E-2,9.156350046E-2,3.770520911E-2,-1.012677886E-2
8.703700000E-2,9.408011287E-2,3.524507955E-2,-1.241129078E-2
1.087970000E-1,9.124042839E-2,3.806290403E-2,-1.282609254E-2
1.305690000E-1,9.369555116E-2,3.682481125E-2,-1.272925083E-2
1.523140000E-1,9.368760884E-2,3.805777803E-2,-1.275750063E-2
1.740740000E-1,9.235358983E-2,3.555911034E-2,-7.916236296E-3
1.958620000E-1,9.122786671E-2,3.682065010E-2,-1.279807650E-2
2.175940000E-1,9.116131812E-2,3.556757420E-2,-1.036046259E-2
2.393760000E-1,9.607776999E-2,3.680039942E-2,-1.145631075E-2
2.611390000E-1,9.491697699E-2,3.558028117E-2,-1.507711690E-2
2.828980000E-1,9.600333124E-2,3.801585734E-2,-1.028024498E-2
3.046570000E-1,9.365559369E-2,3.804041818E-2,-1.637332700E-2
3.264160000E-1,9.113112092E-2,3.802244365E-2,-1.403254736E-2
3.481750000E-1,9.362995625E-2,3.432198241E-2,-1.508396212E-2
3.699480000E-1,9.472995996E-2,3.675780445E-2,-1.149205118E-2
3.916940000E-1,9.338019043E-2,3.672516719E-2,-7.912435569E-3
4.134640000E-1,9.101998061E-2,3.674547002E-2,-1.400565915E-2
4.352120000E-1,8.965796977E-2,3.794717789E-2,-9.249216877E-3
4.569710000E-1,9.454414248E-2,3.916455805E-2,-1.034533978E-2
4.787300000E-1,9.208595753E-2,3.421744332E-2,-1.030138042E-2
5.005100000E-1,8.956675231E-2,3.543587774E-2,-9.193859063E-3
5.222780000E-1,8.830817044E-2,3.542646766E-2,-9.228565730E-3
5.440380000E-1,9.454502165E-2,3.791652247E-2,-1.393250749E-2
5.657960000E-1,9.324458987E-2,3.913155943E-2,-1.279076096E-2
5.875550000E-1,9.319885820E-2,3.663907573E-2,-1.394007541E-2
6.092980000E-1,9.306641668E-2,3.659304604E-2,-1.153128780E-2
6.310740000E-1,9.060511738E-2,3.783008456E-2,-1.162822638E-2
6.528320000E-1,9.183725715E-2,3.782384098E-2,-1.400408894E-2
6.745910000E-1,9.043932706E-2,3.653227910E-2,-1.039678603E-2
6.963510000E-1,9.166233242E-2,3.528082743E-2,-1.394965220E-2
7.181230000E-1,8.906944841E-2,3.399850428E-2,-1.158146001E-2
7.398690000E-1,9.274808317E-2,3.523021564E-2,-1.150662452E-2
7.616280000E-1,8.897503465E-2,3.767140210E-2,-1.287214272E-2
7.834170000E-1,9.132711589E-2,3.762878105E-2,-1.280458551E-2
8.051550000E-1,8.870734274E-2,3.509877622E-2,-9.203406982E-3
8.269350000E-1,8.999455720E-2,3.510145843E-2,-1.398882642E-2
8.486760000E-1,9.360396117E-2,3.259822354E-2,-1.262511965E-2
8.704540000E-1,9.349060804E-2,3.750500828E-2,-1.394413877E-2
8.922120000E-1,9.334629029E-2,3.869315237E-2,-1.276878361E-2
9.139610000E-1,8.960624039E-2,3.866443411E-2,-1.528270915E-2
9.357300000E-1,9.068304300E-2,3.613980860E-2,-1.278344728E-2
9.574890000E-1,9.059064835E-2,3.238729388E-2,-1.269999705E-2
9.792620000E-1,8.800952882E-2,3.605852649E-2,-1.044438127E-2
1.001008000E0,8.914401382E-2,3.725456074E-2,-1.164432243E-2
1.022767000E0,8.297381550E-2,3.724492341E-2,-1.302152500E-2
1.044526000E0,8.917284757E-2,3.601747006E-2,-1.523114927E-2
1.066315000E0,8.653306216E-2,3.595308587E-2,-1.289169397E-2
1.088074000E0,8.779326826E-2,3.472350538E-2,-1.403392386E-2
1.109825000E0,9.129573405E-2,3.712677956E-2,-1.278407779E-2
1.131592000E0,8.999798447E-2,3.586492687E-2,-1.279100403E-2
1.153351000E0,9.160024673E-2,4.022344947E-2,-6.086754613E-3
1.175110000E0,8.679740876E-2,3.901113942E-2,-1.342543215E-2
1.196870000E0,9.044672549E-2,3.404621780E-2,-1.321008056E-2
1.218628000E0,8.928648382E-2,3.652615100E-2,-1.932561770E-2
1.240391000E0,9.159854800E-2,3.895182908E-2,-1.569955237E-2
1.262146000E0,9.513915330E-2,3.519546613E-2,-1.069316920E-2
1.283905000E0,8.779814094E-2,3.520825133E-2,-1.210411172E-2
1.305669000E0,8.900474757E-2,3.889936954E-2,-1.456476189E-2
1.327454000E0,9.381185472E-2,3.762973100E-2,-1.078497898E-2
