"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,2.730609703E1,-2.339399576E0,4.043070984E1
2.178900001E-2,2.730222893E1,-2.316173553E0,4.043466187E1
4.354800000E-2,2.728681183E1,-2.267280579E0,4.044783020E1
6.530700000E-2,2.726959229E1,-2.220127583E0,4.046206284E1
8.706600000E-2,2.725243759E1,-2.176279545E0,4.047599030E1
1.088290000E-1,2.724047470E1,-2.137788296E0,4.048610306E1
1.305850000E-1,2.723479080E1,-2.120482445E0,4.049083328E1
1.523440000E-1,2.721439171E1,-2.054504395E0,4.050795364E1
1.741030000E-1,2.720454025E1,-2.013061047E0,4.051664734E1
1.958610000E-1,2.719531059E1,-1.972318530E0,4.052484131E1
2.176380000E-1,2.718023300E1,-1.931740761E0,4.053691101E1
2.394100000E-1,2.716543961E1,-1.895255566E0,4.054855347E1
2.611690000E-1,2.715216064E1,-1.857928038E0,4.055916977E1
2.829280000E-1,2.713941002E1,-1.816379547E0,4.056958389E1
3.046720000E-1,2.713195419E1,-1.781560898E0,4.057611465E1
3.264450000E-1,2.712803650E1,-1.751533031E0,4.058004379E1
3.482050000E-1,2.711561775E1,-1.717579603E0,4.058979034E1
3.699640000E-1,2.710357285E1,-1.685769081E0,4.059917068E1
3.917230000E-1,2.709356499E1,-1.652211666E0,4.060723114E1
4.134850000E-1,2.708286285E1,-1.619084120E0,4.061569595E1
4.352530000E-1,2.707460022E1,-1.585713863E0,4.062252426E1
4.570310000E-1,2.706849670E1,-1.553082943E0,4.062784958E1
4.787900000E-1,2.705808449E1,-1.519811392E0,4.063604355E1
5.005330000E-1,2.704965591E1,-1.489873648E0,4.064276886E1
5.223080000E-1,2.703997421E1,-1.462227821E0,4.065021515E1
5.440680000E-1,2.703369713E1,-1.435051680E0,4.065534973E1
5.658370000E-1,2.702925491E1,-1.407206297E0,4.065928650E1
5.875850000E-1,2.702136993E1,-1.378359795E0,4.066551590E1
6.093450000E-1,2.701267052E1,-1.351893663E0,4.067217636E1
6.311040000E-1,2.701207924E1,-1.345845461E0,4.067277145E1
6.528620000E-1,2.700309372E1,-1.316692114E0,4.067968750E1
6.746520000E-1,2.699493408E1,-1.289188147E0,4.068598938E1
6.964110000E-1,2.699340630E1,-1.270166159E0,4.068760300E1
7.181520000E-1,2.698762894E1,-1.241243124E0,4.069232941E1
7.399290000E-1,2.698044968E1,-1.206476927E0,4.069812775E1
7.616880000E-1,2.697694016E1,-1.190442801E0,4.070093155E1
7.834470000E-1,2.696162033E1,-1.141546726E0,4.071247864E1
8.052030000E-1,2.695512962E1,-1.116871357E0,4.071746445E1
8.269650000E-1,2.694809532E1,-1.092228413E0,4.072278595E1
8.487240000E-1,2.694281578E1,-1.065298080E0,4.072698593E1
8.704830000E-1,2.693424225E1,-1.041203022E0,4.073328781E1
8.922730000E-1,2.693011475E1,-1.013192415E0,4.073672485E1
9.140320000E-1,2.692505455E1,-9.920797348E-1,4.074058151E1
9.357910000E-1,2.692189789E1,-9.719448090E-1,4.074315643E1
9.575360000E-1,2.692203522E1,-9.601686001E-1,4.074334335E1
9.793090000E-1,2.691811943E1,-9.316794872E-1,4.074659348E1
1.001059000E0,2.691432190E1,-9.078316689E-1,4.074964142E1
1.022828000E0,2.691827774E1,-9.052710533E-1,4.074707794E1
1.044586000E0,2.691418266E1,-8.830852509E-1,4.075027084E1
1.066345000E0,2.690763855E1,-8.603360653E-1,4.075508881E1
1.088135000E0,2.690044785E1,-8.397436142E-1,4.076025009E1
1.109895000E0,2.689640045E1,-8.161287308E-1,4.076341248E1
1.131653000E0,2.689343834E1,-7.938058376E-1,4.076580429E1
1.153412000E0,2.688793755E1,-7.685267925E-1,4.076991653E1
1.175171000E0,2.688739395E1,-7.461726665E-1,4.077069473E1
1.196924000E0,2.688800812E1,-7.361288071E-1,4.077047729E1
1.218689000E0,2.688502884E1,-7.172574997E-1,4.077276993E1
1.240448000E0,2.687565994E1,-6.898176670E-1,4.077941513E1
1.262207000E0,2.995209503E1,-5.084051132E0,4.284789276E1
1.283966000E0,2.995208549E1,-5.066536427E0,4.284997559E1
1.305755000E0,2.995255661E1,-5.045054913E0,4.285217667E1
1.327492000E0,2.995161057E1,-5.032313347E0,4.285434723E1
1.349274000E0,2.985890770E1,-5.518665314E0,4.285916138E1
1.371033000E0,2.978721428E1,-5.833140850E0,4.286740112E1
1.392792000E0,2.986178970E1,-5.897700310E0,4.280664062E1
1.414545000E0,3.040169716E1,-6.946244240E0,4.226587677E1
1.436311000E0,3.167137718E1,-7.330202103E0,4.125662613E1
1.458070000E0,3.491575623E1,-6.634951591E0,3.867538071E1
1.479829000E0,3.997829437E1,-4.923995972E0,3.371063232E1
1.501615000E0,4.518110657E1,-3.151797295E0,2.660172844E1
1.523376000E0,4.823619080E1,-2.487935305E0,2.063970184E1
1.545135000E0,5.090780258E1,-2.743736982E0,1.264059639E1
1.566881000E0,5.208162689E1,-4.474098682E0,5.138492584E0
1.588653000E0,5.207998657E1,-6.644613266E0,-1.562484741E0
1.610412000E0,5.095628357E1,-8.201756477E0,-9.752210617E0
1.632171000E0,4.968894196E1,-8.596041679E0,-1.469811249E1
1.653930000E0,4.732408905E1,-9.004978180E0,-2.093463135E1
1.675690000E0,4.416907501E1,-9.682258606E0,-2.672571564E1
1.697466000E0,3.864491272E1,-1.131476307E1,-3.372631836E1
1.719233000E0,3.251401520E1,-1.338598251E1,-3.902014160E1
1.740998000E0,2.465444946E1,-1.579379272E1,-4.360770035E1
1.762756000E0,1.812389755E1,-1.761589432E1,-4.604478455E1
1.784515000E0,1.025511932E1,-1.976949501E1,-4.757012939E1
