"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,2.931717682E1,-1.211983871E1,4.525761032E1
2.175800000E-2,2.929790688E1,-1.204409313E1,4.529029846E1
4.350900000E-2,2.926515961E1,-1.195482159E1,4.533510208E1
6.527600000E-2,2.926151085E1,-1.193772697E1,4.534195709E1
8.703200000E-2,2.925321007E1,-1.189271069E1,4.535914993E1
1.087940000E-1,2.924659348E1,-1.185123825E1,4.537427139E1
1.305830000E-1,2.923870277E1,-1.181403637E1,4.538905334E1
1.523420000E-1,2.924000740E1,-1.180206680E1,4.539132690E1
1.741020000E-1,2.923258400E1,-1.176221848E1,4.540645599E1
1.958610000E-1,2.921828842E1,-1.172410774E1,4.542549896E1
2.176200000E-1,2.919539452E1,-1.164980221E1,4.545932388E1
2.393730000E-1,2.916439629E1,-1.155847740E1,4.550251770E1
2.611380000E-1,2.916222000E1,-1.154663181E1,4.550692368E1
2.828970000E-1,2.915433311E1,-1.149747467E1,4.552441788E1
3.046560000E-1,2.915002632E1,-1.146899891E1,4.553434753E1
3.264130000E-1,2.911323738E1,-1.136865330E1,4.558302307E1
3.481610000E-1,2.910548782E1,-1.132963562E1,4.559768677E1
3.699340000E-1,2.909756470E1,-1.129361629E1,4.561167908E1
3.916920000E-1,2.909627342E1,-1.127691841E1,4.561663055E1
4.134510000E-1,2.908164215E1,-1.121418476E1,4.564142227E1
4.352250000E-1,2.905971336E1,-1.114103889E1,4.567329407E1
4.569890000E-1,2.906262970E1,-1.114248848E1,4.567107391E1
4.787590000E-1,2.906910706E1,-1.114001465E1,4.566756058E1
5.005180000E-1,2.907481575E1,-1.112741375E1,4.566699982E1
5.222770000E-1,2.907917595E1,-1.110773087E1,4.566901779E1
5.440310000E-1,2.908095932E1,-1.109183121E1,4.567174149E1
5.662861250E-1,2.906273842E1,-1.103468323E1,4.569717789E1
5.880511250E-1,2.904821968E1,-1.097886276E1,4.571986008E1
6.098111250E-1,2.905220604E1,-1.096987534E1,4.571946716E1
6.315681250E-1,2.906546211E1,-1.098447609E1,4.570755005E1
6.533281250E-1,2.906953430E1,-1.096763229E1,4.570899963E1
6.750871250E-1,2.907084465E1,-1.095234203E1,4.571182251E1
6.968461250E-1,2.908077621E1,-1.094962692E1,4.570616150E1
7.186051250E-1,2.907957458E1,-1.092888832E1,4.571189117E1
7.403841250E-1,2.907830620E1,-1.090651131E1,4.571804047E1
7.621531250E-1,2.905789757E1,-1.084832859E1,4.574485779E1
7.839121250E-1,2.902092171E1,-1.074596596E1,4.579245377E1
8.056721250E-1,2.903447342E1,-1.075621796E1,4.578145981E1
8.274311250E-1,2.902780151E1,-1.071258736E1,4.579592133E1
8.491851250E-1,2.902631378E1,-1.069904041E1,4.580002975E1
8.709491250E-1,2.899023628E1,-1.059497452E1,4.584704590E1
8.927091250E-1,2.896360016E1,-1.051563549E1,4.588213730E1
9.144671250E-1,2.897432137E1,-1.052845383E1,4.587242508E1
9.362121250E-1,2.898594856E1,-1.052864075E1,4.586503983E1
9.579851250E-1,2.896727562E1,-1.045029259E1,4.589474487E1
9.797441250E-1,2.893286705E1,-1.034777546E1,4.593966293E1
1.001503125E0,2.895848465E1,-1.040067768E1,4.591156387E1
1.023292125E0,2.897692871E1,-1.042062855E1,4.589539337E1
1.045051125E0,2.898786545E1,-1.043045425E1,4.588626480E1
1.066813125E0,2.899905396E1,-1.043338394E1,4.587852097E1
1.088553125E0,2.902320671E1,-1.046010208E1,4.585715103E1
1.110328125E0,2.902850723E1,-1.045232773E1,4.585557938E1
1.132094125E0,2.903089333E1,-1.044452381E1,4.585585403E1
1.153847125E0,2.903956032E1,-1.043618011E1,4.585225296E1
1.175606125E0,2.900356102E1,-1.033143806E1,4.589873505E1
1.197382125E0,2.902441597E1,-1.035117912E1,4.588109589E1
1.219124125E0,2.902828789E1,-1.031837463E1,4.588603210E1
1.240892125E0,2.903424644E1,-1.031258202E1,4.588356781E1
1.262642125E0,2.901933861E1,-1.025726414E1,4.590539551E1
1.284401125E0,2.901388741E1,-1.023595428E1,4.591359711E1
1.306191125E0,2.902173996E1,-1.023751926E1,4.590829849E1
1.327942125E0,2.898772812E1,-1.013586330E1,4.595230865E1
1.349692125E0,2.901840210E1,-1.017315960E1,4.592470932E1
1.371467125E0,2.902495956E1,-1.017577076E1,4.591998291E1
1.393226125E0,2.902335358E1,-1.015432167E1,4.592574310E1
1.414985125E0,2.901166916E1,-1.010666275E1,4.594364166E1
1.436748125E0,2.899658203E1,-1.003817272E1,4.596816635E1
1.458519125E0,2.901395226E1,-1.005225182E1,4.595413208E1
1.480257125E0,2.902413368E1,-1.005638027E1,4.594679642E1
1.502022125E0,2.903287125E1,-1.004175186E1,4.594448090E1
1.523781125E0,2.899731636E1,-9.941077232E0,4.598880386E1
1.545540125E0,2.900994682E1,-9.948471069E0,4.597923279E1
1.567316125E0,2.902915955E1,-9.971630096E0,4.596209335E1
1.589089125E0,2.904336357E1,-9.990175247E0,4.594908905E1
1.610847125E0,2.905746841E1,-1.000210953E1,4.593757629E1
1.632595125E0,2.907296371E1,-9.998003960E0,4.592866516E1
1.654365125E0,2.909664726E1,-9.826782227E0,4.595061111E1
1.676124125E0,2.901521873E1,-9.870317459E0,4.599275208E1
1.697881125E0,2.883158684E1,-1.021856976E1,4.603215790E1
1.719642125E0,2.878899002E1,-1.018203735E1,4.606689453E1
1.741402125E0,2.873575783E1,-1.045326805E1,4.603938293E1
1.763161125E0,2.975875092E1,-1.110975838E1,4.522862625E1
1.784920125E0,3.324571991E1,-1.127825546E1,4.268678665E1
1.806680125E0,3.791599655E1,-1.129558563E1,3.859307861E1
1.828444125E0,4.315000916E1,-1.206951141E1,3.235804749E1
1.850227125E0,4.703231049E1,-1.289996147E1,2.600368881E1
1.871986125E0,4.895715332E1,-1.331115341E1,2.192372894E1
1.893745125E0,5.280695724E1,-1.472581863E1,7.015304565E0
1.915504125E0,5.280375671E1,-1.582643414E1,-3.990835190E0
1.937245125E0,5.074065781E1,-1.682813072E1,-1.402992344E1
1.959022125E0,4.715975571E1,-1.758602524E1,-2.283261299E1
1.980782125E0,4.218033981E1,-1.785834885E1,-3.092794228E1
2.002540125E0,3.595530701E1,-1.802486038E1,-3.790725327E1
2.024299125E0,3.082666397E1,-1.833683777E1,-4.204898071E1
2.046059125E0,2.396786499E1,-1.890066147E1,-4.607543182E1
2.067818125E0,1.764214325E1,-1.950905418E1,-4.860854340E1
2.089577125E0,1.178552818E1,-1.995679665E1,-5.017436600E1
2.111366125E0,5.951208115E0,-2.016708946E1,-5.111273193E1
2.133117125E0,-1.532707214E0,-1.997167587E1,-5.151138306E1
2.154884125E0,-4.185958862E0,-1.994782829E1,-5.137315369E1
2.176643125E0,-9.380708694E0,-2.058428574E1,-5.042745972E1
2.198405125E0,-1.255361366E1,-2.188310432E1,-4.917494965E1
2.220161125E0,-1.627699089E1,-2.434260178E1,-4.687361908E1
2.241920125E0,-1.904773903E1,-2.673435593E1,-4.446455765E1
2.263679125E0,-2.136434555E1,-2.925665855E1,-4.174029160E1
2.285438125E0,-2.274289894E1,-3.111096954E1,-3.961700821E1
2.307198125E0,-2.396802902E1,-3.353846741E1,-3.681499863E1
2.328960125E0,-2.482229805E1,-3.583009338E1,-3.398083878E1
2.350715125E0,-2.505927849E1,-3.819570923E1,-3.110883141E1
2.372505125E0,-2.472926903E1,-3.868981934E1,-3.076037407E1
2.394264125E0,-2.455752373E1,-3.871389771E1,-3.086747932E1
2.416023125E0,-2.459373474E1,-3.891831207E1,-3.058026505E1
2.437765125E0,-2.493885422E1,-3.919027328E1,-2.994687653E1
2.459522125E0,-2.556907654E1,-3.914964294E1,-2.946467209E1
2.481301125E0,-2.600775719E1,-3.915138245E1,-2.907585526E1
2.503060125E0,-2.618801689E1,-3.947725677E1,-2.846705627E1
2.524815125E0,-2.635239601E1,-3.988217926E1,-2.774170685E1
2.546577125E0,-2.632069206E1,-4.009284592E1,-2.746677399E1
2.568328125E0,-2.638882256E1,-4.048802948E1,-2.681396484E1
2.590095125E0,-2.631244469E1,-4.068123627E1,-2.659570122E1
2.611854125E0,-2.617831993E1,-4.076299286E1,-2.660287857E1
2.633636125E0,-2.606603813E1,-4.071468735E1,-2.678647995E1
2.655403125E0,-2.608901405E1,-4.059383392E1,-2.694704437E1
2.677162125E0,-2.640522003E1,-4.050635910E1,-2.677009583E1
2.698902125E0,-2.631101608E1,-4.033177185E1,-2.712411880E1
2.720680125E0,-2.639196205E1,-4.015432739E1,-2.730812645E1
2.742439125E0,-2.625729561E1,-3.997039795E1,-2.770487976E1
