"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675943003E1,1.203332695E1,1.038450928E3,-1.000000000E0,-1.000000000E0,5.225447847E2,5.225447847E2
2.833509445E-2,4.675943003E1,1.203332695E1,1.038450928E3,-1.000000000E0,-1.000000000E0,5.225452804E2,5.225452804E2
7.176849842E-1,4.675943003E1,1.203332695E1,1.038450928E3,-1.000000000E0,-1.000000000E0,5.228408440E2,5.228408440E2
7.412030697E-1,4.675943003E1,1.203332695E1,1.038450928E3,-1.000000000E0,-1.000000000E0,5.228411961E2,5.228411961E2
