"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.411258274E-2,5.530559232E-3,-1.027676473E-1
2.175000000E-2,1.202895171E-3,2.253574243E-2,-7.177135160E-2
4.351900000E-2,-3.375995024E-3,3.879882944E-2,-8.338089321E-2
6.527699999E-2,-1.354174831E-2,4.151385612E-2,-9.487704908E-2
8.703600000E-2,-4.101157573E-2,5.398353229E-2,-8.064894615E-2
1.088240000E-1,-1.790431023E-2,8.282275820E-2,-8.282167098E-2
1.305700000E-1,-4.593008908E-2,8.680947206E-2,-6.851412814E-2
1.523440000E-1,-2.336177584E-2,1.001229334E-1,-7.766732298E-2
1.741030000E-1,-4.388764295E-2,1.052248209E-1,-5.713405777E-2
1.958620000E-1,-4.823536756E-2,1.458583833E-1,-6.830239041E-2
2.176230000E-1,-6.231003134E-2,1.155317354E-1,-5.809848747E-2
2.393770000E-1,-4.295811839E-2,1.189559197E-1,-7.138613429E-2
2.611390000E-1,-5.890888872E-2,1.586544940E-1,-4.967425770E-2
2.828990000E-1,-7.408634650E-2,1.469537587E-1,-4.784613486E-2
3.046570000E-1,-7.179479985E-2,1.977630112E-1,-4.983968822E-2
3.264080000E-1,-6.691255293E-2,1.826302526E-1,-6.219432956E-2
3.481750000E-1,-7.843588466E-2,1.978493672E-1,-3.466445740E-2
3.699310000E-1,-7.018858341E-2,1.820719349E-1,-3.530107072E-2
3.916930000E-1,-8.142880026E-2,1.984514112E-1,-5.252271053E-2
4.134820000E-1,-7.563233661E-2,2.034766362E-1,-3.323598033E-2
4.352410000E-1,-7.813788679E-2,2.100389846E-1,-2.891204202E-2
4.570010000E-1,-7.222234095E-2,2.209524655E-1,-1.741547044E-2
4.787600000E-1,-9.118857977E-2,2.213582440E-1,-2.736900063E-2
5.005190000E-1,-9.939878318E-2,2.387187369E-1,-3.057136761E-2
5.222720000E-1,-9.844345777E-2,2.409314694E-1,-3.455974199E-2
5.440370000E-1,-1.090324364E-1,2.623940399E-1,-2.099560410E-2
5.657960000E-1,-1.038681207E-1,2.519561022E-1,-2.357249716E-2
5.875550000E-1,-1.122098865E-1,2.658882081E-1,-1.976602829E-2
6.093120000E-1,-1.017047423E-1,2.962855251E-1,-1.261977031E-2
6.310600000E-1,-1.159909519E-1,2.685942630E-1,-2.827394405E-2
6.528330000E-1,-9.896932346E-2,2.710607282E-1,-2.656985071E-2
6.745910000E-1,-1.397858215E-1,2.777658583E-1,-1.604334705E-2
6.963500000E-1,-1.282638921E-1,3.159863478E-1,-1.563120400E-2
7.181240000E-1,-1.205370251E-1,3.250708744E-1,-8.586125125E-3
7.398880000E-1,-1.221532229E-1,3.361745908E-1,-1.183989336E-2
7.616580000E-1,-1.429091300E-1,3.146013617E-1,-1.561339740E-2
7.834170000E-1,-1.473007818E-1,3.047817853E-1,-4.893171042E-3
8.051760000E-1,-1.283857244E-1,3.013488850E-1,-1.775350917E-2
8.269300000E-1,-1.240038027E-1,3.116854284E-1,1.852111839E-2
8.491851250E-1,-1.363195098E-1,3.626660226E-1,-5.502818648E-3
8.709501250E-1,-1.407085030E-1,3.271258784E-1,-1.730051555E-2
8.927101250E-1,-1.512138938E-1,3.393687420E-1,-4.402927691E-3
9.144671250E-1,-1.476572609E-1,3.113036783E-1,-2.423246965E-2
9.362271250E-1,-1.459735095E-1,3.372395149E-1,9.855640439E-4
9.579861250E-1,-1.506188483E-1,3.402926386E-1,-6.872342192E-3
9.797451250E-1,-1.330275365E-1,3.290410242E-1,-1.363816799E-2
1.001504125E0,-1.394828443E-1,3.239785780E-1,-1.843391265E-2
1.023283125E0,-1.192715414E-1,3.397181496E-1,-1.217799490E-2
1.045052125E0,-1.435064048E-1,3.562875508E-1,-1.064621968E-2
1.066811125E0,-1.588603525E-1,3.466630339E-1,1.652079106E-3
1.088571125E0,-1.364667865E-1,3.571328755E-1,-1.157268831E-3
1.110330125E0,-1.565286657E-1,3.720057801E-1,6.260759979E-3
1.132084125E0,-1.632946068E-1,3.739440225E-1,1.162705471E-2
1.153848125E0,-1.739634730E-1,3.971129201E-1,-1.875550837E-2
1.175608125E0,-1.596676338E-1,3.948636425E-1,6.096983124E-3
1.197366125E0,-1.676127207E-1,3.876218293E-1,-6.032341127E-3
1.219111125E0,-1.707663251E-1,4.028820024E-1,3.587386716E-3
1.240884125E0,-1.780789809E-1,4.179040841E-1,-6.171391798E-3
1.262643125E0,-1.673840398E-1,4.171589296E-1,-6.073514033E-4
1.284402125E0,-1.775318643E-1,4.065660040E-1,1.157362692E-2
1.306191125E0,-1.598948346E-1,3.916287800E-1,-3.702279079E-3
1.327950125E0,-1.708647228E-1,3.897570132E-1,-5.057594860E-3
1.349712125E0,-1.794212824E-1,3.822294540E-1,2.253962763E-2
1.371452125E0,-1.586385786E-1,3.713416461E-1,-3.762376065E-3
1.393227125E0,-1.620321381E-1,3.851320484E-1,-6.118332313E-3
1.414993125E0,-1.836368691E-1,3.903826287E-1,-7.427423398E-3
1.436746125E0,-1.640952734E-1,3.934504801E-1,1.581697958E-3
1.458505125E0,-1.662385337E-1,3.985370095E-1,-3.027600043E-4
1.480281125E0,-1.893508047E-1,3.928903534E-1,-1.128058434E-2
1.502023125E0,-1.775938996E-1,3.933085755E-1,-5.320568245E-3
1.523791125E0,-1.667823796E-1,4.067491315E-1,-8.843417460E-3
1.545541125E0,-1.704116184E-1,4.364956717E-1,-1.996420094E-2
1.567300125E0,-1.681143205E-1,4.309944651E-1,-9.830022611E-3
1.589090125E0,-1.808582539E-1,4.246520999E-1,-3.178446843E-2
1.610841125E0,-1.990527790E-1,4.405443569E-1,-1.843004116E-2
1.632591125E0,-1.920022795E-1,4.056747787E-1,-2.624348014E-2
1.654366125E0,-1.770717250E-1,4.313398162E-1,-6.521383629E-3
1.676125125E0,-1.890502579E-1,4.442829570E-1,-3.352241853E-2
1.697884125E0,-1.971941136E-1,4.391215832E-1,-4.589502863E-2
1.719647125E0,-1.890503127E-1,4.169623169E-1,-2.144742484E-2
1.741418125E0,-2.003795123E-1,4.169487587E-1,-1.772620998E-2
1.763156125E0,-1.976114221E-1,4.370941708E-1,-3.265283249E-2
1.784921125E0,-1.897073753E-1,4.547187386E-1,-4.118352955E-2
1.806680125E0,-2.063696923E-1,4.640608716E-1,-3.992822828E-2
1.828439125E0,-1.883774443E-1,4.438573162E-1,-2.987458051E-2
1.850215125E0,-1.719118678E-1,4.242385190E-1,-1.828354785E-2
1.871988125E0,-2.054021792E-1,4.348820229E-1,-2.633675694E-2
1.893746125E0,-1.889821195E-1,4.218737588E-1,-3.919313734E-2
1.915494125E0,-1.789380648E-1,4.180671118E-1,-2.522331003E-2
1.937264125E0,8.449026351E-1,5.832893994E-1,-1.696195217E-1
1.959023125E0,-3.523174010E0,7.639109507E-1,-1.272278660E-1
1.980780125E0,-3.644222192E0,5.197424079E-1,9.275024316E-2
2.002541125E0,-5.447385604E-1,-1.929573418E0,2.072082607E-2
2.024301125E0,-1.141635015E0,1.032682512E-1,-1.843996566E-1
2.046060125E0,-3.566278222E-1,3.213460884E-1,-2.894904429E0
2.067819125E0,-2.085053513E0,2.058814718E0,-5.606083496E0
2.089579125E0,-3.957071325E0,2.326329219E0,-5.133519128E0
2.111343125E0,-4.342277999E0,2.299181611E-2,-6.003344496E0
2.133126125E0,-5.561089171E0,-3.560616290E-2,-7.309339993E0
2.154885125E0,-6.451810734E0,-2.454102137E0,-7.420855166E0
2.176644125E0,-6.753237625E0,-1.911971252E0,-7.784934388E0
2.198403125E0,-6.087588841E0,-2.613756267E0,-8.451416400E0
2.220144125E0,-4.894143475E0,-2.693889142E0,-7.849033905E0
2.241921125E0,-4.858930957E0,-2.681070583E0,-5.950302064E0
2.263681125E0,-4.739556834E0,-1.602848987E0,-6.446838262E0
2.285439125E0,-2.675027778E0,-7.979568755E-1,-4.756334542E0
2.307198125E0,-1.663306858E0,-8.313841648E-1,-4.494413487E0
2.328958125E0,6.626040658E-1,-9.416956888E-1,-5.352002680E0
2.350717125E0,1.746598837E0,-3.991296614E-1,-5.980425165E0
2.372476125E0,2.438754950E0,3.561165198E-1,-6.231310478E0
2.394265125E0,2.597390203E0,-7.369810143E-1,-5.510262834E0
2.416016125E0,1.940987914E0,-4.930091937E-1,-4.662751902E0
2.437783125E0,1.374116290E0,-2.199249269E-1,-5.330625259E0
2.459542125E0,1.852472178E0,6.033562395E-1,-5.570773330E0
2.481304125E0,2.016419042E0,1.257601692E-1,-5.639491562E0
2.503060125E0,2.008529979E0,-3.386843619E-1,-4.728393622E0
2.524819125E0,7.621311314E-1,-5.200488385E-1,-4.110408124E0
2.546578125E0,1.913025688E-1,-4.788062338E-1,-4.192926078E0
2.568337125E0,1.559796231E0,-4.636097589E-1,-4.635512648E0
2.590097125E0,1.879281224E0,-4.924248011E-1,-3.857380392E0
2.611859125E0,1.189203430E0,-4.635829713E-1,-3.357463626E0
2.633614125E0,9.831283280E-1,-6.868873331E-1,-3.213143234E0
2.655404125E0,1.214546432E0,1.105682387E0,-3.569080208E0
2.677163125E0,1.291485192E0,4.978153492E-1,-2.116696744E0
2.698922125E0,7.201290464E-1,1.728888827E-1,-1.505264805E0
2.720664125E0,6.358290075E-1,5.671779449E-1,-1.670320447E0
2.742421125E0,2.888224132E-1,5.578456790E-1,-1.590034814E0
2.764200125E0,5.945308177E-1,4.243257521E-1,-1.283235502E0
2.785959125E0,8.928449795E-1,4.697005476E-1,-1.324331195E0
2.807714125E0,6.341523915E-1,4.247032630E-1,-8.455098684E-1
2.829476125E0,3.960034110E-1,2.494918662E-1,-3.646010489E-1
2.851227125E0,6.756614830E-1,9.497739279E-2,-9.479440966E-1
2.872994125E0,8.375748313E-1,3.878048106E-1,-1.663722741E0
2.894753125E0,1.097755097E0,2.758829269E-1,-1.723830072E0
2.916535125E0,9.854523770E-1,3.375608925E-1,-1.856841072E0
2.938302125E0,8.127478460E-1,3.829180732E-1,-1.382563324E0
2.960061125E0,7.905099347E-1,1.621899581E-1,-1.148903616E0
2.981801125E0,8.743880240E-1,1.437147941E-1,-9.729519801E-1
3.003579125E0,7.898680566E-1,1.030796054E-1,-7.840999246E-1
3.025338125E0,8.634081955E-1,1.168299908E-1,-3.782703408E-1
3.047098125E0,5.040925910E-1,-5.724249621E-2,1.371666599E0
3.068857125E0,4.010335879E-1,-1.007315189E-1,1.297267650E0
3.090615125E0,5.709018903E-1,1.399772630E-1,7.707551166E-1
3.112381125E0,6.243388633E-1,2.164005543E-1,5.966454632E-1
3.134133125E0,7.699154565E-1,2.936451966E-1,-1.489378103E-2
3.155892125E0,7.348820101E-1,1.804976086E-1,-4.396991054E-2
3.177682125E0,7.701500029E-1,-3.649564546E-2,4.823895172E-1
3.199441125E0,6.856004340E-1,-5.913007335E-2,3.651603351E-1
