"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.035094082E-2,3.968136758E-2,-1.281220093E-2
2.175900000E-2,9.412767738E-2,3.971929848E-2,-1.170343067E-2
4.351800000E-2,8.928019553E-2,3.726652637E-2,-1.419402007E-2
6.527700000E-2,9.540464729E-2,3.972661868E-2,-1.407880057E-2
8.706600000E-2,9.293076396E-2,3.600881994E-2,-1.285800710E-2
1.088070000E-1,9.045753628E-2,3.723685816E-2,-1.295503601E-2
1.305840000E-1,9.657286853E-2,3.969106823E-2,-1.283980906E-2
1.523470000E-1,9.404686838E-2,3.720420972E-2,-9.237617254E-3
1.741020000E-1,9.281095117E-2,3.596446291E-2,-9.243936278E-3
1.958620000E-1,9.401253611E-2,3.842617199E-2,-9.266216308E-3
2.176240000E-1,9.042552859E-2,4.092475027E-2,-1.424499508E-2
2.393980000E-1,9.284969419E-2,4.090646282E-2,-1.417663414E-2
2.611390000E-1,9.533789009E-2,3.967581689E-2,-1.528450940E-2
2.828970000E-1,9.539168328E-2,3.968859836E-2,-1.769413799E-2
3.046560000E-1,9.400773793E-2,4.087270796E-2,-1.534829009E-2
3.264470000E-1,9.262290597E-2,3.710529208E-2,-1.168439910E-2
3.481870000E-1,8.888412267E-2,3.955655918E-2,-1.184433792E-2
3.699640000E-1,9.007961303E-2,3.460308164E-2,-9.287436493E-3
3.917230000E-1,9.745071083E-2,3.829685226E-2,-1.278123632E-2
4.134820000E-1,9.728359431E-2,3.700320050E-2,-1.034476981E-2
4.352410000E-1,9.355700761E-2,3.820368275E-2,-1.409167238E-2
4.570010000E-1,9.469897300E-2,3.941835091E-2,-1.047110558E-2
4.787590000E-1,9.110104293E-2,3.820581362E-2,-1.416038163E-2
5.005190000E-1,9.336619824E-2,3.811652958E-2,-1.288841758E-2
5.222770000E-1,9.074095637E-2,3.558338434E-2,-1.169758104E-2
5.440510000E-1,9.189733863E-2,4.050024599E-2,-1.298185531E-2
5.658260000E-1,9.661515802E-2,4.166453704E-2,-1.166975219E-2
5.875850000E-1,9.035965800E-2,3.790025786E-2,-1.296334807E-2
6.093480000E-1,9.660716355E-2,3.792049736E-2,-1.761083119E-2
6.311030000E-1,9.028987586E-2,4.159219563E-2,-1.063840743E-2
6.528690000E-1,9.391207993E-2,4.031426460E-2,-1.653365977E-2
6.746210000E-1,9.122301638E-2,3.776082397E-2,-1.413852815E-2
6.963800000E-1,9.233599901E-2,3.647334129E-2,-1.287213620E-2
7.181390000E-1,8.989627659E-2,3.895168006E-2,-1.420211885E-2
7.398980000E-1,8.867894113E-2,3.648293018E-2,-1.418001484E-2
7.616880000E-1,9.334618598E-2,3.639791533E-2,-9.225022979E-3
7.834470000E-1,9.193143994E-2,3.878461942E-2,-1.293321606E-2
8.052060000E-1,9.063586593E-2,3.874004632E-2,-1.537851244E-2
8.269650000E-1,8.442057669E-2,3.749128804E-2,-1.190761477E-2
8.487320000E-1,8.543917537E-2,3.737494349E-2,-1.549085137E-2
8.704720000E-1,8.886656910E-2,3.849194571E-2,-1.541867759E-2
8.922420000E-1,9.220296144E-2,3.712375462E-2,-1.047072094E-2
9.140010000E-1,8.730450273E-2,3.711733222E-2,-1.663345657E-2
9.357600000E-1,9.207662940E-2,3.831601888E-2,-1.050019823E-2
9.575460000E-1,8.935406804E-2,3.817460686E-2,-1.539229322E-2
9.793090000E-1,8.417357504E-2,3.932164609E-2,-9.535260499E-3
1.001068000E0,8.657853305E-2,4.174413532E-2,-1.313880272E-2
1.022827000E0,8.783315122E-2,3.556853160E-2,-1.296330057E-2
1.044587000E0,9.083906561E-2,3.564639017E-2,-1.273764670E-2
1.066345000E0,9.444336593E-2,4.179927707E-2,-1.157120056E-2
1.088104000E0,8.708616346E-2,3.933067992E-2,-1.292597502E-2
1.109867000E0,9.072957933E-2,4.178588837E-2,-1.287971064E-2
1.131622000E0,9.441443533E-2,4.053606465E-2,-1.515866537E-2
1.153381000E0,9.313797206E-2,3.928943723E-2,-1.275516208E-2
1.175170000E0,8.697115630E-2,3.928837180E-2,-1.172212232E-2
1.196929000E0,9.185358137E-2,3.679329902E-2,-1.273382362E-2
1.218689000E0,9.303410351E-2,3.924095631E-2,-1.396146230E-2
1.240434000E0,9.058529139E-2,3.676522896E-2,-1.517888624E-2
1.262207000E0,9.176507592E-2,4.169740155E-2,-1.405263599E-2
1.283967000E0,9.136437625E-2,3.635860980E-2,5.838304758E-2
1.305725000E0,8.065639436E-2,3.680470958E-2,4.245195985E-1
1.327484000E0,8.153945208E-2,4.078761116E-2,6.040613651E-1
1.349248000E0,8.121907711E-2,-5.655464903E-2,-1.302461922E-1
1.371028000E0,-1.121397838E-1,-5.091250539E-1,4.821710587E-1
1.392791000E0,-1.953900307E-1,-4.362866282E-1,7.277094722E-1
1.414550000E0,-3.696691692E-1,-1.109892368E0,6.441314220E-1
1.436296000E0,-4.263106883E-1,-2.441790819E0,1.123133227E-1
1.458069000E0,-2.634083927E-1,-3.687410593E0,-4.201506078E-1
1.479827000E0,-5.579478294E-2,-4.096808910E0,-5.496876240E-1
1.501586000E0,1.125470847E-1,-4.080371857E0,5.132820457E-2
1.523346000E0,1.097092181E-1,-4.338756084E0,3.440144062E-1
1.545122000E0,-3.811617792E-1,-4.929729939E0,5.534724593E-1
1.566864000E0,-1.017226815E0,-6.591139793E0,6.839763373E-2
1.588653000E0,-1.124325395E0,-7.891109467E0,-1.919266433E-1
1.610403000E0,-2.681702375E-1,-8.615668297E0,-3.528207242E-1
1.632171000E0,1.070130467E0,-8.725889206E0,-7.928382605E-3
1.653930000E0,2.374269247E0,-8.377927780E0,5.570311546E-1
1.675690000E0,3.275686502E0,-8.657416344E0,7.489081025E-1
1.697448000E0,3.624437809E0,-9.617704391E0,6.358435750E-1
