"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,2.792864037E1,-1.009719372E0,4.015236664E1
2.175800000E-2,2.789499283E1,-9.187719822E-1,4.017792892E1
4.351800000E-2,2.789878845E1,-9.122629166E-1,4.017544174E1
6.527600000E-2,2.790367508E1,-9.056863785E-1,4.017219925E1
8.705000000E-2,2.790833282E1,-9.125722647E-1,4.016880417E1
1.088250000E-1,2.789942169E1,-8.948241472E-1,4.017539215E1
1.305840000E-1,2.790200996E1,-8.935043812E-1,4.017362595E1
1.523470000E-1,2.788986206E1,-8.478523493E-1,4.018305206E1
1.741020000E-1,2.785750008E1,-7.569910288E-1,4.020730591E1
1.958680000E-1,2.784271240E1,-7.234400511E-1,4.021816254E1
2.176200000E-1,2.784497070E1,-7.342146635E-1,4.021640778E1
2.393790000E-1,2.785328865E1,-7.326312065E-1,4.021066666E1
2.611380000E-1,2.782129860E1,-6.424566507E-1,4.023435593E1
2.828970000E-1,2.777940559E1,-5.341141224E-1,4.026487350E1
3.046870000E-1,2.774595642E1,-4.469637871E-1,4.028898621E1
3.264460000E-1,2.777292252E1,-4.979372025E-1,4.026981354E1
3.482050000E-1,2.778031540E1,-5.162370205E-1,4.026447678E1
3.699640000E-1,2.776764870E1,-4.672799110E-1,4.027381897E1
3.917310000E-1,2.776113892E1,-4.357514381E-1,4.027865601E1
4.134710000E-1,2.778937912E1,-4.748044014E-1,4.025873947E1
4.352410000E-1,2.780451584E1,-5.006395578E-1,4.024796295E1
4.570000000E-1,2.781173325E1,-5.110249519E-1,4.024285126E1
4.787590000E-1,2.778870392E1,-4.528698921E-1,4.025945282E1
5.005450000E-1,2.779391861E1,-4.513058662E-1,4.025587463E1
5.223080000E-1,2.779464149E1,-4.359579086E-1,4.025553513E1
5.440670000E-1,2.779334068E1,-4.256217480E-1,4.025654984E1
5.658260000E-1,2.777515030E1,-3.677420616E-1,4.026967621E1
5.875860000E-1,2.775838089E1,-3.177828789E-1,4.028165817E1
6.093440000E-1,2.776466942E1,-3.287398815E-1,4.027724075E1
6.311030000E-1,2.776904678E1,-3.221518993E-1,4.027427292E1
6.528660000E-1,2.772630692E1,-2.117049694E-1,4.030443954E1
6.746210000E-1,2.773894310E1,-2.380137444E-1,4.029559708E1
