"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675949097E1,1.203333130E1,1.038957031E3,-1.000000000E0,-1.000000000E0,3.710625492E2,3.710625492E2
1.270489693E-1,4.675949097E1,1.203333130E1,1.038957031E3,-1.000000000E0,-1.000000000E0,3.710788137E2,3.710788137E2
5.823860168E-1,4.675949097E1,1.203333130E1,1.038957031E3,-1.000000000E0,-1.000000000E0,3.712889861E2,3.712889861E2
6.073629856E-1,4.675949097E1,1.203333130E1,1.038957031E3,-1.000000000E0,-1.000000000E0,3.712896264E2,3.712896264E2
