,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75937145,12.03296179,1056.160767,-1.0,-1.0,191.5557296,191.5557296
1,77178001.4,46.75937145,12.03296179,1056.160767,-1.0,-1.0,191.5557296,191.5557296
2,214650988.6,46.75937329,12.03295833,1053.657104,-1.0,-1.0,65.0,65.0
3,548848986.6,46.75937331,12.0329583,1053.345825,-1.0,-1.0,65.0,65.0
4,2048084974.0,46.75937687,12.03293924,1053.18689,-1.0,-1.0,65.0,65.0
