,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
16,348206000.0,-0.05868507283,0.1689955507,-0.04341574067
17,369978000.0,-0.07818322099,0.1787738677,-0.06121870335
18,391724000.0,-0.06312958256,0.2016497285,-0.02768189976
19,413473000.0,-0.08423606677,0.2106736999,-0.05160926124
20,435242000.0,-0.07557102308,0.1998321763,-0.03380902574
21,456996000.0,-0.07671016118,0.2187876618,-0.04745323394
22,478760000.0,-0.08060201311,0.2272022802,-0.02041151065
23,500526000.0,-0.07502062193,0.2315316866,-0.02864232321
24,522309000.0,-0.08402520156,0.2227279359,-0.03662221712
25,544068000.0,-0.09562392125,0.2424351906,-0.02536769286
26,565827000.0,-0.09805715782,0.2492342416,-0.02254081763
27,587586000.0,-0.1032895113,0.2672792424,-0.02909244232
28,609341000.0,-0.1084642881,0.2779057712,-0.02964110758
29,631104000.0,-0.1080253906,0.261911736,-0.02167516476
30,652863000.0,-0.1038332202,0.2700530154,-0.02375903019
31,674622000.0,-0.1072634892,0.286775577,-0.0157547093
32,696381000.0,-0.1248481406,0.2827566944,-0.02870364131
33,718141000.0,-0.127726734,0.2849426029,-0.03075905182
34,739925000.0,-0.1150221323,0.2890442236,-0.001207968659
35,761672000.0,-0.1135578981,0.2948237212,-0.0198131235
36,783447000.0,-0.1248183838,0.3026423622,-0.02041318944
37,805192000.0,-0.1305990599,0.327978512,-0.004065507659
38,826965000.0,-0.1269236829,0.3180371491,-0.03883009834
39,848720000.0,-0.1204630395,0.3306146927,-0.005357688928
40,870484000.0,-0.1190908716,0.31505982,-0.01530276293
41,892243000.0,-0.1302350342,0.3348287079,-0.01636255021
42,914014000.0,-0.1214542431,0.3223664276,-0.001299202924
43,935761000.0,-0.1426519073,0.345431866,-0.01313764062
44,957550000.0,-0.133048221,0.3253206602,-0.02363934043
45,979285000.0,-0.1312502296,0.3335892078,-0.0156836702
46,1001073000.0,-0.1448074559,0.3507595931,0.003941207503
47,1022827000.0,-0.1246669774,0.3445013913,-0.006398561836
48,1044586000.0,-0.1417516371,0.3646016702,-0.01785971151
49,1066345000.0,-0.1455302723,0.3588015246,-0.0170679277
50,1088104000.0,-0.1440600082,0.3599266751,0.00725437665
51,1109859000.0,-0.1485371299,0.3710455942,0.0079387527
52,1131622000.0,-0.1586918431,0.3625900818,-0.01020802683
53,1153382000.0,-0.1558035744,0.3723212009,-0.004426783074
54,1175171000.0,-0.1454326877,0.3623694591,0.003121190896
55,1196912000.0,-0.1590497292,0.3791707024,-0.01360931677
56,1218689000.0,-0.1658791675,0.394107634,-0.004364173898
57,1240430000.0,-0.1572465758,0.381043127,-0.02525353511
58,1262207000.0,-0.1390618996,0.3915166597,-0.01736055344
59,1283967000.0,-0.1634586943,0.3929544169,-0.002287773659
60,1305734000.0,-0.1649215763,0.3873293955,-0.02858921633
61,1327484000.0,-0.1469739681,0.4017512605,-0.01964039081
62,1349243000.0,-0.1638976375,0.4199648256,-0.01198920977
63,1371002000.0,-0.1728030017,0.3933060904,-0.01187332298
64,1392792000.0,-0.171993071,0.4224285134,-0.01515181911
65,1414551000.0,-0.178750022,0.4106095364,-0.01938492687
66,1436310000.0,-0.1872489134,0.4274420988,-0.01251470201
67,1458069000.0,-0.1698959306,0.4204536163,-0.0001775460067
68,1479828000.0,-0.1760680687,0.4273532942,-0.0137626109
69,1501594000.0,-0.1696119203,0.415162544,-0.006726895557
70,1523346000.0,-0.1569938299,0.4261826086,-0.02211753175
71,1545105000.0,-0.1772372194,0.4461328333,-0.01093013398
72,1566864000.0,-0.1714472151,0.4440970886,-0.003330355051
73,1588654000.0,-0.1658581541,0.4590136281,-0.0199427444
74,1610413000.0,-0.1803429863,0.4254966571,-0.01009043042
75,1632172000.0,-0.1954270851,0.4171457733,-0.04984850015
76,1653931000.0,-0.1783663716,0.4491355978,-0.04070795449
77,1675690000.0,-0.1996788331,0.4538088387,-0.04466180517
78,1697444000.0,-1.375711556,0.7196696015,-0.03803774809
79,1719209000.0,0.8210946002,0.2900184611,-0.003421982747
80,1740968000.0,0.5278232234,0.3669822544,-0.02820454491
81,1762726000.0,-0.4845717712,0.6273335148,-0.050332709
82,1784485000.0,-0.5276273782,0.37883975,-0.1039028477
83,1806245000.0,-0.4067654672,0.3239861063,-0.495615919
84,1828034000.0,0.4553799856,0.03890035629,-0.8379822361
85,1849772000.0,0.4723063593,-0.48662831,-0.230579705
86,1871553000.0,0.9202048324,0.2086932297,-0.6002928467
