"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.782225847E-2,3.545501828E-2,-1.057168283E-2
2.175900000E-2,8.796361089E-2,3.674099222E-2,-1.200380549E-2
4.351800000E-2,9.039475769E-2,3.673114255E-2,-1.073024888E-2
6.527700000E-2,9.413897991E-2,3.427251056E-2,-1.298053283E-2
8.703600000E-2,8.788117021E-2,3.919673339E-2,-1.085648313E-2
1.088040000E-1,9.157717228E-2,3.546701372E-2,-1.187371183E-2
1.305850000E-1,9.144552797E-2,3.540288284E-2,-7.054238115E-3
1.523440000E-1,8.910089731E-2,3.539750725E-2,-1.314671803E-2
1.741080000E-1,8.415273577E-2,3.538686037E-2,-1.328451000E-2
1.958620000E-1,8.896899968E-2,3.537113965E-2,-1.073824428E-2
2.176210000E-1,9.382823110E-2,3.660354018E-2,-1.062999479E-2
2.394000000E-1,9.383734316E-2,3.412687033E-2,-1.418912038E-2
2.611400000E-1,9.249065071E-2,3.654924035E-2,-1.307594497E-2
2.829040000E-1,9.235069901E-2,3.523935378E-2,-1.063873619E-2
3.046890000E-1,8.985938132E-2,3.889996931E-2,-1.320210379E-2
3.264470000E-1,9.348240495E-2,3.762750328E-2,-1.186623517E-2
3.482060000E-1,9.227844328E-2,3.517639264E-2,-1.545972750E-2
3.699640000E-1,9.089405835E-2,3.515606374E-2,-1.308615971E-2
3.917240000E-1,9.193358570E-2,3.385640681E-2,-9.410466067E-3
4.134830000E-1,9.065144509E-2,3.873261064E-2,-1.196765341E-2
4.352420000E-1,9.051501751E-2,3.739380836E-2,-9.529786184E-3
4.570010000E-1,9.292633832E-2,3.609581292E-2,-1.304808166E-2
4.787810000E-1,9.272482246E-2,3.356811777E-2,-1.058382168E-2
5.005510000E-1,8.642424643E-2,3.601512313E-2,-1.201923285E-2
5.223090000E-1,9.232892096E-2,3.348033875E-2,-9.383875877E-3
5.440690000E-1,9.223531187E-2,3.465917706E-2,-1.423344016E-2
5.658140000E-1,8.586631715E-2,3.454764932E-2,-1.320215035E-2
5.875860000E-1,8.930007368E-2,3.687999025E-2,-1.074718870E-2
6.093450000E-1,8.799120784E-2,3.433730826E-2,-1.434089150E-2
6.311040000E-1,8.779910952E-2,3.550728410E-2,-1.557615958E-2
6.528630000E-1,8.379501104E-2,3.792590648E-2,-1.332934387E-2
6.746450000E-1,8.726570755E-2,3.663632646E-2,-1.440594438E-2
6.964120000E-1,8.820446581E-2,3.774607182E-2,-1.078736503E-2
7.181700000E-1,8.312819898E-2,3.391410038E-2,-1.204653736E-2
7.399300000E-1,9.026513994E-2,3.624648601E-2,-1.310374681E-2
