"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,2.484832764E-1,-2.134561157E-1,-9.924362183E0
2.562400000E-2,1.826202393E-1,-2.844085693E-3,-9.930499420E0
4.524700000E-2,1.209484863E-1,2.185455322E-2,-9.944869537E0
6.487000000E-2,4.864883423E-2,-1.091230774E-1,-9.930798798E0
8.449300000E-2,4.550537109E-2,-2.218386841E-1,-9.937085724E0
1.040850000E-1,1.221459961E-1,-2.188449097E-1,-9.920470276E0
1.237080000E-1,2.121089172E-1,-1.300794983E-1,-9.936337280E0
1.433440000E-1,2.401007080E-1,-8.502319336E-2,-9.918973389E0
1.629410000E-1,2.392025757E-1,-1.155596924E-1,-9.919871521E0
1.825710000E-1,1.522334290E-1,-1.245410156E-1,-9.934840393E0
2.021970000E-1,6.810836792E-2,-9.445358276E-2,-9.921817474E0
2.218220000E-1,5.418731689E-2,-9.909393311E-2,-9.926457825E0
2.414140000E-1,8.816665649E-2,-1.916015625E-1,-9.930948486E0
2.610370000E-1,1.948947144E-1,-2.755769348E-1,-9.904453583E0
2.806600000E-1,2.409988403E-1,-2.350112915E-1,-9.921667786E0
3.002880000E-1,2.710862732E-1,-1.206491089E-1,-9.906399536E0
3.199040000E-1,2.035766602E-1,-3.278182983E-2,-9.925559692E0
3.394980000E-1,1.076261902E-1,-5.942642212E-2,-9.918224945E0
3.591200000E-1,4.176315308E-2,-1.366658020E-1,-9.924362183E0
3.787430000E-1,3.502716064E-2,-1.709445190E-1,-9.916278992E0
3.983700000E-1,1.315763855E-1,-1.431024170E-1,-9.902058563E0
4.179880000E-1,2.207908630E-1,-1.139131165E-1,-9.898615723E0
4.376110000E-1,2.252815247E-1,-1.243913269E-1,-9.896969147E0
4.572030000E-1,2.125579834E-1,-1.360670471E-1,-9.885742493E0
4.768260000E-1,1.486408997E-1,-1.110690308E-1,-9.884095917E0
4.964560000E-1,1.112187195E-1,-6.870712280E-2,-9.888885956E0
5.160720000E-1,6.885681152E-2,-6.182144165E-2,-9.875264282E0
5.356690000E-1,9.610015869E-2,-1.564247131E-1,-9.879754944E0
5.552870000E-1,1.673519897E-1,-2.320175171E-1,-9.854158173E0
5.749090000E-1,2.405497742E-1,-2.026785278E-1,-9.859696655E0
5.945220000E-1,2.354603577E-1,-1.389111328E-1,-9.861792297E0
6.141690000E-1,1.814227295E-1,-1.184037781E-1,-9.853260040E0
6.337790000E-1,1.204994202E-1,-1.778302002E-1,-9.846524048E0
6.534010000E-1,8.427474976E-2,-2.161505127E-1,-9.852810974E0
6.730230000E-1,1.047821045E-1,-2.056723022E-1,-9.845176849E0
6.926470000E-1,1.318757629E-1,-1.495390320E-1,-9.847272491E0
7.122690000E-1,1.901046753E-1,-1.197509766E-1,-9.833052063E0
7.318620000E-1,2.133064270E-1,-9.580078125E-2,-9.832303619E0
7.514840000E-1,2.173480225E-1,-1.043330383E-1,-9.838141479E0
7.711080000E-1,1.570234680E-1,-1.095721436E-1,-9.847272491E0
7.907300000E-1,1.167572021E-1,-9.490264893E-2,-9.839039612E0
8.103530000E-1,8.517288208E-2,-1.275347900E-1,-9.832153931E0
8.299760000E-1,1.172062683E-1,-1.706451416E-1,-9.839788055E0
8.495990000E-1,1.526824951E-1,-1.417552185E-1,-9.846823425E0
8.692220000E-1,2.145039368E-1,-1.089733887E-1,-9.843979340E0
8.888120000E-1,2.079176331E-1,-9.460327148E-2,-9.815987549E0
9.084370000E-1,1.853146362E-1,-1.592687988E-1,-9.823771362E0
9.280600000E-1,1.378633118E-1,-1.960922241E-1,-9.813742218E0
9.476890000E-1,9.939331055E-2,-1.877096558E-1,-9.826615448E0
9.673040000E-1,1.206491089E-1,-1.398092651E-1,-9.846074982E0
9.874492083E-1,1.483415222E-1,-1.185534668E-1,-9.828411713E0
1.007057208E0,1.929487610E-1,-1.327738953E-1,-9.825567627E0
1.026696208E0,2.046244812E-1,-1.143621826E-1,-9.840087433E0
