"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.975193787E1,-2.270509911E1,4.003631973E1
2.176000000E-2,-1.976815987E1,-2.268130112E1,4.004180145E1
4.351900000E-2,-1.976831627E1,-2.264608574E1,4.006166077E1
6.527800000E-2,-1.976055908E1,-2.260058022E1,4.009116745E1
8.703700000E-2,-1.975646400E1,-2.256433678E1,4.011359406E1
1.088170000E-1,-1.976008606E1,-2.254114723E1,4.012484741E1
1.305870000E-1,-1.977194786E1,-2.252049637E1,4.013059998E1
1.523450000E-1,-1.978618240E1,-2.250463867E1,4.013247681E1
1.741050000E-1,-1.979091644E1,-2.248894691E1,4.013894272E1
1.958500000E-1,-1.978832626E1,-2.247417068E1,4.014848709E1
2.176220000E-1,-1.977337265E1,-2.247315025E1,4.015642929E1
2.393810000E-1,-1.976946831E1,-2.244541740E1,4.017386246E1
2.611400000E-1,-1.977107430E1,-2.242202759E1,4.018612671E1
2.828990000E-1,-1.978267670E1,-2.240775108E1,4.018838501E1
3.046810000E-1,-1.979549217E1,-2.240081596E1,4.018593979E1
3.264480000E-1,-1.979497528E1,-2.239912415E1,4.018713760E1
3.482060000E-1,-1.979948044E1,-2.235136986E1,4.021149826E1
3.699660000E-1,-1.979308510E1,-2.232778549E1,4.022774887E1
3.922572083E-1,-1.978555489E1,-2.232271576E1,4.023426437E1
4.140242083E-1,-1.979231071E1,-2.230854416E1,4.023880005E1
4.357652083E-1,-1.980129814E1,-2.229801178E1,4.024021912E1
4.575242083E-1,-1.980492401E1,-2.228048325E1,4.024814224E1
4.792832083E-1,-1.980374908E1,-2.225627136E1,4.026210785E1
5.010482083E-1,-1.979785347E1,-2.223814774E1,4.027501678E1
5.228312083E-1,-1.978900337E1,-2.223454857E1,4.028136063E1
5.445902083E-1,-1.978792953E1,-2.223560905E1,4.028129959E1
5.663502083E-1,-1.979244804E1,-2.222037506E1,4.028749084E1
5.881082083E-1,-1.979519081E1,-2.219873047E1,4.029806900E1
6.098562083E-1,-1.979324150E1,-2.218548965E1,4.030632019E1
6.316262083E-1,-1.979031563E1,-2.218890381E1,4.030587769E1
6.533852083E-1,-1.978372574E1,-2.218841934E1,4.030937576E1
6.751752083E-1,-1.978335762E1,-2.216403770E1,4.032297516E1
6.969222083E-1,-1.977873802E1,-2.215712357E1,4.032903671E1
7.186942083E-1,-1.978411674E1,-2.214195061E1,4.033472824E1
7.404552083E-1,-1.978639221E1,-2.213369942E1,4.033814240E1
7.622042083E-1,-1.978427124E1,-2.213166428E1,4.034029388E1
7.839702083E-1,-1.978221321E1,-2.210769272E1,4.035444641E1
8.057422083E-1,-1.978190231E1,-2.209189034E1,4.036325073E1
8.274882083E-1,-1.978180313E1,-2.207832336E1,4.037072754E1
8.492782083E-1,-1.978226280E1,-2.206842422E1,4.037590790E1
8.710152083E-1,-1.978315926E1,-2.205413818E1,4.038327789E1
8.927962083E-1,-1.978164101E1,-2.204165459E1,4.039083862E1
9.145552083E-1,-1.978028679E1,-2.202866745E1,4.039859009E1
9.363142083E-1,-1.977552795E1,-2.202065659E1,4.040528488E1
9.580732083E-1,-1.976953888E1,-2.203134537E1,4.040238571E1
9.798332083E-1,-1.976668549E1,-2.202137184E1,4.040922546E1
1.001590208E0,-1.975891304E1,-2.202523804E1,4.041091156E1
1.023379208E0,-1.975834274E1,-2.201554108E1,4.041647720E1
1.045140208E0,-1.976132965E1,-2.199154282E1,4.042807770E1
1.066900208E0,-1.975941658E1,-2.198299789E1,4.043366241E1
