"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.603692818E1,-2.281863976E1,3.908961868E1
2.175700000E-2,-1.603190422E1,-2.281593704E1,3.909326935E1
4.351800000E-2,-1.604287529E1,-2.278122902E1,3.910900116E1
6.527800000E-2,-1.604737663E1,-2.274585724E1,3.912773895E1
8.703600000E-2,-1.605977249E1,-2.269821358E1,3.915031433E1
1.087950000E-1,-1.608418465E1,-2.262660599E1,3.918172455E1
1.305540000E-1,-1.609826660E1,-2.258649063E1,3.919908905E1
1.523270000E-1,-1.610705185E1,-2.257860565E1,3.920001602E1
1.740990000E-1,-1.611652374E1,-2.257974434E1,3.919547272E1
1.958620000E-1,-1.614086723E1,-2.250924301E1,3.922599411E1
2.176210000E-1,-1.615846062E1,-2.245774269E1,3.924826431E1
2.393800000E-1,-1.615644073E1,-2.243336105E1,3.926303864E1
2.611390000E-1,-1.618277359E1,-2.236229324E1,3.929272079E1
2.828900000E-1,-1.620567894E1,-2.229094505E1,3.932381439E1
3.046710000E-1,-1.617302895E1,-2.232773781E1,3.931637192E1
3.264170000E-1,-1.616875839E1,-2.234635353E1,3.930755234E1
3.481750000E-1,-1.616838837E1,-2.233737564E1,3.931281281E1
3.699640000E-1,-1.619262886E1,-2.226428986E1,3.934428406E1
3.917240000E-1,-1.619049454E1,-2.227006340E1,3.934188843E1
4.134740000E-1,-1.615938377E1,-2.231952095E1,3.932664871E1
4.352420000E-1,-1.614871788E1,-2.234257698E1,3.931793594E1
4.570010000E-1,-1.613040733E1,-2.235909653E1,3.931606674E1
4.787510000E-1,-1.613355637E1,-2.233300400E1,3.932960129E1
5.005130000E-1,-1.615658951E1,-2.226273346E1,3.935997391E1
5.222780000E-1,-1.617943764E1,-2.219451332E1,3.938909912E1
5.440670000E-1,-1.615220070E1,-2.225875282E1,3.936402130E1
5.658270000E-1,-1.614570808E1,-2.226103401E1,3.936539459E1
5.875850000E-1,-1.614865112E1,-2.224471664E1,3.937341309E1
6.093440000E-1,-1.614427567E1,-2.224319649E1,3.937606812E1
6.311030000E-1,-1.613862610E1,-2.225016785E1,3.937444687E1
6.528620000E-1,-1.616171837E1,-2.217977524E1,3.940467834E1
6.746200000E-1,-1.616543388E1,-2.215409470E1,3.941759491E1
6.963810000E-1,-1.615520477E1,-2.217745781E1,3.940865707E1
7.181700000E-1,-1.614514160E1,-2.218942833E1,3.940603638E1
7.399290000E-1,-1.614981079E1,-2.215943718E1,3.942099762E1
7.616860000E-1,-1.617562294E1,-2.208669853E1,3.945122528E1
7.834300000E-1,-1.620426941E1,-2.199383736E1,3.949132919E1
8.052060000E-1,-1.616930389E1,-2.207320404E1,3.946136093E1
8.269660000E-1,-1.614074898E1,-2.212904167E1,3.944178009E1
8.487250000E-1,-1.613495255E1,-2.213316154E1,3.944184113E1
8.704830000E-1,-1.616032791E1,-2.206088448E1,3.947193146E1
8.922620000E-1,-1.613601494E1,-2.209378433E1,3.946347046E1
9.140320000E-1,-1.611389351E1,-2.213600349E1,3.944884872E1
9.357910000E-1,-1.609481239E1,-2.216959953E1,3.943777084E1
9.575500000E-1,-1.607964516E1,-2.219520378E1,3.942955780E1
9.792970000E-1,-1.608374977E1,-2.217039108E1,3.944184113E1
1.001068000E0,-1.610800934E1,-2.209897041E1,3.947201157E1
1.022847000E0,-1.613279724E1,-2.202544785E1,3.950297165E1
1.044586000E0,-1.609666824E1,-2.210515976E1,3.947317886E1
1.066377000E0,-1.607473183E1,-2.214515877E1,3.945968628E1
1.088136000E0,-1.609943390E1,-2.207143974E1,3.949090958E1
1.109888000E0,-1.609275436E1,-2.207933044E1,3.948921967E1
1.131653000E0,-1.609038734E1,-2.206400681E1,3.949875641E1
1.153412000E0,-1.611408615E1,-2.198945427E1,3.953065491E1
1.175169000E0,-1.611207581E1,-2.198550797E1,3.953366852E1
1.196930000E0,-1.609076309E1,-2.202593803E1,3.951984024E1
1.218689000E0,-1.606524849E1,-2.206844330E1,3.950650406E1
1.240478000E0,-1.605783081E1,-2.205616760E1,3.951637268E1
1.262237000E0,-1.608314896E1,-2.198318672E1,3.954673004E1
1.284004000E0,-1.604422760E1,-2.205366707E1,3.952329636E1
1.305755000E0,-1.601115990E1,-2.212270737E1,3.949811172E1
1.327515000E0,-1.600119019E1,-2.212763977E1,3.949938583E1
1.349274000E0,-1.602345467E1,-2.205627251E1,3.953026581E1
1.371032000E0,-1.601932144E1,-2.205137253E1,3.953467560E1
1.392793000E0,-1.599810886E1,-2.208945465E1,3.952200317E1
1.414577000E0,-1.594677258E1,-2.218591690E1,3.948870850E1
1.436340000E0,-1.593821335E1,-2.219256592E1,3.948842239E1
1.458099000E0,-1.596208763E1,-2.212104416E1,3.951890182E1
1.479848000E0,-1.595613480E1,-2.211737251E1,3.952335739E1
1.501617000E0,-1.592283249E1,-2.217531395E1,3.950432205E1
1.523373000E0,-1.590670300E1,-2.220585442E1,3.949365616E1
1.545135000E0,-1.588584709E1,-2.224270248E1,3.948131561E1
1.566894000E0,-1.587356377E1,-2.227089119E1,3.947036743E1
1.588684000E0,-1.589866066E1,-2.219925499E1,3.950060654E1
1.610443000E0,-1.589469433E1,-2.219900703E1,3.950234222E1
1.632202000E0,-1.589842129E1,-2.218074989E1,3.951109695E1
1.653951000E0,-1.592954063E1,-2.208913612E1,3.954987335E1
1.675724000E0,-1.592241478E1,-2.208373260E1,3.955575943E1
1.697479000E0,-1.594632339E1,-2.201075745E1,3.958678055E1
1.719239000E0,-1.596990108E1,-2.194013405E1,3.961647797E1
1.741028000E0,-1.591995716E1,-2.205783653E1,3.957118607E1
1.762787000E0,-1.588610172E1,-2.210849380E1,3.955652237E1
1.784533000E0,-1.590894794E1,-2.203369141E1,3.958906937E1
1.806305000E0,-1.593183327E1,-2.196077538E1,3.962035751E1
1.828064000E0,-1.590965176E1,-2.199947739E1,3.960780334E1
1.849823000E0,-1.586315727E1,-2.209800529E1,3.957159042E1
1.871579000E0,-1.581836224E1,-2.218194962E1,3.954254532E1
1.893341000E0,-1.578320026E1,-2.225358200E1,3.951633453E1
1.915130000E0,-1.573965359E1,-2.234066582E1,3.948455811E1
1.936890000E0,-1.572299957E1,-2.236717796E1,3.947618103E1
1.958649000E0,-1.570488548E1,-2.239373016E1,3.946834183E1
1.980418000E0,-1.570342255E1,-2.238388062E1,3.947451019E1
2.002167000E0,-1.568557167E1,-2.240836334E1,3.946770859E1
2.023926000E0,-1.566925240E1,-2.242632675E1,3.946398926E1
2.045685000E0,-1.569194508E1,-2.235441971E1,3.949575806E1
2.067457000E0,-1.571674347E1,-2.228206253E1,3.952677536E1
2.089233000E0,-1.569657040E1,-2.231078339E1,3.951858521E1
2.110992000E0,-1.568038559E1,-2.233616829E1,3.951067734E1
2.132751000E0,-1.567886543E1,-2.231157303E1,3.952517319E1
2.154510000E0,-1.569931030E1,-2.224229431E1,3.955609131E1
2.176256000E0,-1.572784328E1,-2.215097046E1,3.959597778E1
2.198029000E0,-1.573783493E1,-2.211508942E1,3.961206055E1
2.219787000E0,-1.573309422E1,-2.209308815E1,3.962622070E1
2.241578000E0,-1.567966938E1,-2.220501137E1,3.958481598E1
2.263336000E0,-1.565003204E1,-2.225805664E1,3.956674957E1
2.285072000E0,-1.567340183E1,-2.218525887E1,3.959837341E1
2.306854000E0,-1.569817448E1,-2.211396980E1,3.962842178E1
2.328613000E0,-1.568134975E1,-2.215541077E1,3.961193848E1
2.350373000E0,-1.564367199E1,-2.222891426E1,3.958564758E1
2.372131000E0,-1.563917446E1,-2.222780991E1,3.958803940E1
2.393890000E0,-1.566577625E1,-2.215536499E1,3.961811829E1
2.415656000E0,-1.569135857E1,-2.208474922E1,3.964741135E1
2.437439000E0,-1.563201141E1,-2.222233582E1,3.959394455E1
2.459198000E0,-1.559479332E1,-2.230110741E1,3.956431198E1
2.480957000E0,-1.561201668E1,-2.224795151E1,3.958744049E1
2.502716000E0,-1.557100010E1,-2.232990646E1,3.955744171E1
2.524467000E0,-1.556617165E1,-2.232551003E1,3.956182861E1
2.546246000E0,-1.556490517E1,-2.231309319E1,3.956933212E1
2.568007000E0,-1.553493690E1,-2.238189125E1,3.954224014E1
2.589783000E0,-1.555797672E1,-2.231053352E1,3.957349777E1
2.611542000E0,-1.557996941E1,-2.223922920E1,3.960496521E1
2.633301000E0,-1.553169060E1,-2.232209206E1,3.957730484E1
2.655062000E0,-1.549388123E1,-2.239045525E1,3.955350113E1
2.676823000E0,-1.549370384E1,-2.238161659E1,3.955857086E1
2.698579000E0,-1.551768494E1,-2.231036758E1,3.958940887E1
2.720338000E0,-1.550507545E1,-2.233345413E1,3.958132935E1
2.742126000E0,-1.546890259E1,-2.240285301E1,3.955625153E1
2.763879000E0,-1.544787693E1,-2.243427849E1,3.954666138E1
2.785635000E0,-1.547160816E1,-2.236217117E1,3.957821274E1
2.807403000E0,-1.549584579E1,-2.228811836E1,3.961048508E1
2.829162000E0,-1.546613884E1,-2.235727501E1,3.958311462E1
2.850921000E0,-1.543739414E1,-2.241662979E1,3.956075287E1
2.872697000E0,-1.540899467E1,-2.247687912E1,3.953763962E1
2.894440000E0,-1.538735580E1,-2.251724243E1,3.952309799E1
2.916230000E0,-1.537425423E1,-2.254810905E1,3.951059341E1
2.937988000E0,-1.539757824E1,-2.247802544E1,3.954143906E1
2.959747000E0,-1.542095470E1,-2.240312576E1,3.957482147E1
2.981506000E0,-1.538600636E1,-2.247287560E1,3.954886627E1
3.003260000E0,-1.537618160E1,-2.248809242E1,3.954403305E1
3.025025000E0,-1.537201500E1,-2.248803329E1,3.954568863E1
3.046785000E0,-1.539590073E1,-2.239702415E1,3.958802414E1
3.068555000E0,-1.539176273E1,-2.240703773E1,3.958396530E1
3.090332000E0,-1.541219711E1,-2.233266068E1,3.961803436E1
3.112091000E0,-1.543375969E1,-2.225945663E1,3.965082169E1
3.133850000E0,-1.540163708E1,-2.229316711E1,3.964437485E1
3.155609000E0,-1.533437824E1,-2.237336349E1,3.962526321E1
3.177388000E0,-1.529256248E1,-2.242028427E1,3.961490250E1
3.199127000E0,-1.531682205E1,-2.234785461E1,3.964644623E1
3.220886000E0,-1.530133438E1,-2.237380600E1,3.963778305E1
3.242676000E0,-1.527424717E1,-2.243606186E1,3.961303711E1
3.264434000E0,-1.523942280E1,-2.252628136E1,3.957522964E1
3.286194000E0,-1.520996761E1,-2.257718468E1,3.955755997E1
3.307947000E0,-1.519065952E1,-2.262340927E1,3.953855515E1
3.329712000E0,-1.519533348E1,-2.260723114E1,3.954600906E1
3.351472000E0,-1.521706104E1,-2.253552628E1,3.957856750E1
3.373251000E0,-1.519456100E1,-2.258048058E1,3.956159592E1
3.395019000E0,-1.519130039E1,-2.258636665E1,3.955948639E1
3.416778000E0,-1.517146873E1,-2.263214111E1,3.954092789E1
3.438519000E0,-1.519954681E1,-2.254028702E1,3.958258438E1
3.460290000E0,-1.517255020E1,-2.258520699E1,3.956734467E1
3.482057000E0,-1.517624092E1,-2.257410049E1,3.957226562E1
3.503815000E0,-1.517429924E1,-2.257435608E1,3.957286072E1
3.525574000E0,-1.517935658E1,-2.255450439E1,3.958224106E1
3.547361000E0,-1.518292999E1,-2.252787399E1,3.959603119E1
3.569100000E0,-1.515717411E1,-2.252865410E1,3.960545349E1
3.590881000E0,-1.519743729E1,-2.244440651E1,3.963784790E1
3.612640000E0,-1.521142387E1,-2.239315033E1,3.966146469E1
3.634399000E0,-1.516269684E1,-2.237158203E1,3.969228363E1
3.656158000E0,-1.500008678E1,-2.242262077E1,3.972524643E1
3.677917000E0,-1.495398426E1,-2.242355156E1,3.974210358E1
3.699676000E0,-1.532582378E1,-2.221264076E1,3.971888733E1
3.721466000E0,-1.533009911E1,-2.224801445E1,3.969742966E1
3.743226000E0,-1.512808323E1,-2.235118484E1,3.971696854E1
3.764968000E0,-1.592090034E1,-2.196558189E1,3.962208939E1
3.786745000E0,-1.855230331E1,-2.101284409E1,3.898903275E1
3.808499000E0,-2.400691414E1,-1.981114197E1,3.656581497E1
3.830261000E0,-2.894856262E1,-1.906799126E1,3.323047638E1
3.852020000E0,-3.358880997E1,-1.863482666E1,2.881678772E1
3.873810000E0,-3.769059753E1,-1.866698647E1,2.316969299E1
3.895569000E0,-4.094235992E1,-1.926264763E1,1.607935524E1
3.917335000E0,-4.261407471E1,-1.992779732E1,9.633066177E0
3.939087000E0,-4.313908386E1,-2.099165726E1,-2.059539795E0
3.960844000E0,-4.103496552E1,-2.213878059E1,-1.148382950E1
3.982605000E0,-3.673131561E1,-2.353173065E1,-2.007337189E1
4.004365000E0,-3.230201721E1,-2.479298019E1,-2.545112610E1
4.026154000E0,-2.507538605E1,-2.678820038E1,-3.097562790E1
4.047894000E0,-1.687358856E1,-2.848084259E1,-3.478499603E1
4.069671000E0,-5.030548096E0,-2.995230484E1,-3.719442749E1
4.091432000E0,3.798672676E0,-3.096435738E1,-3.650549316E1
4.113190000E0,1.176908016E1,-3.181798172E1,-3.398495102E1
4.134950000E0,1.752772522E1,-3.225004578E1,-3.096103477E1
4.156708000E0,2.663110733E1,-3.244940186E1,-2.331721687E1
4.178484000E0,3.259510803E1,-3.206426239E1,-1.467358398E1
4.200256000E0,3.529937363E1,-3.192419052E1,-6.377500534E0
4.222015000E0,3.561082840E1,-3.214776230E1,-2.064516068E0
4.243774000E0,3.590846252E1,-3.188091087E1,2.496490479E-1
4.265522000E0,3.796660614E1,-2.938733673E1,8.906822205E-1
4.287292000E0,4.097525787E1,-2.487841606E1,2.822137833E0
4.309046000E0,4.305299377E1,-2.086979675E1,4.094297409E0
4.330810000E0,4.383545303E1,-1.894317627E1,5.047915459E0
4.352600000E0,4.453775024E1,-1.739492607E1,4.435920715E0
4.374359000E0,4.468733978E1,-1.755668640E1,8.224010468E-1
4.396118000E0,4.439093018E1,-1.796585464E1,-3.542013168E0
4.417877000E0,4.339683533E1,-1.778276634E1,-1.031309509E1
4.439631000E0,4.234405518E1,-1.710497665E1,-1.484159756E1
4.461405000E0,4.161801910E1,-1.733635902E1,-1.653067017E1
4.483154000E0,4.136629105E1,-1.779367065E1,-1.667595673E1
4.504944000E0,4.057564545E1,-1.888028908E1,-1.740756989E1
4.526703000E0,3.943708801E1,-1.977438164E1,-1.896212006E1
4.548463000E0,3.784560394E1,-2.089936638E1,-2.089973450E1
4.570223000E0,3.720247269E1,-2.099869537E1,-2.192949486E1
4.591980000E0,3.662171555E1,-2.063832092E1,-2.321166992E1
4.613739000E0,3.595890045E1,-2.064129639E1,-2.422325897E1
4.635498000E0,3.566078186E1,-2.086569214E1,-2.447047043E1
4.657258000E0,3.497512054E1,-2.222214127E1,-2.426498413E1
4.679047000E0,3.429904175E1,-2.309702301E1,-2.441261292E1
