"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675958495E1,1.203275386E1,1.052895264E3,-1.000000000E0,-1.000000000E0,5.468601809E2,5.468601809E2
6.619203091E-2,4.675958526E1,1.203275356E1,1.052895264E3,-1.000000000E0,-1.000000000E0,5.468640177E2,5.468640177E2
5.579069853E-1,4.675958756E1,1.203275138E1,1.052895264E3,-1.000000000E0,-1.000000000E0,5.470761091E2,5.470761091E2
5.825389624E-1,4.675958767E1,1.203275127E1,1.052895264E3,-1.000000000E0,-1.000000000E0,5.470766460E2,5.470766460E2
6.910829544E-1,4.675937634E1,1.203294382E1,1.052883423E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.448727012E0,4.675937808E1,1.203293343E1,1.052863159E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
4.719233036E0,4.675937799E1,1.203293340E1,1.052854370E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
