"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,9.178119898E-2,3.646175191E-2,-8.182860911E-3
2.175900000E-2,8.683703840E-2,3.769452870E-2,-7.143695373E-3
4.351800000E-2,9.106747061E-2,3.789112717E-2,-1.258994825E-2
6.529000000E-2,9.242703766E-2,3.791793063E-2,-1.857970469E-2
8.703600000E-2,8.853032440E-2,3.663357347E-2,-9.016068652E-3
1.088090000E-1,8.982042968E-2,3.911494464E-2,-1.265269518E-2
1.305850000E-1,9.215256572E-2,3.661103919E-2,-6.503456272E-3
1.523450000E-1,9.348282218E-2,3.787044808E-2,-1.131658815E-2
1.741040000E-1,8.852099627E-2,3.537445888E-2,-1.019304991E-2
1.958620000E-1,8.975430578E-2,3.413848579E-2,-1.013046503E-2
2.176210000E-1,9.350829571E-2,3.662428260E-2,-1.369830221E-2
2.393720000E-1,9.216478467E-2,3.906685486E-2,-1.017503161E-2
2.611300000E-1,8.846992254E-2,3.535893559E-2,-8.988592774E-3
2.828990000E-1,9.217543900E-2,3.659703955E-2,-1.011857204E-2
3.046580000E-1,9.094746411E-2,3.659810498E-2,-1.015292667E-2
3.264160000E-1,9.228304029E-2,3.662260622E-2,-1.493782829E-2
3.481750000E-1,9.211676568E-2,3.780918941E-2,-1.014755014E-2
3.699500000E-1,8.462812752E-2,3.777511045E-2,-9.150186554E-3
3.916930000E-1,9.327881038E-2,3.406481072E-2,-1.244001556E-2
4.134520000E-1,9.447456896E-2,3.529226035E-2,-1.122907642E-2
4.352120000E-1,9.327349067E-2,3.529971838E-2,-1.246824488E-2
4.569850000E-1,9.074528515E-2,3.279078007E-2,-1.127626002E-2
4.787400000E-1,8.937872201E-2,4.015593603E-2,-1.148130931E-2
5.005200000E-1,9.414592385E-2,3.640088066E-2,-8.851042017E-3
5.222780000E-1,8.921389282E-2,3.762306646E-2,-1.263242215E-2
5.440370000E-1,9.408268332E-2,3.513620794E-2,-1.002891641E-2
5.657800000E-1,9.289784729E-2,3.761987016E-2,-1.252935827E-2
5.875550000E-1,9.044186771E-2,3.762200102E-2,-1.259806752E-2
6.093270000E-1,8.920039237E-2,3.636520356E-2,-1.501476765E-2
6.310730000E-1,9.152118862E-2,3.630906343E-2,-1.494782977E-2
6.528320000E-1,8.896295726E-2,3.505071998E-2,-1.016905345E-2
6.745910000E-1,9.270602465E-2,3.382540122E-2,-1.244738791E-2
6.963500000E-1,9.024472535E-2,3.506243974E-2,-1.254432742E-2
7.181090000E-1,8.776186407E-2,3.505817801E-2,-1.140822284E-2
7.398890000E-1,8.890382946E-2,3.627284616E-2,-7.787655108E-3
7.616300000E-1,8.875454962E-2,3.867417946E-2,-1.146156900E-2
7.833870000E-1,8.751033247E-2,3.619903699E-2,-1.023465116E-2
8.051770000E-1,8.874364197E-2,3.496306390E-2,-1.017206628E-2
8.269350000E-1,8.758568764E-2,3.745312244E-2,-1.387732197E-2
8.486940000E-1,9.132343531E-2,3.746270761E-2,-1.618388668E-2
8.704530000E-1,8.981946111E-2,3.609624878E-2,-1.378315687E-2
8.922120000E-1,9.102053940E-2,3.608879447E-2,-1.254398841E-2
