"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-8.249460150E-2,1.685983763E-2,-7.080636915E-2
2.175900000E-2,-6.253968530E-2,3.500064261E-2,-8.695800047E-2
4.351800000E-2,-5.231720831E-2,4.597762969E-2,-1.007696903E-1
6.529000000E-2,-2.341818548E-2,4.357860390E-2,-8.805039740E-2
8.703600000E-2,-3.037591301E-2,6.731533016E-2,-8.646150791E-2
1.088090000E-1,-8.160225243E-2,1.081800951E-1,-8.303664752E-2
1.305850000E-1,-7.429487283E-2,1.169348205E-1,-8.872345760E-2
1.523450000E-1,-1.069896568E-1,1.469483317E-1,-8.502300150E-2
1.741040000E-1,-6.190729522E-2,1.034481353E-1,-8.574938100E-2
1.958620000E-1,-5.890117313E-2,1.183565527E-1,-8.580052586E-2
2.176210000E-1,-3.584297285E-2,1.424127196E-1,-6.735193008E-2
2.393720000E-1,-7.520883832E-2,1.865199301E-1,-5.800976967E-2
2.611300000E-1,-1.031677705E-1,1.952682418E-1,-3.917771074E-2
2.828990000E-1,-1.334284819E-1,2.044523172E-1,-4.626701205E-2
3.046580000E-1,-1.357142133E-1,2.078710929E-1,-5.700721887E-2
3.264160000E-1,-1.127131582E-1,2.254090670E-1,-4.218671533E-2
3.481750000E-1,-9.558800655E-2,2.358263934E-1,-4.669786048E-2
3.699500000E-1,-8.532587813E-2,2.206517176E-1,-3.214139755E-2
3.916930000E-1,-1.174353787E-1,2.227135555E-1,-2.055752202E-2
4.134520000E-1,-1.225011870E-1,2.514969861E-1,-3.597686952E-2
4.352120000E-1,-1.496990356E-1,2.515866130E-1,-2.435614283E-2
4.569850000E-1,-1.373791989E-1,2.287811929E-1,-2.656613681E-2
4.787400000E-1,-9.276852485E-2,2.292069250E-1,-3.874193786E-2
5.005200000E-1,-7.448263697E-2,2.378882312E-1,-5.871226239E-2
5.222780000E-1,-8.685049393E-2,2.236456930E-1,-1.255364881E-2
5.440370000E-1,-1.190140721E-1,2.198134827E-1,-2.869682565E-2
5.657800000E-1,-1.657054869E-1,2.389387201E-1,-1.481710142E-2
5.875550000E-1,-1.436982574E-1,2.584584984E-1,-3.600768389E-2
6.093270000E-1,-1.274799633E-1,2.648780833E-1,-1.841454832E-2
6.310730000E-1,-1.041733637E-1,2.594955203E-1,-1.159262922E-2
6.528320000E-1,-9.932059494E-2,2.751852993E-1,-1.899611216E-2
6.745910000E-1,-1.250622675E-1,2.926468028E-1,-2.241389650E-2
6.963500000E-1,-1.494857035E-1,3.009258937E-1,-9.847853193E-3
7.181090000E-1,-1.854937620E-1,3.022420106E-1,-5.087871331E-3
7.398890000E-1,-1.777144984E-1,3.310118283E-1,-2.763332904E-2
7.616300000E-1,-1.339604232E-1,3.066646070E-1,-1.355969767E-2
7.833870000E-1,-1.289250752E-1,3.397886817E-1,-1.714911835E-2
8.051770000E-1,-1.258798727E-1,3.445658203E-1,-2.407808717E-2
8.269350000E-1,-1.592454831E-1,3.430456173E-1,-1.025780354E-2
8.486940000E-1,-1.833629087E-1,3.608761168E-1,-1.280199216E-2
8.704530000E-1,-1.607143219E-1,3.069274028E-1,-1.428521750E-3
8.922120000E-1,-1.629860748E-1,3.546700648E-1,-2.575162024E-3
9.139710000E-1,-1.498527168E-1,3.647042158E-1,-2.155885313E-2
9.357310000E-1,-1.540561523E-1,3.937608941E-1,-3.016446079E-3
9.574820000E-1,-1.400292301E-1,3.252929224E-1,3.174129468E-4
9.792480000E-1,-1.541581862E-1,3.119704436E-1,-2.389919206E-2
1.001020000E0,-1.464333930E-1,3.047415857E-1,3.814177314E-3
1.022766000E0,-1.356592495E-1,3.099952176E-1,1.255776927E-2
1.044525000E0,-1.210311696E-1,3.157697450E-1,-5.719553347E-3
1.066285000E0,-1.211266985E-1,3.333488142E-1,4.870284674E-3
1.088044000E0,-1.292880046E-1,3.239735348E-1,-8.213332008E-3
1.109833000E0,-1.394076893E-1,3.173758290E-1,7.606059120E-4
1.131592000E0,-1.392971861E-1,2.853086934E-1,6.248077689E-3
1.153350000E0,-1.386204440E-1,3.503634443E-1,-1.714115266E-2
1.175110000E0,-1.618315604E-1,3.780856053E-1,-1.933486466E-2
1.196870000E0,-1.379830883E-1,3.807619490E-1,7.931315773E-3
1.218628000E0,-1.287439486E-1,3.976225415E-1,-9.753259633E-3
1.240387000E0,-1.304278644E-1,3.572646205E-1,2.375364436E-2
1.262143000E0,-1.345589040E-1,3.079242800E-1,-1.527320708E-2
1.283905000E0,-1.555766293E-1,3.483016795E-1,5.131944719E-3
1.305664000E0,-1.580379965E-1,3.208624141E-1,-5.369779074E-3
1.327423000E0,-1.353292655E-1,3.108314425E-1,-1.599458790E-2
1.349197000E0,-1.229176732E-1,3.244436875E-1,-3.315963134E-3
1.370937000E0,-1.173987331E-1,3.307819596E-1,5.274266748E-3
1.392726000E0,-1.190147299E-1,3.616111118E-1,-1.012868742E-2
1.414490000E0,-1.455807411E-1,3.458813708E-1,-1.845843441E-2
1.436250000E0,-1.479454373E-1,3.190213451E-1,-1.065665902E-2
1.457998000E0,-1.178943577E-1,2.956456387E-1,-9.479808084E-3
1.479767000E0,-1.093439377E-1,2.902062481E-1,-9.944942098E-3
1.501523000E0,-1.130100688E-1,2.931434324E-1,-1.278475772E-2
1.523282000E0,-1.007671413E-1,3.053028636E-1,-1.995690790E-2
1.545044000E0,-1.413512947E-1,3.383804529E-1,-2.373569614E-2
1.566803000E0,-1.652806319E-1,3.558423950E-1,1.974969948E-2
1.588562000E0,-1.700481592E-1,3.622864652E-1,-2.362091713E-2
1.610321000E0,-1.560414099E-1,3.224235110E-1,-1.053067094E-2
1.632093000E0,-1.133769816E-1,3.138540876E-1,-2.864253334E-2
1.653842000E0,-1.214594233E-1,3.448636263E-1,-1.197138490E-2
1.675598000E0,-1.281717711E-1,3.755420665E-1,-1.928196791E-2
1.697359000E0,-1.464998594E-1,3.942781534E-1,-7.923083989E-3
1.719147000E0,-1.460427533E-1,3.646809731E-1,-3.873070481E-2
1.740906000E0,-1.371154712E-1,3.076380588E-1,-2.381656816E-2
1.762649000E0,-1.397616651E-1,3.012791387E-1,-1.444583064E-2
1.784424000E0,-1.336825343E-1,3.485453257E-1,-2.858962061E-2
1.806184000E0,-1.012839803E-1,3.339345225E-1,-1.782150361E-2
1.827942000E0,-1.179545931E-1,3.191359140E-1,-6.299776440E-3
1.849699000E0,-1.180631778E-1,3.166851266E-1,-2.735464070E-2
1.871449000E0,-1.476784114E-1,3.319808581E-1,-2.500402574E-2
1.893219000E0,-1.449686381E-1,3.186751534E-1,-2.380970225E-2
1.914978000E0,-1.515062181E-1,3.008279712E-1,-3.013698345E-2
1.936738000E0,-1.285897374E-1,3.542305369E-1,-3.226404975E-2
1.958496000E0,-9.807624349E-2,3.242213105E-1,-2.765773432E-2
1.980255000E0,-1.229981821E-1,3.429145666E-1,-5.303720155E-2
2.002015000E0,-1.589221503E-1,3.481924096E-1,-3.440662488E-2
2.023804000E0,-1.688350264E-1,3.589208809E-1,-5.039247394E-2
2.045532000E0,-1.421256670E-1,3.221664528E-1,-1.603725544E-2
2.067322000E0,-1.491366430E-1,3.628775090E-1,-4.088463633E-2
2.089081000E0,-1.389174186E-1,3.680903018E-1,-4.699828402E-2
2.110840000E0,-1.449602510E-1,3.840487786E-1,-3.455294003E-2
2.132586000E0,-1.892560433E-1,3.909719184E-1,-3.881187604E-2
2.154371000E0,-1.928170890E-1,3.890700750E-1,-3.144624355E-2
2.176117000E0,-2.165037759E-1,4.405806097E-1,-4.924975898E-2
2.197876000E0,-1.819030783E-1,4.083380393E-1,-7.704533455E-2
2.219635000E0,-5.822246580E-1,4.853297896E-1,-2.157018211E-2
2.241403000E0,8.318551581E-1,3.819250698E-1,-2.269817853E-2
2.263159000E0,4.248562042E-1,7.217884862E-1,-3.699531744E-2
2.284912000E0,-2.583631705E0,-1.148751936E-1,-7.719890253E-1
2.306702000E0,3.910047140E0,1.235264506E0,-6.049747854E-1
2.328461000E0,-1.078938684E0,-1.743256423E0,-1.780470954E-1
2.350708000E0,-5.175159343E-1,5.922067322E-1,-8.872198849E-1
2.372473000E0,1.957985477E0,1.146134850E-1,-1.788778312E0
2.394232000E0,6.599686526E-1,-3.286567891E-1,-3.206706619E0
2.415991000E0,-1.729409193E0,4.062913311E-1,-5.823086532E0
2.437750000E0,-4.285039605E0,-4.610942136E-1,-5.647383549E0
2.459517000E0,-2.400857684E0,-2.700081051E0,-4.050137656E0
2.481268000E0,-1.914211467E0,-2.027745245E0,-5.312039884E0
2.503028000E0,-3.861923093E0,-2.200497577E0,-6.149230188E0
2.524808000E0,-8.362365645E0,-3.211233241E0,-4.934674035E0
2.546556000E0,-6.214447693E0,-4.034598096E0,-5.196701801E0
2.568304000E0,-6.469661991E-1,-2.007037477E0,-9.367637671E0
2.590095000E0,-7.903671165E-1,-8.989835326E-1,-1.012304472E1
2.611854000E0,-1.352171836E0,-7.448291472E-1,-7.651892690E0
2.633613000E0,-6.143334733E-1,1.106599267E-1,-6.618435330E0
2.655371000E0,5.851915644E0,-6.101323950E-1,-5.107497849E0
2.677130000E0,5.397554829E0,3.133143165E-1,-4.893925958E0
2.698890000E0,3.980591166E0,7.052673977E-1,-5.756422427E0
2.720648000E0,6.370569959E-1,3.081151002E-2,-5.455406011E0
2.742394000E0,-1.694547362E0,2.528584555E-1,-5.894582777E0
2.764169000E0,-8.587943769E-1,1.469274645E-1,-6.260956446E0
2.785925000E0,2.231665721E0,4.513150012E0,-5.823633247E0
2.807685000E0,2.781193627E0,5.325554115E-1,-3.703303336E0
2.829443000E0,1.697889338E0,2.640667493E0,1.624019562E0
2.851215000E0,-1.790984320E0,8.491829431E-1,4.942955081E-1
2.872992000E0,-1.681996167E0,7.794355275E-1,-1.654976732E-1
2.894752000E0,8.783473930E-1,6.822292949E-1,-1.076170027E0
2.916510000E0,2.410926735E0,1.474279861E-1,-1.849217033E0
2.938267000E0,1.869300757E0,3.096382085E-1,-1.210946667E0
2.960028000E0,-5.318701544E-1,1.324374465E0,2.429091074E-1
2.981787000E0,-5.273692236E-1,9.787187234E-1,1.021314666E0
3.003532000E0,1.051528618E0,4.949238645E-1,-5.007419537E-1
3.025305000E0,1.585414198E0,7.678602333E-1,-1.448524740E0
3.047062000E0,9.646693991E-1,1.255982068E0,-3.244785149E-1
3.068823000E0,-2.361441713E-1,8.984446386E-1,5.377185030E-1
