"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (°)"
0.000000000E0,4.675941068E1,1.203279709E1,1.052077026E3,-1.000000000E0,-1.000000000E0,1.320556049E3,1.320556049E3
3.772795200E-2,4.675941068E1,1.203279709E1,1.052077026E3,-1.000000000E0,-1.000000000E0,1.320556758E3,1.320556758E3
2.626669407E-1,4.675937485E1,1.203295007E1,1.052759521E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
6.973179579E-1,4.675937484E1,1.203295010E1,1.052826416E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
2.332976937E0,4.675937753E1,1.203293570E1,1.052827515E3,-1.000000000E0,-1.000000000E0,6.500000000E1,6.500000000E1
