"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.359220505E1,-2.634110641E1,3.824209213E1
2.175800000E-2,-1.361876106E1,-2.626641846E1,3.828398514E1
4.352700000E-2,-1.364242840E1,-2.619540596E1,3.832419586E1
6.528600000E-2,-1.366066837E1,-2.614014435E1,3.835541534E1
8.704400000E-2,-1.368403149E1,-2.606753159E1,3.839649200E1
1.088030000E-1,-1.370634556E1,-2.599525833E1,3.843750763E1
1.305780000E-1,-1.365986729E1,-2.610663986E1,3.837851334E1
1.523210000E-1,-1.362738323E1,-2.618066788E1,3.833961868E1
1.740800000E-1,-1.364934921E1,-2.610605812E1,3.838265991E1
1.958400000E-1,-1.367280483E1,-2.603078461E1,3.842541122E1
2.176130000E-1,-1.369597244E1,-2.595689011E1,3.846712112E1
2.393680000E-1,-1.363608265E1,-2.604093933E1,3.843157196E1
2.611480000E-1,-1.361753654E1,-2.608692169E1,3.840695953E1
2.829060000E-1,-1.360041237E1,-2.613264275E1,3.838193893E1
3.046650000E-1,-1.360343266E1,-2.611482239E1,3.839299774E1
3.264080000E-1,-1.362753677E1,-2.603931236E1,3.843570328E1
3.481830000E-1,-1.365100574E1,-2.596509743E1,3.847756958E1
3.699550000E-1,-1.367544174E1,-2.589176559E1,3.851828003E1
3.917010000E-1,-1.362195492E1,-2.599374771E1,3.846851349E1
4.134600000E-1,-1.362338352E1,-2.596783638E1,3.848550415E1
4.352190000E-1,-1.364722443E1,-2.589491463E1,3.852617645E1
4.569780000E-1,-1.366434860E1,-2.583946609E1,3.855731964E1
4.787370000E-1,-1.368690205E1,-2.576838875E1,3.859687042E1
5.005170000E-1,-1.371034336E1,-2.569759750E1,3.863572693E1
5.222580000E-1,-1.368809605E1,-2.575413322E1,3.860595703E1
5.440150000E-1,-1.365372753E1,-2.581788254E1,3.857553864E1
5.658050000E-1,-1.367721081E1,-2.574826813E1,3.861372375E1
5.875630000E-1,-1.370058632E1,-2.567658997E1,3.865314484E1
6.093220000E-1,-1.372285748E1,-2.560542870E1,3.869243622E1
6.310810000E-1,-1.366239643E1,-2.569946671E1,3.865146255E1
6.528400000E-1,-1.362903690E1,-2.572508049E1,3.864619446E1
6.745990000E-1,-1.365113831E1,-2.565166664E1,3.868717575E1
6.963590000E-1,-1.367342281E1,-2.558018303E1,3.872661972E1
7.181100000E-1,-1.363875771E1,-2.564978218E1,3.869279099E1
7.398760000E-1,-1.359821129E1,-2.572671890E1,3.865596390E1
7.616480000E-1,-1.357092667E1,-2.575055504E1,3.864967728E1
7.833940000E-1,-1.348848629E1,-2.588030624E1,3.859183502E1
8.051530000E-1,-1.347240067E1,-2.589717293E1,3.858613968E1
8.269130000E-1,-1.349576664E1,-2.582410622E1,3.862692642E1
8.486720000E-1,-1.351880836E1,-2.575295830E1,3.866634369E1
8.704610000E-1,-1.349809456E1,-2.580313301E1,3.864011765E1
8.922200000E-1,-1.344890594E1,-2.588879776E1,3.859995270E1
9.139780000E-1,-1.347156620E1,-2.581661224E1,3.864037704E1
9.357380000E-1,-1.349589920E1,-2.574264717E1,3.868120956E1
9.574980000E-1,-1.351336670E1,-2.568733215E1,3.871186829E1
9.792560000E-1,-1.353792095E1,-2.561498260E1,3.875121307E1
1.001015000E0,-1.356304359E1,-2.554308891E1,3.878986359E1
1.022771000E0,-1.348584175E1,-2.573598671E1,3.868915176E1
1.044533000E0,-1.347000885E1,-2.574927711E1,3.868582153E1
1.066292000E0,-1.344404888E1,-2.578788376E1,3.866912842E1
1.088051000E0,-1.337539768E1,-2.590687943E1,3.861335754E1
1.109825000E0,-1.340017128E1,-2.583553123E1,3.865255737E1
1.131565000E0,-1.342602539E1,-2.576437759E1,3.869105911E1
1.153354000E0,-1.344875431E1,-2.568953323E1,3.873290634E1
1.175118000E0,-1.341667557E1,-2.575545692E1,3.870023727E1
1.196878000E0,-1.335563946E1,-2.588622665E1,3.863404846E1
1.218626000E0,-1.329648304E1,-2.597294807E1,3.859622955E1
1.240395000E0,-1.326112270E1,-2.603022385E1,3.856980515E1
1.262151000E0,-1.328668308E1,-2.596055222E1,3.860794830E1
1.283910000E0,-1.329415131E1,-2.594052124E1,3.861883163E1
1.305672000E0,-1.331625938E1,-2.586913109E1,3.865908051E1
1.327431000E0,-1.333901596E1,-2.579699326E1,3.869942474E1
1.349190000E0,-1.336027241E1,-2.572555161E1,3.873962784E1
1.370949000E0,-1.332847118E1,-2.578354454E1,3.871201324E1
1.392721000E0,-1.327427101E1,-2.586823082E1,3.867412186E1
1.414470000E0,-1.329599476E1,-2.579609680E1,3.871481705E1
1.436226000E0,-1.332005692E1,-2.572264671E1,3.875539398E1
1.457987000E0,-1.334486580E1,-2.565228081E1,3.879347992E1
1.479775000E0,-1.331198788E1,-2.571866226E1,3.876081085E1
1.501534000E0,-1.324856091E1,-2.584412193E1,3.869905090E1
1.523277000E0,-1.321049500E1,-2.590300179E1,3.867269135E1
1.545052000E0,-1.323232841E1,-2.583190727E1,3.871275330E1
1.566812000E0,-1.322130013E1,-2.586345673E1,3.869545746E1
1.588570000E0,-1.319652939E1,-2.594484520E1,3.864939499E1
1.610327000E0,-1.317851257E1,-2.598378372E1,3.862937927E1
1.632077000E0,-1.320337296E1,-2.591226387E1,3.866891479E1
1.653847000E0,-1.322855377E1,-2.583912468E1,3.870922852E1
1.675606000E0,-1.318363667E1,-2.592783928E1,3.866521072E1
1.697366000E0,-1.318038273E1,-2.590239143E1,3.868336105E1
1.719124000E0,-1.317698765E1,-2.591690445E1,3.867480087E1
1.740883000E0,-1.315680122E1,-2.597088051E1,3.864545441E1
1.762643000E0,-1.317921162E1,-2.589892769E1,3.868608475E1
1.784432000E0,-1.320359230E1,-2.582662964E1,3.872608185E1
1.806160000E0,-1.319644547E1,-2.581823540E1,3.873411560E1
1.827950000E0,-1.317555714E1,-2.585501862E1,3.871669006E1
1.849709000E0,-1.317321491E1,-2.584091377E1,3.872690201E1
1.871468000E0,-1.319480610E1,-2.576957321E1,3.876707077E1
1.893214000E0,-1.322560978E1,-2.567874336E1,3.881681061E1
1.914999000E0,-1.324983025E1,-2.560536003E1,3.885700607E1
1.936745000E0,-1.327479839E1,-2.553299904E1,3.889607620E1
1.958504000E0,-1.331159401E1,-2.545114899E1,3.893712616E1
1.980263000E0,-1.318569756E1,-2.571161461E1,3.880862808E1
2.002031000E0,-1.291023636E1,-2.582679367E1,3.882475662E1
2.023787000E0,-1.278925991E1,-2.553279495E1,3.905855179E1
2.045540000E0,-1.193344212E1,-2.500238037E1,3.966778183E1
2.067330000E0,-1.156822205E1,-2.474920464E1,3.993384552E1
2.089089000E0,-1.072454262E1,-2.453457642E1,4.030010223E1
2.111336000E0,-7.950111866E0,-2.432054901E1,4.106538391E1
2.133101000E0,-4.023183346E0,-2.422037888E1,4.169227982E1
2.154860000E0,4.863033295E-1,-2.511625290E1,4.135210419E1
2.176619000E0,5.568321228E0,-2.691057014E1,3.982304001E1
2.198378000E0,1.125271702E1,-2.854607010E1,3.741065598E1
2.220145000E0,1.897325134E1,-2.953409958E1,3.329882431E1
2.241896000E0,2.333390236E1,-2.985275841E1,3.008988190E1
2.263656000E0,2.811973000E1,-3.043851852E1,2.497671890E1
2.285436000E0,3.241535950E1,-3.080022621E1,1.848377609E1
2.307184000E0,3.508354568E1,-3.079710197E1,1.271781921E1
2.328932000E0,3.652979660E1,-3.103905296E1,6.573455811E0
2.350723000E0,3.661570358E1,-3.154722023E1,2.263283730E0
2.372482000E0,3.575510788E1,-3.248671722E1,-2.691600800E0
2.394241000E0,3.439909744E1,-3.337657166E1,-6.615584373E0
2.415999000E0,3.288560867E1,-3.401273727E1,-1.013557529E1
