"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.303282166E1,-2.113811493E1,3.329010773E1
2.176400000E-2,-1.302926731E1,-2.112474060E1,3.329998016E1
4.352300000E-2,-1.303926849E1,-2.108077812E1,3.332392883E1
6.527300000E-2,-1.304227352E1,-2.106274223E1,3.333415222E1
8.704100000E-2,-1.304208374E1,-2.106586456E1,3.333224869E1
1.088000000E-1,-1.304480076E1,-2.105327988E1,3.333913803E1
1.305600000E-1,-1.304780769E1,-2.103223801E1,3.335123825E1
1.523130000E-1,-1.304862881E1,-2.100971603E1,3.336511612E1
1.740770000E-1,-1.305020618E1,-2.098793411E1,3.337820435E1
1.958370000E-1,-1.305220032E1,-2.097191238E1,3.338748932E1
2.175960000E-1,-1.305687046E1,-2.096146202E1,3.339222717E1
2.393560000E-1,-1.305593872E1,-2.096157074E1,3.339252090E1
2.611330000E-1,-1.305610466E1,-2.094414711E1,3.340338516E1
2.828980000E-1,-1.305641365E1,-2.092663193E1,3.341424561E1
3.046620000E-1,-1.305532455E1,-2.090891266E1,3.342576218E1
3.264220000E-1,-1.305089188E1,-2.091283798E1,3.342503738E1
3.481800000E-1,-1.305986500E1,-2.089094162E1,3.343521881E1
3.699260000E-1,-1.306056118E1,-2.088096428E1,3.344118118E1
3.916980000E-1,-1.306057262E1,-2.087060356E1,3.344764709E1
4.134570000E-1,-1.305819798E1,-2.085692406E1,3.345710373E1
4.352160000E-1,-1.305212593E1,-2.085446358E1,3.346100616E1
4.569710000E-1,-1.305382824E1,-2.084195328E1,3.346813583E1
4.787340000E-1,-1.305689716E1,-2.082822227E1,3.347548676E1
5.005020000E-1,-1.305685520E1,-2.082626343E1,3.347671890E1
5.222530000E-1,-1.305819798E1,-2.080905342E1,3.348689651E1
5.440120000E-1,-1.305844212E1,-2.078880501E1,3.349937439E1
5.657710000E-1,-1.305049324E1,-2.078812218E1,3.350289536E1
5.875310000E-1,-1.304849529E1,-2.077613068E1,3.351111603E1
6.092900000E-1,-1.304819965E1,-2.076760864E1,3.351651382E1
6.310780000E-1,-1.304828167E1,-2.075806236E1,3.352238846E1
6.528310000E-1,-1.305113792E1,-2.074265862E1,3.353081131E1
6.745960000E-1,-1.304585648E1,-2.074333572E1,3.353244781E1
6.963550000E-1,-1.305015659E1,-2.071340179E1,3.354927826E1
7.181140000E-1,-1.304725170E1,-2.070601463E1,3.355496216E1
7.398550000E-1,-1.304535198E1,-2.069965935E1,3.355962372E1
7.616230000E-1,-1.303621674E1,-2.070548248E1,3.355958176E1
7.833920000E-1,-1.303580666E1,-2.069941330E1,3.356348419E1
8.051500000E-1,-1.303975105E1,-2.067307663E1,3.357817841E1
8.269100000E-1,-1.303713226E1,-2.066442871E1,3.358451843E1
8.486610000E-1,-1.303277779E1,-2.065946007E1,3.358926392E1
8.704190000E-1,-1.302785110E1,-2.065663528E1,3.359291840E1
8.921880000E-1,-1.301718998E1,-2.066437149E1,3.359228516E1
