,Time (s),X (rad/s),Y (rad/s),Z (rad/s)
198,4308515167.0,0.08935061842,0.0377404429,-0.01377495099
199,4330269167.0,0.09423281252,0.03278030083,-0.01232002676
200,4352028167.0,0.09049800038,0.03894843534,-0.01256435364
201,4373789167.0,0.08670984209,0.03521633148,-0.007763544563
202,4395542167.0,0.08803833276,0.0340003036,-0.01252043154
203,4417305167.0,0.09059877694,0.03525434434,-0.01850443706
204,4439064167.0,0.08426707983,0.03644677997,-0.01147551741
205,4460824167.0,0.08789864928,0.03642703965,-0.01016779244
206,4482577167.0,0.09042998403,0.03767899424,-0.01374175493
207,4504351167.0,0.09284513444,0.03766361251,-0.01246863604
208,4526121167.0,0.09400496632,0.03763793036,-0.01123024523
209,4547859167.0,0.08912233263,0.03393852338,-0.01248781104
210,4569618167.0,0.08913640678,0.04012024775,-0.01503876783
211,4591377167.0,0.09040726721,0.03642084822,-0.01612453908
212,4613158167.0,0.08905866742,0.03514975309,-0.01251639333
213,4634915167.0,0.09023074806,0.03513040021,-0.01127749961
214,4656685167.0,0.09150782228,0.03637158126,-0.01488639694
215,4678444167.0,0.08783042431,0.0351347439,-0.01616656967
216,4700191167.0,0.09141407162,0.03386693448,-0.01242112461
217,4721962167.0,0.09142075479,0.03880896792,-0.01494377293
218,4743721167.0,0.09143286198,0.03633590788,-0.01609202661
219,4765481167.0,0.09123164415,0.03628667071,-0.007658141199
220,4787239167.0,0.08891549706,0.03508584946,-0.01372269075
221,4808998167.0,0.09503624588,0.03630384803,-0.01478464901
222,4830757167.0,0.0913663581,0.03630714118,-0.01609296352
223,4852516167.0,0.09011755884,0.03506180272,-0.01609953493
224,4874264167.0,0.08884497732,0.03875742108,-0.0162182115
225,4896027167.0,0.09010927379,0.03628962114,-0.01853661984
226,4917793167.0,0.09127549082,0.03503592685,-0.01606435515
227,4939552167.0,0.09114376456,0.03747366741,-0.011301958
228,4961312167.0,0.09241904318,0.03871456534,-0.01491077524
229,4983073167.0,0.0825721994,0.03747576475,-0.01515790354
230,5004822167.0,0.09122028202,0.03747699782,-0.01853167079
231,5026588167.0,0.08928459138,0.03646977246,-0.01584216207
232,5048347167.0,0.09417138249,0.03580483422,-0.1253835708
233,5070107167.0,0.09957203269,0.0367920436,-0.3133001626
234,5091865167.0,0.09487406164,0.03505188227,-0.2133306861
235,5113640167.0,0.102042608,0.03493330628,-0.4240761995
236,5135414167.0,0.09593490511,0.04353478551,-0.6474453211
237,5157173167.0,0.1093513146,0.05745644122,-0.481038779
238,5178932167.0,0.07073120773,0.3733620346,0.02420733683
239,5200667167.0,0.09064780921,0.5832654238,0.02240198292
240,5222450167.0,0.1965568662,0.3331808448,-0.0991358906
241,5244204167.0,0.2461179793,0.4441410601,-0.3064004183
242,5265968167.0,0.3994472027,0.2091934681,-0.9585472941
243,5287728167.0,0.37839517,0.04121351987,-1.409759641
