,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
198,4308515167.0,-0.163222412,0.4386849423,-0.03084309869
199,4330269167.0,-0.1794210814,0.4183806687,-0.04324537199
200,4352028167.0,-0.16340987,0.4195674708,-0.04607537412
201,4373789167.0,-0.2057536699,0.4415847228,-0.04735902525
202,4395542167.0,-0.1815984749,0.417186046,-0.05698400816
203,4417305167.0,-0.1959980839,0.4079629039,-0.04671460727
204,4439064167.0,-0.1549981204,0.4270465347,-0.05386290606
205,4460824167.0,-0.1700041954,0.4324625547,-0.05441585623
206,4482577167.0,-0.1719868218,0.4427286209,-0.04900451396
207,4504351167.0,-0.1815381937,0.4724256425,-0.05645411338
208,4526121167.0,-0.2020386049,0.4379615321,-0.03584810744
209,4547859167.0,-0.1715053949,0.4457850336,-0.06465206504
210,4569618167.0,-0.1683716162,0.4345087148,-0.05411713203
211,4591377167.0,-0.1896698069,0.4522394095,-0.06480158474
212,4613158167.0,-0.1880391464,0.4681942318,-0.04065968755
213,4634915167.0,-0.1973179102,0.461635008,-0.06151955173
214,4656685167.0,-0.1912941269,0.4263963243,-0.03168826346
215,4678444167.0,-0.1768834812,0.4119670771,-0.04786292276
216,4700191167.0,-0.1706338492,0.426700745,-0.03706378697
217,4721962167.0,-0.1732694451,0.4426680657,-0.04107515506
218,4743721167.0,-0.1530208936,0.4381438922,-0.02722366763
219,4765481167.0,-0.1834611968,0.4572997727,-0.05300306386
220,4787239167.0,-0.196413017,0.4471897906,-0.06693859132
221,4808998167.0,-0.1932979859,0.4362991687,-0.04233621219
222,4830757167.0,-0.2065121451,0.4201161589,-0.05319681684
223,4852516167.0,-0.1861864013,0.4236481695,-0.01730053725
224,4874264167.0,-0.158066593,0.4744404468,-0.03912339102
225,4896027167.0,-0.1600128936,0.4633734217,-0.03528727723
226,4917793167.0,-0.1850523155,0.4346028184,-0.03288969726
227,4939552167.0,-0.2042239835,0.4319239531,-0.01904071202
228,4961312167.0,-0.187046947,0.4646873276,-0.04820381544
229,4983073167.0,-0.1952321718,0.462686447,-0.02761424337
230,5004822167.0,-0.1561330467,0.4598405706,-0.02933891617
231,5026588167.0,-0.1679526998,0.4633244878,-0.02112579144
232,5048347167.0,-0.1777171297,0.4371534469,-0.0305387534
233,5070107167.0,-0.1628497799,0.4617173441,-0.08208551567
234,5091865167.0,0.7835255087,0.3006501244,0.004704232886
235,5113640167.0,-0.05027555703,0.3042780842,-0.03587416181
236,5135414167.0,-1.19217272,0.394372988,-0.06100948723
237,5157173167.0,2.608440564,0.01717896655,0.05126371364
238,5178932167.0,1.365402769,0.6470711567,-0.02510537443
239,5200667167.0,-2.591014399,2.027784567,-0.2281365556
240,5222450167.0,-1.690719336,0.4147416541,-1.861338896
241,5244204167.0,-0.7649018345,0.02126916928,0.831163067
242,5265968167.0,0.004455049565,1.224228471,-0.3338744789
243,5287728167.0,0.4974381672,1.080496236,-0.1891325391
244,5309486167.0,2.622912715,0.276284521,0.2040315187
245,5331245167.0,1.721016538,0.5162102511,-1.165840515
246,5353004167.0,1.016166412,0.9967067322,-2.311568069
247,5374764167.0,3.104022788,0.9505049577,-1.71161787
248,5396526167.0,1.098754313,0.419299851,-1.492842688
249,5418281167.0,-1.762518174,-0.2945770966,-2.458108649
250,5440040167.0,-1.745948042,-0.03150990283,-6.397434552
251,5461799167.0,-2.718790387,-1.206072794,-9.275113084
252,5483558167.0,-4.024867744,-0.8756963385,-7.967307875
253,5505315167.0,-5.466943152,-1.135411531,-5.731754778
254,5527076167.0,-5.302393148,-0.4853216766,-5.363228164
255,5548866167.0,-0.8545321222,-0.7115666031,-6.768733331
256,5570625167.0,1.72442181,-1.331980669,-6.533210993
257,5592356167.0,-0.6968422177,-0.6917132594,-4.780677378
258,5614143167.0,-0.3550952305,0.06383486184,-4.650205531
259,5635901167.0,1.972747796,-0.154958268,-2.237806906
260,5657661167.0,2.175457607,0.5624979796,3.578081412
261,5679421167.0,2.541387326,-1.315358058,-0.7681069127
262,5701167167.0,0.4952404181,-0.4214579487,0.1546629653
263,5722934167.0,0.4038482182,-0.6302146572,0.9111100001
264,5744697167.0,1.962472046,-0.16142083,0.8440479914
265,5766456167.0,2.586792125,0.5072847687,0.7788158689
266,5788215167.0,0.4754036294,0.1486801491,-2.235269945
267,5809962167.0,-0.5643151115,-0.1071367782,-2.201265901
268,5831734167.0,-0.3005584328,-0.221899824,-1.320738081
269,5853492167.0,0.5092753071,-0.3211500605,-0.9666167412
270,5875273167.0,1.219720195,-0.1761792023,-0.4336473833
271,5897024167.0,0.2877169605,0.3168055427,-0.7646534009
272,5918770167.0,-0.3133436256,0.5797849073,-0.4598550424
273,5940530167.0,-0.1830114911,0.5135983364,-1.08686305
274,5962288167.0,0.787664168,0.2523458922,-0.3253006335
275,5984046167.0,0.2622322183,0.2671708314,-0.06857494375
276,6005828167.0,-0.01177256358,-0.3641913784,-0.6544292928
277,6027595167.0,0.08419672597,-0.1604953254,-0.4274340954
278,6049355167.0,0.08137457647,0.3784822293,-0.3351773847
279,6071113167.0,-0.04435421422,0.1833541014,-0.1696137841
280,6092848167.0,-0.4052781183,-0.1642822015,-0.1607215396
281,6114635167.0,-0.4400596593,-0.5456384835,-0.2346540084
282,6136390167.0,0.4978782067,-0.4368693453,-0.5116603864
283,6158149167.0,1.005756468,-0.1999911841,-0.3981210167
284,6179908167.0,0.6499729105,0.04204928292,-0.5400213192
285,6201681167.0,0.02222903769,0.05042449201,-0.2710013607
286,6223426167.0,-0.07464938312,-0.1964154472,-0.3520777383
287,6245199167.0,0.1981746003,-0.2368001192,-0.3965359461
288,6266945167.0,0.09600498612,0.09287530049,-0.2062765206
289,6288708167.0,0.3475628472,0.1913946624,-0.1475515999
290,6310463167.0,0.8786996877,-0.1195158454,-1.100231247
291,6332222167.0,0.8745168089,-0.4902565073,-1.58222615
292,6353981167.0,0.3296677361,-0.1221960537,-1.194726052
293,6375757167.0,-0.10843465,0.1947731105,-0.4934140403
294,6397513167.0,0.6685932226,0.1193733287,0.07220410037
295,6419288167.0,1.242506867,-0.04416292347,-0.1344793728
296,6441047167.0,1.411085749,-0.2464270482,-0.8853857595
297,6462807167.0,1.505833008,-0.6978265965,-0.6251959189
298,6484565167.0,0.5266345575,-0.01423319298,0.2946682218
299,6506324167.0,-0.2081391877,-0.5252873956,0.6222226828
300,6528083167.0,1.085304475,-0.7716957875,-0.6184361722
301,6549842167.0,1.175213821,-0.548917602,-1.389459822
302,6571602167.0,0.5922681279,0.1419694459,-1.522789057
303,6593360167.0,0.5346987084,0.4696452549,-1.129764583
