,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.75940865,12.03276911,1052.296021,-1.0,-1.0,271.4940804,271.4940804
1,168725967.4,46.75940865,12.03276911,1052.296021,-1.0,-1.0,271.524919,271.524919
2,665313959.1,46.75940865,12.03276911,1052.296021,-1.0,-1.0,271.7952791,271.7952791
3,687058925.6,46.75940865,12.03276911,1052.296021,-1.0,-1.0,271.7958074,271.7958074
4,2900797009.0,46.75938062,12.03291919,1052.669189,-1.0,-1.0,65.0,65.0
