,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
103,2024642583.0,0.2300715637,-0.1730401611,-9.790989532
104,2044236583.0,0.2067201233,-0.1818717957,-9.800419922
105,2063859583.0,0.2237846375,-0.1748364258,-9.799072723
106,2083481583.0,0.220790863,-0.1781295776,-9.795480194
107,2103103583.0,0.2329156494,-0.1862127686,-9.803563385
108,2122696583.0,0.2357597351,-0.1818717957,-9.803413696
109,2142319583.0,0.2290237427,-0.1707948303,-9.797276459
110,2161942583.0,0.217048645,-0.1707948303,-9.795180817
111,2181534583.0,0.2137554932,-0.1654060364,-9.788444824
112,2201167583.0,0.2124082947,-0.1640588379,-9.797276459
113,2220780583.0,0.2347119141,-0.1788780212,-9.800120544
114,2240403583.0,0.2085163879,-0.1613644409,-9.793534241
115,2260014583.0,0.2377056885,-0.1764830017,-9.800270233
116,2279618583.0,0.2239343262,-0.1797761536,-9.79832428
117,2299241583.0,0.2176473999,-0.1829196167,-9.790989532
118,2318862583.0,0.2139051819,-0.168848877,-9.786798248
119,2338455583.0,0.2154020691,-0.1799258423,-9.801617432
120,2358069583.0,0.2242337036,-0.1815724182,-9.792785797
121,2377670583.0,0.2180964661,-0.170944519,-9.805509338
122,2397283583.0,0.2270777893,-0.1868115234,-9.796228638
123,2416911583.0,0.2194436646,-0.1627116394,-9.804910583
124,2436538583.0,0.2040257263,-0.1681004333,-9.800569611
125,2456142583.0,0.2151026917,-0.155975647,-9.80535965
126,2475753583.0,0.2287243652,-0.1728904724,-9.825567627
127,2495376583.0,0.2359094238,-0.1868115234,-9.81823288
128,2515000583.0,0.2338137817,-0.187559967,-9.793833618
129,2534623583.0,0.2177970886,-0.1612147522,-9.782307587
130,2554236583.0,0.2204914856,-0.1788780212,-9.793384552
131,2573838583.0,0.2320175171,-0.1779798889,-9.80176712
132,2593461583.0,0.2305206299,-0.177381134,-9.79712677
133,2613083583.0,0.2329156494,-0.1766326904,-9.801318054
134,2632706583.0,0.2333647156,-0.1796264648,-9.804910583
135,2652301583.0,0.2264790344,-0.173638916,-9.801617432
136,2671921583.0,0.2248324585,-0.1833686829,-9.801318054
137,2691544583.0,0.2227368164,-0.177381134,-9.807754669
138,2711167583.0,0.2131567383,-0.1706451416,-9.787696381
139,2730790583.0,0.2243833923,-0.1745370483,-9.800419922
140,2750382583.0,0.2356100464,-0.1745370483,-9.791139221
141,2770005583.0,0.2089654541,-0.1766326904,-9.812544708
142,2789627583.0,0.2275268555,-0.1776805115,-9.793534241
143,2809243583.0,0.2177970886,-0.1631607056,-9.810149689
144,2828873583.0,0.2101629639,-0.1676513672,-9.813293152
145,2848486583.0,0.2073188782,-0.1703457642,-9.793833618
146,2868075583.0,0.2254312134,-0.1874102783,-9.830058289
147,2887711583.0,0.2381547546,-0.152233429,-9.83335144
148,2907334583.0,0.2091151428,-0.1847158813,-9.82047821
149,2926925583.0,0.2444416809,-0.1829196167,-9.810748444
150,2946549583.0,0.2228865051,-0.1860630798,-9.813742218
151,2966171583.0,0.4718188477,-0.08637039185,-9.818681946
152,2985795583.0,0.5625302124,-0.08008346558,-9.805808716
153,3005401583.0,0.1309776306,-0.2377056885,-9.793983307
154,3025010583.0,-0.3126997375,-0.2369572449,-9.80416214
155,3044633583.0,0.01571731567,-0.2469863892,-9.812694397
156,3064254583.0,-0.4544549561,-0.6857240295,-9.820627899
157,3083878583.0,0.08996292114,-0.0592767334,-9.790839844
158,3103518583.0,0.006586303711,-0.05957611084,-9.822424164
159,3123123583.0,0.6514453125,-0.4677772522,-9.833650818
160,3142746583.0,0.3847000122,-0.3689826965,-10.05938141
161,3162369583.0,-0.4520599365,-0.872535553,-11.29670837
162,3181992583.0,-0.8716374207,-0.9369017029,-9.692644043
163,3201636583.0,-0.3739224243,-0.2977308655,-11.14552277
164,3221238583.0,-0.543968811,-0.6152206421,-11.92689789
165,3240861583.0,-3.208128662,-0.3439846802,-13.6785553
166,3260482583.0,-6.425987091,-0.5017565918,-12.94283524
167,3280106583.0,-7.590265961,-1.794169006,-12.72548721
168,3299742583.0,-8.260871429,-1.818568268,-11.84352127
169,3319352583.0,-8.545729065,-1.548230438,-14.01580399
170,3338975583.0,-8.908275146,-0.923429718,-13.65565292
171,3358596583.0,-11.07756409,-0.7610174561,-13.79171997
172,3378242583.0,-12.0912561,-1.245859222,-14.43942307
173,3397860583.0,-12.20636673,-1.08703949,-11.3428125
174,3417466583.0,-12.79614029,-1.124012604,-6.516548767
175,3437089583.0,-13.82869308,-0.3715274048,-4.513114929
176,3456711583.0,-11.89606201,-0.09250762939,-3.489543457
177,3476334583.0,-10.89838669,0.9361532593,-2.75442215
178,3495956583.0,-10.63717987,1.62053009,-0.9395960999
179,3515580583.0,-10.42671753,0.8599617004,1.202299805
180,3535203583.0,-9.207203522,0.5279521179,3.417094116
181,3554806583.0,-7.319928131,0.8946894836,3.581452332
182,3574448583.0,-5.975124664,1.788031769,4.142036591
183,3594040583.0,-5.909710693,2.581381989,4.413721619
184,3613663583.0,-4.164040833,2.468217316,5.346282349
185,3633286583.0,-2.359543304,1.263971558,5.314997406
186,3652903583.0,-1.375489655,1.56559433,4.144581299
187,3672532583.0,0.2351609802,2.638114014,4.000281372
188,3692154583.0,0.03457809448,2.759661255,4.689148865
189,3711746583.0,-0.6697073364,2.942281494,7.169191589
190,3731370583.0,-1.68369873,2.438578949,7.301516418
191,3751003583.0,-0.09145980835,1.917362823,6.631659393
192,3770614583.0,1.419797516,1.956281891,6.552024994
193,3790238583.0,3.592529297,3.530558167,6.813680878
194,3809861583.0,1.699116669,1.828747101,6.390510864
195,3829462583.0,1.508113861,2.075583801,6.099366302
196,3849074583.0,2.455643463,2.855312347,4.963228912
197,3868694583.0,2.957549744,3.887266388,6.909930725
198,3888321583.0,2.158211975,3.258873138,7.082222443
199,3907944583.0,1.409319305,3.306923218,7.001540222
200,3927566583.0,1.681004333,3.736679535,6.790778503
201,3947189583.0,2.66071701,3.851640472,6.388265533
202,3966782583.0,2.22078186,4.044738922,7.027436371
203,3986404583.0,1.183888092,4.530927887,8.042475586
