,Time (s),Latitude (°),Longitude (°),Height (m),Velocity (m/s),Direction (°),Horizontal Accuracy (m),Vertical Accuracy (°)
0,0.0,46.7594909,12.03333129,1035.899658,-1.0,-1.0,288.1450162,288.1450162
1,909490943.0,46.7594909,12.03333129,1035.899658,-1.0,-1.0,316.4254991,316.4254991
2,940219998.4,46.7594909,12.03333129,1035.899658,-1.0,-1.0,316.4254991,316.4254991
