,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
49,1066811125.0,-0.1588603525,0.3466630339,0.001652079106
50,1088571125.0,-0.1364667865,0.3571328755,-0.001157268831
51,1110330125.0,-0.1565286657,0.3720057801,0.006260759979
52,1132084125.0,-0.1632946068,0.3739440225,0.01162705471
53,1153848125.0,-0.173963473,0.3971129201,-0.01875550837
54,1175608125.0,-0.1596676338,0.3948636425,0.006096983124
55,1197366125.0,-0.1676127207,0.3876218293,-0.006032341127
56,1219111125.0,-0.1707663251,0.4028820024,0.003587386716
57,1240884125.0,-0.1780789809,0.4179040841,-0.006171391798
58,1262643125.0,-0.1673840398,0.4171589296,-0.0006073514033
59,1284402125.0,-0.1775318643,0.406566004,0.01157362692
60,1306191125.0,-0.1598948346,0.39162878,-0.003702279079
61,1327950125.0,-0.1708647228,0.3897570132,-0.00505759486
62,1349712125.0,-0.1794212824,0.382229454,0.02253962763
63,1371452125.0,-0.1586385786,0.3713416461,-0.003762376065
64,1393227125.0,-0.1620321381,0.3851320484,-0.006118332313
65,1414993125.0,-0.1836368691,0.3903826287,-0.007427423398
66,1436746125.0,-0.1640952734,0.3934504801,0.001581697958
67,1458505125.0,-0.1662385337,0.3985370095,-0.0003027600043
68,1480281125.0,-0.1893508047,0.3928903534,-0.01128058434
69,1502023125.0,-0.1775938996,0.3933085755,-0.005320568245
70,1523791125.0,-0.1667823796,0.4067491315,-0.00884341746
71,1545541125.0,-0.1704116184,0.4364956717,-0.01996420094
72,1567300125.0,-0.1681143205,0.4309944651,-0.009830022611
73,1589090125.0,-0.1808582539,0.4246520999,-0.03178446843
74,1610841125.0,-0.199052779,0.4405443569,-0.01843004116
75,1632591125.0,-0.1920022795,0.4056747787,-0.02624348014
76,1654366125.0,-0.177071725,0.4313398162,-0.006521383629
77,1676125125.0,-0.1890502579,0.444282957,-0.03352241853
78,1697884125.0,-0.1971941136,0.4391215832,-0.04589502863
79,1719647125.0,-0.1890503127,0.4169623169,-0.02144742484
80,1741418125.0,-0.2003795123,0.4169487587,-0.01772620998
