"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,1.420545959E-1,-5.927673340E-2,-9.895621948E0
2.541900000E-2,1.532812500E-1,-8.382568359E-2,-9.888436890E0
4.501200000E-2,1.824705505E-1,-9.550140381E-2,-9.898915100E0
6.463500000E-2,1.818717957E-1,-1.149609375E-1,-9.880353699E0
8.422600000E-2,1.420545959E-1,-1.161584473E-1,-9.899962921E0
1.038500000E-1,1.481918335E-1,-1.026864624E-1,-9.887688446E0
1.234720000E-1,1.284329224E-1,-7.080276489E-2,-9.905651093E0
1.430640000E-1,1.137634277E-1,-5.269042969E-2,-9.895172882E0
1.626870000E-1,1.588197327E-1,-7.140151978E-2,-9.881401520E0
1.822790000E-1,1.564247131E-1,-1.270857239E-1,-9.893226929E0
2.019030000E-1,1.733395386E-1,-1.341210938E-1,-9.873917084E0
2.214940000E-1,1.713935852E-1,-9.954299927E-2,-9.891131287E0
2.411140000E-1,1.422042847E-1,-6.421646118E-2,-9.903106384E0
2.607100000E-1,1.380130005E-1,-8.307723999E-2,-9.889335022E0
2.803330000E-1,1.401086426E-1,-9.610015869E-2,-9.874964905E0
2.999440000E-1,1.425036621E-1,-1.095721436E-1,-9.855056305E0
3.195480000E-1,1.835183716E-1,-1.106199646E-1,-9.880503387E0
3.391710000E-1,1.773811340E-1,-1.187031555E-1,-9.879605255E0
3.587730000E-1,1.769320679E-1,-1.092727661E-1,-9.872420197E0
3.783860000E-1,1.730401611E-1,-8.083190918E-2,-9.853709106E0
3.979770000E-1,1.269360352E-1,-6.750961304E-2,-9.863887939E0
4.175930000E-1,1.273851013E-1,-7.963439941E-2,-9.855655060E0
4.371930000E-1,1.502874756E-1,-1.068777466E-1,-9.869576111E0
4.568160000E-1,1.610650635E-1,-1.360670471E-1,-9.842632141E0
4.764080000E-1,1.820214844E-1,-1.074765015E-1,-9.844578094E0
4.960230000E-1,1.576222229E-1,-7.783813477E-2,-9.843081207E0
5.156230000E-1,1.832189941E-1,-6.271957397E-2,-9.838440857E0
5.352450000E-1,1.417552185E-1,-9.445358276E-2,-9.832153931E0
5.548690000E-1,1.435514832E-1,-1.059796143E-1,-9.846973114E0
5.744610000E-1,1.583706665E-1,-1.360670471E-1,-9.837542725E0
