"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.414562893E1,-2.397345924E1,3.494634628E1
2.176000000E-2,-1.416905403E1,-2.390713882E1,3.498226929E1
4.351800000E-2,-1.417068481E1,-2.390205574E1,3.498508453E1
6.527700000E-2,-1.417166138E1,-2.388798714E1,3.499428940E1
8.704100000E-2,-1.417786217E1,-2.385812569E1,3.501214600E1
1.087900000E-1,-1.419053268E1,-2.381039047E1,3.503950119E1
1.305370000E-1,-1.418688011E1,-2.381299973E1,3.503920364E1
1.523130000E-1,-1.420932865E1,-2.374882126E1,3.507365417E1
1.740720000E-1,-1.423150158E1,-2.368468666E1,3.510800934E1
1.958310000E-1,-1.420770931E1,-2.372892570E1,3.508776474E1
2.175860000E-1,-1.419235229E1,-2.372497177E1,3.509664917E1
2.393650000E-1,-1.419416523E1,-2.369957161E1,3.511308289E1
2.611080000E-1,-1.421694088E1,-2.363427925E1,3.514786148E1
2.828680000E-1,-1.421636105E1,-2.364221954E1,3.514275360E1
3.046260000E-1,-1.420702934E1,-2.367513847E1,3.512435913E1
3.263980000E-1,-1.420303631E1,-2.368017578E1,3.512257767E1
3.481590000E-1,-1.422442436E1,-2.361637115E1,3.515686798E1
3.699050000E-1,-1.424809074E1,-2.355292511E1,3.518983078E1
3.916930000E-1,-1.422015762E1,-2.358976364E1,3.517645264E1
4.134520000E-1,-1.420500469E1,-2.362439537E1,3.515932846E1
4.351860000E-1,-1.418653774E1,-2.367195511E1,3.513478470E1
4.569590000E-1,-1.420125103E1,-2.363620758E1,3.515290070E1
4.787290000E-1,-1.420349598E1,-2.361176109E1,3.516842270E1
5.004880000E-1,-1.418718338E1,-2.362726593E1,3.516459274E1
5.222260000E-1,-1.416123104E1,-2.366095543E1,3.515240479E1
5.440060000E-1,-1.414837265E1,-2.367938614E1,3.514516068E1
5.657660000E-1,-1.414090919E1,-2.369156265E1,3.513996506E1
5.875240000E-1,-1.415065765E1,-2.366051292E1,3.515695953E1
6.092830000E-1,-1.417062378E1,-2.359903717E1,3.519021988E1
6.310540000E-1,-1.417732239E1,-2.356636047E1,3.520941544E1
6.528010000E-1,-1.416608047E1,-2.357913780E1,3.520538330E1
6.745610000E-1,-1.415321445E1,-2.358772659E1,3.520480347E1
6.963200000E-1,-1.417641449E1,-2.352496910E1,3.523744965E1
7.180970000E-1,-1.418479443E1,-2.349764442E1,3.525230789E1
7.398380000E-1,-1.420877552E1,-2.343167496E1,3.528654099E1
7.615970000E-1,-1.423099136E1,-2.336863708E1,3.531937408E1
7.833560000E-1,-1.421551514E1,-2.339573479E1,3.530766296E1
8.051150000E-1,-1.418160152E1,-2.346223259E1,3.527716064E1
8.268640000E-1,-1.418317795E1,-2.344122124E1,3.529050064E1
8.486330000E-1,-1.420547295E1,-2.337500000E1,3.532543564E1
