"Time (s)","X (µT)","Y (µT)","Z (µT)"
0.000000000E0,-1.738932991E1,-2.485517883E1,4.172875977E1
2.178800000E-2,-1.739608765E1,-2.481724167E1,4.174851608E1
4.354700000E-2,-1.740727425E1,-2.478018761E1,4.176586151E1
6.530100000E-2,-1.741746712E1,-2.474201202E1,4.178423691E1
8.706500000E-2,-1.743016243E1,-2.470116806E1,4.180311203E1
1.088240000E-1,-1.744184303E1,-2.465466499E1,4.182567978E1
1.305930000E-1,-1.745336533E1,-2.461138725E1,4.184636307E1
1.523490000E-1,-1.746178055E1,-2.457360077E1,4.186504745E1
1.741010000E-1,-1.747156906E1,-2.453899384E1,4.188126373E1
1.958910000E-1,-1.748006439E1,-2.450498962E1,4.189762497E1
2.176500000E-1,-1.748694801E1,-2.446884537E1,4.191587067E1
2.394090000E-1,-1.749545097E1,-2.443146896E1,4.193412399E1
2.611650000E-1,-1.750316429E1,-2.439661407E1,4.195118713E1
2.829270000E-1,-1.750685692E1,-2.436199379E1,4.196977234E1
3.046870000E-1,-1.751392555E1,-2.433414268E1,4.198297119E1
3.264450000E-1,-1.751970100E1,-2.430673599E1,4.199644089E1
3.482040000E-1,-1.752223015E1,-2.429782677E1,4.200054550E1
3.699940000E-1,-1.752659035E1,-2.426832581E1,4.201576996E1
3.917530000E-1,-1.753864098E1,-2.421925926E1,4.203904724E1
4.135120000E-1,-1.754111099E1,-2.419136238E1,4.205407715E1
4.352710000E-1,-1.754637337E1,-2.416978836E1,4.206428528E1
4.570250000E-1,-1.754909134E1,-2.414524841E1,4.207724380E1
4.787890000E-1,-1.754669189E1,-2.413905716E1,4.208179474E1
5.005480000E-1,-1.755002975E1,-2.412088013E1,4.209082794E1
5.223330000E-1,-1.755154991E1,-2.409937286E1,4.210251236E1
5.440980000E-1,-1.755658340E1,-2.407270050E1,4.211566925E1
5.658570000E-1,-1.755255318E1,-2.405812454E1,4.212567520E1
5.876160000E-1,-1.756093407E1,-2.402884483E1,4.213889313E1
6.093740000E-1,-1.755926704E1,-2.401327515E1,4.214846420E1
6.311230000E-1,-1.755308533E1,-2.400864983E1,4.215367126E1
6.528880000E-1,-1.755519104E1,-2.398823547E1,4.216441345E1
6.746510000E-1,-1.755836487E1,-2.396614647E1,4.217565536E1
6.964340000E-1,-1.755991364E1,-2.395240402E1,4.218281555E1
7.182000000E-1,-1.755504036E1,-2.395821381E1,4.218154144E1
7.399580000E-1,-1.755544090E1,-2.394599533E1,4.218831635E1
7.617060000E-1,-1.756085205E1,-2.391565323E1,4.220326996E1
7.834760000E-1,-1.756601524E1,-2.389683723E1,4.221178436E1
8.052350000E-1,-1.757130241E1,-2.387936211E1,4.221946716E1
8.269940000E-1,-1.756499672E1,-2.387996864E1,4.222174835E1
8.487640000E-1,-1.755962753E1,-2.386088753E1,4.223476791E1
8.705130000E-1,-1.755599022E1,-2.384486961E1,4.224532700E1
8.922840000E-1,-1.755216026E1,-2.384967995E1,4.224419785E1
9.140610000E-1,-1.755006981E1,-2.383969879E1,4.225070572E1
9.358210000E-1,-1.754838943E1,-2.382892227E1,4.225748062E1
9.575790000E-1,-1.754748726E1,-2.381919289E1,4.226334381E1
9.793380000E-1,-1.754335403E1,-2.381336212E1,4.226834869E1
1.001097000E0,-1.754426956E1,-2.380705452E1,4.227151489E1
1.022856000E0,-1.753465843E1,-2.381567383E1,4.227064133E1
1.044615000E0,-1.753598022E1,-2.378961372E1,4.228477478E1
1.066405000E0,-1.753379250E1,-2.377999496E1,4.229108810E1
1.088164000E0,-1.752483559E1,-2.378356552E1,4.229278946E1
1.109924000E0,-1.752540398E1,-2.377466965E1,4.229755783E1
1.131683000E0,-1.752992439E1,-2.373861694E1,4.231593704E1
1.153435000E0,-1.753245926E1,-2.371684265E1,4.232709122E1
1.175204000E0,-1.752736282E1,-2.370965767E1,4.233322144E1
1.196960000E0,-1.752517319E1,-2.369334030E1,4.234326553E1
1.218749000E0,-1.743508339E1,-2.375546074E1,4.234565353E1
1.240508000E0,-1.731660080E1,-2.384336472E1,4.234486771E1
1.262249000E0,-1.718922615E1,-2.384733963E1,4.239449310E1
1.284021000E0,-1.722557449E1,-2.377127647E1,4.242244339E1
1.305786000E0,-1.731692505E1,-2.362743759E1,4.246559143E1
1.327544000E0,-1.749845505E1,-2.358543777E1,4.241448975E1
1.349300000E0,-1.758840561E1,-2.370641899E1,4.230971527E1
1.371062000E0,-1.835783768E1,-2.369344330E1,4.198890686E1
1.392843000E0,-2.109830093E1,-2.224731255E1,4.148947906E1
1.414610000E0,-2.753850555E1,-1.863044548E1,3.944610977E1
1.436369000E0,-3.305036163E1,-1.646351051E1,3.602894974E1
1.458119000E0,-3.799318695E1,-1.597269249E1,3.102980042E1
1.479888000E0,-4.203060150E1,-1.709858131E1,2.454639244E1
1.501647000E0,-4.509489441E1,-1.925130844E1,1.604044724E1
1.523404000E0,-4.642712021E1,-2.149252701E1,6.637165070E0
1.545195000E0,-4.556259918E1,-2.402203369E1,-2.906782150E0
1.566954000E0,-4.261870575E1,-2.689931870E1,-1.102409744E1
1.588714000E0,-3.834204102E1,-2.970777512E1,-1.757253456E1
1.610473000E0,-3.334981155E1,-3.232667923E1,-2.245515442E1
1.632245000E0,-2.807803345E1,-3.494536591E1,-2.553239822E1
1.653985000E0,-2.188013077E1,-3.759721756E1,-2.773386765E1
1.675749000E0,-1.495507622E1,-3.996266556E1,-2.899636459E1
1.697508000E0,-7.830556870E0,-4.208100128E1,-2.879809189E1
1.719298000E0,-2.710903168E0,-4.351621246E1,-2.757622910E1
1.741057000E0,4.982941628E0,-4.503285217E1,-2.467124939E1
1.762806000E0,1.051239872E1,-4.546532440E1,-2.199663162E1
