"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,4.080615631E-3,-5.436336377E-2,-1.084378020E-1
2.176200000E-2,-7.817922615E-3,8.292054146E-3,-1.204019635E-1
4.352200000E-2,-9.031338064E-3,1.552909243E-2,-1.232566930E-1
6.531000000E-2,-2.471472561E-2,2.366323864E-2,-1.060256154E-1
8.706900000E-2,-3.128721071E-2,2.198486162E-2,-8.271756314E-2
1.088260000E-1,-3.012044451E-2,4.118304533E-2,-9.855898596E-2
1.305790000E-1,-2.444231617E-2,8.660692999E-2,-6.994934550E-2
1.523460000E-1,-2.721668067E-2,9.500408898E-2,-8.804154435E-2
1.741060000E-1,-3.505336576E-2,7.201751481E-2,-1.009645396E-1
1.958830000E-1,-4.675831520E-2,9.609320599E-2,-1.083719020E-1
2.176240000E-1,-2.947189693E-2,1.071950311E-1,-7.433701846E-2
2.393840000E-1,-4.993399284E-2,1.354249315E-1,-8.588711947E-2
2.611720000E-1,-5.327364377E-2,1.534291846E-1,-7.918332327E-2
2.829310000E-1,-4.286962443E-2,1.451977667E-1,-7.115106708E-2
3.046850000E-1,-5.826407331E-2,1.600971848E-1,-6.464393376E-2
3.264490000E-1,-4.685300355E-2,1.233295548E-1,-8.723584372E-2
3.482080000E-1,-6.205920406E-2,1.552343845E-1,-5.712850291E-2
3.699770000E-1,-5.534051116E-2,1.517350726E-1,-2.688728828E-2
3.917330000E-1,-7.223727875E-2,2.018232812E-1,-5.536275342E-2
4.134850000E-1,-8.397531750E-2,2.084022576E-1,-7.505955616E-2
4.352750000E-1,-7.875758202E-2,1.977156122E-1,-6.903257060E-2
4.570340000E-1,-9.136914910E-2,2.020883793E-1,-3.965760270E-2
4.787930000E-1,-9.161601123E-2,2.091367592E-1,-5.493103704E-2
5.005490000E-1,-1.048337610E-1,2.283241781E-1,-3.556437130E-2
5.223110000E-1,-1.015110807E-1,2.403560486E-1,-3.687223356E-2
5.440710000E-1,-9.849542490E-2,2.568450688E-1,-5.908552488E-2
5.658290000E-1,-9.603248631E-2,2.807771378E-1,-4.448755357E-2
5.875880000E-1,-1.108002964E-1,2.618472887E-1,-4.084975861E-2
6.093780000E-1,-1.176789792E-1,2.775670712E-1,-3.242173728E-2
6.311370000E-1,-1.218833922E-1,2.777703533E-1,-3.820939356E-2
6.528960000E-1,-1.153663597E-1,3.055721461E-1,-4.756489749E-2
6.746550000E-1,-1.239164234E-1,2.756697594E-1,-1.604398203E-2
6.964090000E-1,-1.116609152E-1,2.950807063E-1,-3.468106030E-2
7.181730000E-1,-1.317148457E-1,3.251550378E-1,-1.874287861E-2
7.399320000E-1,-1.236182884E-1,3.306230615E-1,-3.326831132E-2
7.617170000E-1,-1.342602483E-1,3.193142906E-1,-3.423664678E-2
7.834820000E-1,-1.522785530E-1,3.150260158E-1,-1.773394041E-2
8.052410000E-1,-1.190681954E-1,3.336766602E-1,-3.181036292E-2
8.270000000E-1,-1.573301362E-1,3.583175579E-1,-1.138315158E-2
8.487580000E-1,-1.502096893E-1,3.515217412E-1,-2.410838077E-2
8.705070000E-1,-1.311436002E-1,3.208973146E-1,-3.031528698E-2
8.922720000E-1,-1.360726568E-1,3.233724410E-1,-3.156631704E-2
9.140350000E-1,-1.359998315E-1,3.437264891E-1,-2.310247695E-2
9.358180000E-1,-1.543758122E-1,3.592668534E-1,-1.529213630E-2
9.575840000E-1,-1.609959202E-1,3.831533871E-1,-7.780338266E-3
9.793420000E-1,-1.549603876E-1,3.806099214E-1,-2.840717834E-2
1.001090000E0,-1.053604581E-1,3.590179813E-1,-1.976882856E-2
1.022860000E0,-1.120998492E-1,3.721956319E-1,-3.689544426E-2
1.044619000E0,-1.844005337E-1,3.645408226E-1,-3.243931890E-3
1.066378000E0,-1.896401323E-1,3.621387133E-1,-1.286080008E-2
1.088148000E0,-1.936053302E-1,3.766186851E-1,-2.127248346E-2
1.109897000E0,-1.591510505E-1,4.180548326E-1,-1.492483294E-2
