"Time (s)","X (rad/s)","Y (rad/s)","Z (rad/s)"
0.000000000E0,8.899405599E-2,3.988261521E-2,-1.083533745E-2
2.176200000E-2,9.142872691E-2,3.863875940E-2,-9.533628821E-3
4.352200000E-2,8.645723760E-2,3.368380293E-2,-5.943723489E-3
6.531000000E-2,9.013855457E-2,3.985982388E-2,-7.186688483E-3
8.706900000E-2,9.867597371E-2,3.462087363E-2,-1.081610098E-2
1.088260000E-1,9.132627398E-2,3.586513177E-2,-1.225531381E-2
1.305790000E-1,9.382885695E-2,3.587348014E-2,-1.459632721E-2
1.523460000E-1,9.015068412E-2,3.834985197E-2,-1.596079394E-2
1.741060000E-1,9.253295511E-2,4.080138355E-2,-1.353902742E-2
1.958830000E-1,9.630988538E-2,3.587224334E-2,-1.693755761E-2
2.176240000E-1,9.256502241E-2,3.462364897E-2,-1.460290700E-2
2.393840000E-1,8.760261536E-2,3.584836796E-2,-1.356390677E-2
2.611720000E-1,9.247100353E-2,4.077408463E-2,-1.353959925E-2
2.829310000E-1,9.254886955E-2,3.584507480E-2,-1.704136096E-2
3.046850000E-1,9.607623518E-2,4.074482992E-2,-1.223220490E-2
3.264490000E-1,9.491874278E-2,3.704981878E-2,-1.579655148E-2
3.482080000E-1,9.357459843E-2,3.825432435E-2,-1.224495843E-2
3.699770000E-1,8.981683850E-2,3.576225042E-2,-9.882202372E-3
3.917330000E-1,9.230577201E-2,3.822851181E-2,-1.468972396E-2
4.134850000E-1,9.469816089E-2,3.572990373E-2,-1.336012036E-2
4.352750000E-1,9.227342159E-2,3.573272750E-2,-1.704370789E-2
4.570340000E-1,9.091229737E-2,3.569217026E-2,-1.346404012E-2
4.787930000E-1,9.581266344E-2,3.814595938E-2,-1.579312421E-2
5.005490000E-1,9.446155280E-2,3.316099197E-2,-1.210061740E-2
5.223110000E-1,9.187270701E-2,3.559187055E-2,-9.816699661E-3
5.440710000E-1,9.061058611E-2,3.804551437E-2,-1.231777575E-2
5.658290000E-1,9.416779876E-2,3.552914783E-2,-9.749334306E-3
5.875880000E-1,8.927737176E-2,3.676204011E-2,-1.473489497E-2
6.093780000E-1,9.288083762E-2,3.548603505E-2,-1.460425276E-2
6.311370000E-1,9.281951189E-2,3.421851620E-2,-1.578157768E-2
6.528960000E-1,9.144831449E-2,3.787628189E-2,-1.469658595E-2
6.746550000E-1,8.765337616E-2,3.412838280E-2,-1.351094339E-2
6.964090000E-1,9.122557193E-2,3.532017022E-2,-1.343698520E-2
7.181730000E-1,9.113068134E-2,3.775110841E-2,-1.469912939E-2
7.399320000E-1,9.227171540E-2,3.523800522E-2,-1.581412926E-2
7.617170000E-1,9.329713136E-2,3.640401736E-2,-1.219447609E-2
7.834820000E-1,8.829620481E-2,3.636318073E-2,-1.353758946E-2
8.052410000E-1,9.059447795E-2,3.629527614E-2,-1.467514224E-2
8.270000000E-1,8.931197971E-2,3.256073967E-2,-1.462535001E-2
8.487580000E-1,9.040343761E-2,3.744455427E-2,-1.590980403E-2
8.705070000E-1,9.135530889E-2,3.363565356E-2,-1.217795163E-2
8.922720000E-1,9.121496975E-2,3.481529281E-2,-1.220722217E-2
9.140350000E-1,8.627043664E-2,3.479290381E-2,-1.716500148E-2
9.358180000E-1,8.362273127E-2,3.719876707E-2,-1.608657464E-2
9.575840000E-1,8.715071529E-2,3.590424731E-2,-1.595656015E-2
9.793420000E-1,8.577862382E-2,3.213840351E-2,-1.590751670E-2
1.001090000E0,9.539865702E-2,3.577955067E-2,-1.451388188E-2
