"Time (s)","X (m/s^2)","Y (m/s^2)","Z (m/s^2)"
0.000000000E0,-2.691026373E-2,9.704985615E-2,-9.177150149E-2
2.175900000E-2,5.655746749E-3,1.581173907E-2,-9.146793050E-2
4.351800000E-2,7.663598948E-3,3.630499425E-2,-1.026086670E-1
6.528900000E-2,-3.909453410E-2,1.579030720E-1,-7.765785780E-2
8.706700000E-2,-4.623558783E-2,2.084270900E-1,-9.085832172E-2
1.088200000E-1,-7.796343877E-2,1.867394017E-1,-8.533781924E-2
1.305840000E-1,-7.251501693E-2,1.132274025E-1,-7.417088445E-2
1.523250000E-1,-1.914903169E-2,6.311448944E-2,-6.588202686E-2
1.741020000E-1,-3.172286710E-2,7.627945437E-2,-8.488985857E-2
1.958610000E-1,-4.610180536E-2,2.145027125E-1,-6.070081363E-2
2.176200000E-1,-7.440127388E-2,2.485917605E-1,-7.706036372E-2
2.393690000E-1,-9.086072456E-2,2.503943474E-1,-5.428754639E-2
2.611280000E-1,-9.221867644E-2,1.611745526E-1,-7.289031681E-2
2.828970000E-1,-8.190596047E-2,1.104837702E-1,-4.261031413E-2
3.046560000E-1,-5.000533801E-2,1.578072142E-1,-8.017290970E-2
3.264160000E-1,-5.727207490E-2,2.772430989E-1,-7.242767415E-2
3.481740000E-1,-8.111038283E-2,2.754547280E-1,-2.482070639E-2
3.699230000E-1,-9.848722966E-2,2.172623242E-1,-5.655003970E-2
3.916920000E-1,-1.148413071E-1,1.590520864E-1,-2.593547349E-2
4.134510000E-1,-1.022008511E-1,1.407706570E-1,-9.684020377E-3
4.352100000E-1,-6.805634141E-2,1.659507411E-1,-3.968090476E-2
4.569600000E-1,-5.888851939E-2,2.246156912E-1,-7.453120312E-3
4.787280000E-1,-7.988959383E-2,2.865488147E-1,-6.871742395E-2
5.004880000E-1,-9.118802246E-2,2.958041531E-1,6.293373053E-3
5.222460000E-1,-1.137390704E-1,2.433307830E-1,-2.532708212E-2
5.440050000E-1,-1.292996350E-1,1.926095128E-1,-2.887274462E-2
5.657590000E-1,-9.974178633E-2,2.153073990E-1,-1.707855205E-2
5.875240000E-1,-9.850206697E-2,3.129399850E-1,-2.083003653E-2
6.092990000E-1,-9.549030324E-2,3.692995060E-1,-5.282127484E-2
6.310420000E-1,-9.778902643E-2,2.809352684E-1,-1.734947113E-2
6.528030000E-1,-1.420991444E-1,2.397163084E-1,-2.664115248E-2
6.745900000E-1,-1.516774592E-1,2.396680871E-1,-1.065482720E-2
6.963490000E-1,-1.353622566E-1,3.134889289E-1,5.466491107E-3
7.181080000E-1,-1.089314532E-1,3.370172842E-1,-1.355177537E-2
7.398650000E-1,-1.115294716E-1,3.486513064E-1,-2.180513968E-2
7.616280000E-1,-1.268541010E-1,3.451253989E-1,4.208000992E-4
7.833860000E-1,-1.457034961E-1,3.239669201E-1,-3.299619481E-3
8.051440000E-1,-1.584441222E-1,2.537096456E-1,-1.564443904E-2
8.269030000E-1,-1.332085718E-1,2.950940088E-1,8.214802378E-3
